n	id	date	publication	title	snippet
96	haretz19451102-01.1.1	2 November 1945	haretz	Page 1	"<div class=""txtsearchsnippet"">... של המשטרה וטבעה. כן נערכה התנקשות במתקני בתי־הזי־ן קוק <b class=""highlightcolor"">בחיפה.</b> אירעה התפוצצות, וגיריתי של ן איש נמצאה קבורה תחת ...</div>"
97	hbkr19441127-01.1.2	27 November 1944	hbkr	Page 2	"<div class=""txtsearchsnippet"">... הקבוץ ־מאוחד י- בתל־אביב, ירח' יהודה הלוי ‭38 ‬ <b class=""highlightcolor"">בחיפה,</b> בית החלוצות בירושלים, רח' מנורה אצל הסוכנים: בחדרה, (אליעזר ...</div>"
98	ahr19461011-01.1.7	11 October 1946	ahr	Page 7	"<div class=""txtsearchsnippet"">... אסיפות. הערב ב־‭8. 30‬ מתקיימת מטעם השומר הצעיר, ב_»ביתנו"" <b class=""highlightcolor"">בחיפה</b> הרצאת מ. ב נ טוב: מאזן המדיניות הציונית (פאריס—לונדון—ירושלים) ...</div>"
99	ahr19470807-01.1.4	7 August 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">עד _סחי מעשה הרצה <b class=""highlightcolor"">בחיפה,</b> בזמן ההתנפלות המירוריפטית על כאנק בארקליס, חושף באור מזעזע ...</div>"
100	dav19470519-01.1.4	19 May 1947	dav	Page 4	"<div class=""txtsearchsnippet"">... לעבודות צי - בוריות של הממשלה בכל הארץ, מקיסה <b class=""highlightcolor"">בחיפה</b> כ־2000 עובדים.</div>"
101	hbkr19390925-01.1.3	25 September 1939	hbkr	Page 3	"<div class=""txtsearchsnippet"">... מיד בגיאמילי שהועמדה בעש ‭5*. 39‬ בפ:־ השופס החוקר <b class=""highlightcolor"">בחיפה.</b> מר :־א•:־־ נות השופש העביר אה דינה</div>"
102	hayomjlm19481031-01.1.1	31 October 1948	hayomjlm	Page 1	"<div class=""txtsearchsnippet"">אשר לפעולות צבא ההגנה לישראל בגליל, הודיע מטה המפקחים <b class=""highlightcolor"">בחיפה,</b></div>"
103	ahr19470815-01.1.1	15 August 1947	ahr	Page 1	"<div class=""txtsearchsnippet"">... ובתי־עולים. סך־הכול באו באוניה -קדמה"" 172 נוסעים. האמיד. תישאר <b class=""highlightcolor"">בחיפה</b> מספר ימיס, לשם תיקונים.</div>"
104	haretz19480331-01.1.4	31 March 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... ביריות אתמול אחר־ הצהרים בעמדה ליד מכוניתה סמוך לבנין <b class=""highlightcolor"">בית־החולים הממשלתי</b> בבית־צפפה, הכפר הערבי דרומית לירושלי* הערבים סוענים כי ...</div>"
105	hbkr19391012-01.1.5	12 October 1939	hbkr	Page 5	"<div class=""txtsearchsnippet"">... וכל הייחיות 6 0 בבית חדש שבפרדס־כץ (תל־אפדיםז מאחר־ <b class=""highlightcolor"">בית־החולים הממשלתי,</b> % 6 בשכר של 2 לא""י לחודש X ...</div>"
106	hmf19390423-01.1.4	23 April 1939	hmf	Page 4	"<div class=""txtsearchsnippet"">אסופי בליל ששי נמצא ליד <b class=""highlightcolor"">בית־החולים הממשלתי</b> ילד בן 3 חדשים. זהותו טרם נקבעה‭-. ‬- ...</div>"
107	ahr19461018-01.1.7	18 October 1946	ahr	Page 7	"<div class=""txtsearchsnippet"">... במשקים קיבוציים ובקיבוצים וותיקים כצפון הארץ תתקיים _באולמ ""ביתנו"" <b class=""highlightcolor"">בחיפה,</b> ביום שני‭, 21. 10. 46. ‬בשעה 10 לפני הצהריים. ...</div>"
108	ahr19450812-01.1.4	12 August 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... במםיבת עתו־ נאים, שנערכה ביום ה' לפגה""צ במועדון החייל <b class=""highlightcolor"">בחיפה.</b> החיילים ששוחררו עד כה 90 אחוז מהם עזבו את ...</div>"
109	dav19470813-01.1.5	13 August 1947	dav	Page 5	"<div class=""txtsearchsnippet"">... יצא גם הוא מכלל סכנה וממשיך בריפוי בבית""החולימ הממשלתי <b class=""highlightcolor"">בחיפה.</b> טהנת־הקמח ""העמק"" אשר שגין פועליה פרצה המחלה, היתד. מגורה ...</div>"
110	dav19480917-01.1.4	17 September 1948	dav	Page 4	"<div class=""txtsearchsnippet"">... ‬דכר‭. ''‬ אלנבי ת""א ויבוא על _ערכו‭. _*. ‬אבד <b class=""highlightcolor"">בחיפה</b> כרטיס מזון מס‭37287. ‬ ע""ש יצחק מירקין ע' ‭0: ...</div>"
111	hbkr19470320-01.1.4	20 March 1947	hbkr	Page 4	"<div class=""txtsearchsnippet"">... נמצא בביתו תחת פיקוח רופאים. אשד, נדרסה בדהוכ הרצל <b class=""highlightcolor"">בחיפה</b> מכינית־טכסי ערבית דרסה אבש את הגב' לאה זיבק, בת ...</div>"
112	haretz19480518-01.1.3	18 May 1948	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
113	haretz19460121-01.1.3	21 January 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... 30‬ הצגת בכורה יום די ‭23. 1‬ הכלה המכורה <b class=""highlightcolor"">בחיפה</b> ב־‭. 6 ‬ ב""עין וות' יום ד' ‭23. 1‬ ...</div>"
114	ahr19470608-01.1.3	8 June 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... הקהק""ל וועדי ההורים, שהפך למקום פגישה של אנשי הציבור <b class=""highlightcolor"">בחיפה.</b> חגיגות הביכורים והתערוכה השנה שימשו התחלה נאה של חגיגוח ...</div>"
115	dav19470101-01.1.5	1 January 1947	dav	Page 5	"<div class=""txtsearchsnippet"">... 1. 47‬ ויום ג־ ‭7. 1. 47‬ באולם מ""בי"" <b class=""highlightcolor"">בחיפה</b> הצגות בכורה ‭"" ""‬ בבקשה לשבת"" תכנית מס' ‭2 ...</div>"
116	hbkr19470122-01.1.3	22 January 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... פצועיס מההתקפה על מצודת חיפה נמצאים עדיין בבית־ההולים הממשלתי <b class=""highlightcolor"">בחיפה:</b> 5 שוטריפ מוספיפ ערביפ. טבח מצרי אחד ותשעה •סוטרים ...</div>"
117	hbkr19480928-01.1.1	28 September 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... שא^ השנו^ ממחלוקת ביניוו למין הפלג האדום. היא גודל <b class=""highlightcolor"">בית־החולים הממשלתי</b> לשעבר, הנםנא באזור הכיבוש שלוי. זפוחוו על בימ־חולים ...</div>"
118	hbkr19460714-01.1.1	14 July 1946	hbkr	Page 1	"<div class=""txtsearchsnippet"">הועבר למתלקה הבריטית של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ?</div>"
119	ahr19440406-01.1.4	6 April 1944	ahr	Page 4	"<div class=""txtsearchsnippet"">כה יפה <b class=""highlightcolor"">בחיפה</b> היעשד, הפעולה בימי תול־ המועד, וכפי שמודיעים משם נענים ...</div>"
120	dav19480122-01.1.1	22 January 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... בוצע על ידי אנשי לח""י. פצצה _8ל אוטובופ _יהורי <b class=""highlightcolor"">בחיפה</b> בין הליסח וגשי־רושמיה נזרק אתמול _ב־‭9. 30‬ בבוקר רמון־יד. ...</div>"
121	hmf19480205-01.1.2	5 February 1948	hmf	Page 2	"<div class=""txtsearchsnippet"">... יהודיות, העתונים גם יודעים ?להסביר את סיבת השקט שהשתרר <b class=""highlightcolor"">בחיפה:</b> ערביי העיר, לאחר הווכחם, שידם על התחתונה וש־ חיפה ...</div>"
122	hmf19470508-01.1.4	8 May 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">•הלוויתו של נסים בן עבדיה, שמת מפצעיו כביה""ח הממשלתי <b class=""highlightcolor"">בחיפה</b> נתקיימה אתמול. חברה קדישא של העדה הספרדית <b class=""highlightcolor"">בחיפה</b> נתבקשה ...</div>"
123	hzh19480808-01.1.3	8 August 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... 6232 נפש שפונו לרגל חמאורעות מנקודות התיישבות בצפון רוכזו <b class=""highlightcolor"">בחיפה</b> וכעת הוחל בההזרתם הביתה. לפי שעה יש עוד 4000 ...</div>"
124	dav19470212-01.1.1	12 February 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... הצבור . להשתתף בהלויה. _בי10 לפני הצהרים נתאספו לפני <b class=""highlightcolor"">בית־החולים : הממשלתי</b> בבת־גלים משלחות מטעם הסוכנות היהודית, הקהילה ־עברית ...</div>"
125	haretz19450219-01.1.2	19 February 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... היא בטלה ומבוםלת המוצא הישר מתבקש להחזירה לאגרובגק. אבדו <b class=""highlightcolor"">בחיפה</b> 3 מפתחות קשורינזשד־ ל שדת. מפתח אחד מתקפל ושנים ...</div>"
126	ahr19470127-01.1.4	27 January 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... בארצות היצוא. ניע!ה ל) מהוץ לתחום‭—. ‬ _במוצאי־שבת עברו <b class=""highlightcolor"">בחיפה</b> משמרות המשטרה הצבאית ודרשו מהחיילים לעזוב את בתי־הקפה. כנראה, ...</div>"
127	ahr19471107-01.1.12	7 November 1947	ahr	Page 12	"<div class=""txtsearchsnippet"">I היפה, יום הי‭—. ‬ הבחירות לוועד סקציית _ההשמלאים <b class=""highlightcolor"">בחיפה</b> תיערכנה ביום א‭. '‬ הפעם תתקיימנה לראשונה בחירות בקלפי. ...</div>"
128	dav19360905-01.1.2	5 September 1936	dav	Page 2	"<div class=""txtsearchsnippet"">... ראה ים אלהרם. ?כיום די הועמד בפני השופט הבריטי <b class=""highlightcolor"">בחיפה.</b> נשפט למאסר 4 חרשים ולגירוש. מכחישים הסיפור שסיפרא־דיפאיע"" על ...</div>"
129	ahr19461128-01.1.4	28 November 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... ביקר בו בערב את הפצועים _בבית־החוליכ הצבאי _לבית־חחולים הממשלתי <b class=""highlightcolor"">בחיפה</b> נשלחו 10 אנשים• במחלקה _החירורגית נמצאים : מנדל מונטיאנו, ...</div>"
130	ahr19460726-01.1.8	26 July 1946	ahr	Page 8	"<div class=""txtsearchsnippet"">... הילדה דוליצקיה, הזמרת בת ה־‭, 56‬שנ־ אסרה בקפה פנורמה <b class=""highlightcolor"">בחיפה</b> י־י ביולי — שוחררה הבוקר ממאסרה בכ־יא בית־להם עו""ד ...</div>"
131	haretz19390912-01.1.4	12 September 1939	haretz	Page 4	"<div class=""txtsearchsnippet"">... ומכונות הכיבוי של העיריה. עברו בר־ הובות מכוניות של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ופג ד. א. , בדי לתת עזרה לנפגעים• ...</div>"
132	haretz19440711-01.1.4	11 July 1944	haretz	Page 4	"<div class=""txtsearchsnippet"">... גן רחביה בירושלים, תמורת דירת דומה על הר הכרמל <b class=""highlightcolor"">בחיפה.</b> לפנות | ת. ד. ;‭27‬ למסי ‭3794‬ ירושלים? % ...</div>"
133	ahr19470324-01.1.3	24 March 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... לחיפה. התנקשות ואהוד _םאמבחר, בן ‭, 40‬מרחוב מר יוחנן <b class=""highlightcolor"">בחיפה,</b> נורה במוצאי־שבת ע""י אלמוני. פצוע בירו השמאלית הובא אל ...</div>"
134	ahr19470416-01.1.3	16 April 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... במשרד וחמשימ מזכיר מא העי ""י ר בבית העירית <b class=""highlightcolor"">בחיפה,</b> בכל יום בין השי עוון 9 לפני הצהרים ‭12 ...</div>"
135	ahr19470323-01.1.3	23 March 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... שגנב את כספו הכהו בראשו בעל־הדירר, הפצוע נאסף אל <b class=""highlightcolor"">_בית־החולים _הממשלתי</b></div>"
136	dav19370729-01.1.8	29 July 1937	dav	Page 8	"<div class=""txtsearchsnippet"">... אגו. דת -הפועלים הערבית בחי-פח מחתה על מסירת בנין <b class=""highlightcolor"">בית־החולים _הממשלתי</b> י <b class=""highlightcolor"">?בחיפה</b> ל?בלן יהודי (סולל בונה‭, (‬האגודה מיעצת ...</div>"
137	dav19390630-01.1.6	30 June 1939	dav	Page 6	"<div class=""txtsearchsnippet"">_, שנוע עברי לנוער לנו_?ך <b class=""highlightcolor"">-בחיפה</b> _השבוע י""ר — ב""א-תטוז / הוכרז מטעם האיגוד‭_5. ‬חש_^טת ...</div>"
138	dav19480302-01.1.6	2 March 1948	dav	Page 6	"<div class=""txtsearchsnippet"">... הסניפים בצפון, וחברי ההת־ ישבות ? שיימצאו. בו ביום <b class=""highlightcolor"">בחיפה-</b> ? _אינפורמציה על המצב מטעם מרכז מפלגת פועלי א‭''‬י ...</div>"
139	hbkr19430405-01.1.4	5 April 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">המונו םותט יהוד <b class=""highlightcolor"">בחיפה</b></div>"
140	haretz19420701-01.1.2	1 July 1942	haretz	Page 2	"<div class=""txtsearchsnippet"">... סורוצ'קין (הגאב""ד מלוצק) מסר דין וחשבון ממגבית ""ועד הישיבות"" <b class=""highlightcolor"">בחיפה</b> ובמושבות.</div>"
141	haretz19480928-01.1.3	28 September 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... בדירה בת 2 חד־ I רים באותה הסביבה או <b class=""highlightcolor"">בחיפה.</b> ה. 3ד\ד תל־אביב, דח' זמנהוף ‭, 9‬ סל. ‭. ...</div>"
142	haretz19430901-01.1.2	1 September 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">... גם בין הרוסל הדרומי ובין הרוטל הצפוני, הנוהג כבר <b class=""highlightcolor"">בחיפה.</b> נסיעה מהלך שתי שעות — והבדל בגודל הרוטל. אבל ...</div>"
143	dav19471229-01.1.1	29 December 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... חלקו ביריות על מגינים יהודיפ, ראש הועדה הלאומית הערבית <b class=""highlightcolor"">בחיפה,</b> פנה בקריאה אל הערבים להפסיק את האש ולחזור לעבודה,</div>"
144	hbkr19480129-01.1.4	29 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... כצש-ן, •עשי את המאמץ הדי""ש לשם ג""ס כיח האדם <b class=""highlightcolor"">בחיפה</b> יכצפין כדי להגן על חיפה כ• היא חשיבה לערבים- ...</div>"
145	hbkr19480428-01.1.4	28 April 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">אורגן השרות הרפואי <b class=""highlightcolor"">בחיפה</b> וסביבתה</div>"
146	ahr19471028-01.1.4	28 October 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... ‬ החרמת שתי מכוניות טאכסי על-ידי הממשלה' שנחטפו בשעתו <b class=""highlightcolor"">בחיפה</b> משני נהגים ע""י אנשי הפירור — הועברה _בשס ציבור ...</div>"
147	ahr19480202-01.1.4	2 February 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... ננטנה ונ־זרועה, ה י יא נאספה אל גית־ד'חולים הממשלתי <b class=""highlightcolor"">בחיפה.</b> ילד ערבי, בן ‭, 10‬נפצע קשו‭, ]‬ביחיד, בבטנו, י ...</div>"
148	ahr19480317-01.1.6	17 March 1948	ahr	Page 6	"<div class=""txtsearchsnippet"">... ערבי נפצע קל חיום אחה""צ בשדרות הכרמל והובא אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> רוכב אופניים יחודי, מנחם פ ל ץ, הוכל ...</div>"
149	ahr19481124-01.1.3	24 November 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">... לגוס־ טב מאהלר בניצוחו מל ליאונרד ברנשטין תתקיים מחר <b class=""highlightcolor"">בחיפה</b> בתיאטרוןארמון"" ב־9 בערב, כל הברטי• "" סיס נמכרו. כן ...</div>"
150	dav19460818-01.1.4	18 August 1946	dav	Page 4	"<div class=""txtsearchsnippet"">בחינות הדיפלום _בתכניון _תישברי בה־פח הנהלת התכניון העברי <b class=""highlightcolor"">בחיפה</b> מודיע־ על תוצאות בחינות הדיפלום שהיו בחודש מארם ‭. ...</div>"
151	haretz19430913-01.1.3	13 September 1943	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים הממשלתי</b> למושבות השרון</div>"
152	hbkr19480109-01.1.1	9 January 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... א ה־־ד תנחוטמו לדירים יהודית ויזנחק זוטא ולמשפהות ייכץ <b class=""highlightcolor"">בחיפה</b> יהזכןאז ייי‭3י3‬יץ ומשתהתו, !דית</div>"
153	hbkr19421023-01.1.6	23 October 1942	hbkr	Page 6	"<div class=""txtsearchsnippet"">... ראשינר, נרגם והיעבר עיי מ. ד. א. ל ־ <b class=""highlightcolor"">בית־החולים הממשלתי</b> בירושלים. המקרה אירע כאשד המכוגית ירדד, מהקסטל והפועל ...</div>"
154	ahr19480115-01.1.3	15 January 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">... ‭9. 30‬ בערב. כן תישאר פתוחה לשכת־יום. מרכז־המיפ־ קד <b class=""highlightcolor"">בחיפה</b> זקוק למתנדבים לעבודות־ משרד במשך שבועיים. דרושים גם כמה ...</div>"
155	haretz19430708-01.1.1	8 July 1943	haretz	Page 1	"<div class=""txtsearchsnippet"">... י (ר). מיניסטר המושבותאמר כי תבניות מפורטות לבניית בתים <b class=""highlightcolor"">בחיפה</b> יהיו מוכנות לזמן שבו אפשר יהיה להוציאן לפועל' אך ...</div>"
156	hbkr19460919-01.1.4	19 September 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">... הכשרות. מעיד על כך ההכשר של לשבת הרבנות הראשית <b class=""highlightcolor"">בחיפה</b> מס. ‭250/1794‬ האומר: הננו מאשרים כזה שמצרךאמה"" "" לשטיפת ...</div>"
157	hbkr19450819-01.1.4	19 August 1945	hbkr	Page 4	"<div class=""txtsearchsnippet"">... את הדבר, בקרו חברי המיעצה י. אייזיק וח. רזילי. <b class=""highlightcolor"">בחיפה.</b> ובאו בדברים עפ ה־ה פרידלנד. נתנזץ. לודיא. גדינשלג? וינשטיין ...</div>"
158	ahr19461101-01.1.8	1 November 1946	ahr	Page 8	"<div class=""txtsearchsnippet"">... ועל התעשייה בירושלים, ע. טובים מסר דיךוחשבון על התעשייה <b class=""highlightcolor"">בחיפה.</b> אתמול והיום נמשך הדיון בישיבוח כ ־רות והערב עומדת ...</div>"
159	ahr19441013-01.1.8	13 October 1944	ahr	Page 8	"<div class=""txtsearchsnippet"">... העשן, רק בעבור חצי שעד, הוצא משם וגשלח אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> יתד עם שאר חמשת הנפגעים. שנייס מהם נשלחו ...</div>"
160	ahr19450527-01.1.4	27 May 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... לא הועיל והמתאבד מת. המשטרה אספה"" את גופתו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> עלה ארצה מהונגריה. דייר בקריית־ חיים. עבד בחברת ...</div>"
161	haretz19461202-01.1.4	2 December 1946	haretz	Page 4	"<div class=""txtsearchsnippet"">... ""לוחמי חירות ישראל"". נעצר פצוע השוד בתא העצורים של <b class=""highlightcolor"">בית־החולים הממשלתי</b> בירושלים נמצא חיים צוקרווסר בן ‭, 20‬ שנפצע ...</div>"
162	haretz19481220-01.1.3	20 December 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... להוראת מדעי הסבע עומד לקום כבית הספר הריאלי העבר <b class=""highlightcolor"">בחיפה,</b> בבית שברחוב אחד העפ השייך לבית הפפר, והיה תפוס ...</div>"
163	ahr19470518-01.1.4	18 May 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">ההתפוצצות נשמעה <b class=""highlightcolor"">בחיפה</b> מספר וקוח לאחר שער' 8 בבוקר. הדבר קרה ברח' ...</div>"
164	ahr19460310-01.1.4	10 March 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">חיפה, י ום וי ‭— . ‬ פועלי המתכת <b class=""highlightcolor"">בחיפה</b> הולכים היום לקלפי לבחור במועצת האגודה. וו המועצה הראשונה ...</div>"
165	dav19360826-01.1.9	26 August 1936	dav	Page 9	"<div class=""txtsearchsnippet"">... בית חרושת בראשון לציון על החולות ובית הרו~ שת <b class=""highlightcolor"">בחיפה</b> :מ2דץ ע‭, :‬־. בתי חרושת איה מצויירים במכונית חדשות ...</div>"
166	hbkr19400820-01.1.3	20 August 1940	hbkr	Page 3	"<div class=""txtsearchsnippet"">... מכוניותיהם ביום ;שבת. מבריאים והולכים. חם עזבו אתמול ;ת <b class=""highlightcolor"">בית־החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה,</b> במקום והוגשה להם העזרה הרפואית הדרושה.</div>"
167	hzh19431107-01.1.3	7 November 1943	hzh	Page 3	"<div class=""txtsearchsnippet"">... מ למושבות להלן מסר היושב ראש פרטים על פתיחת <b class=""highlightcolor"">בית־־החולים הממשלתי</b> שיוקם בתל־אביב בשביל המושבות העבריות. בזה כלולה גם ...</div>"
168	haretz19390209-01.1.2	9 February 1939	haretz	Page 2	"<div class=""txtsearchsnippet"">... ובין שהן רק מתרקמות במשרדים (למשל, בפתיחה הרשמית של <b class=""highlightcolor"">בית־החולים הממשלתי</b> י כ$£$, שהנשומים הושמעו רק באנגלית ובערבית, מעשה ...</div>"
169	dav19481003-01.1.18	3 October 1948	dav	Page 18	"<div class=""txtsearchsnippet"">. החופי* המצ3 בנין העובדים בבית-החלןים הממשלתי עובדי <b class=""highlightcolor"">בית־החולים הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> סירבי לקבל את טשטרתט בעד חודש ספטמבר. ...</div>"
170	haretz19450315-01.1.2	15 March 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... את התחנה המרכזית אחרו קצת את מועד היציאה המותר. <b class=""highlightcolor"">בחיפה</b> יום האבל הלאומי עבר <b class=""highlightcolor"">בחיפה</b> מתוך השתתפות מלאה של ...</div>"
171	dav19460917-01.1.1	17 September 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... דו''וו -על פעולת המשלחת ביו ד‭8. ‬עפילים באי. סופרנו <b class=""highlightcolor"">בחיפה</b> נפגש עם נ, ל. עם בואו באניה ‭,, ‬פואויד‭. ...</div>"
172	haretz19420626-01.1.6	26 June 1942	haretz	Page 6	"<div class=""txtsearchsnippet"">... באשמה. יחזקאל ביליג שהוא חולה הובא מבית החולים בבגדי <b class=""highlightcolor"">בית־החולים הממשלתי.</b> הוא היחידי, שהופיע בלי עורך־דין. על הנאשמים מלמדים ...</div>"
173	haretz19460911-01.1.2	11 September 1946	haretz	Page 2	"<div class=""txtsearchsnippet"">... ע""' המשטרה ‭65‬ איש, רובם אנקיט שנסעו למקומות עבודתם <b class=""highlightcolor"">בחיפה</b> ובקריות. מהם שוחררו ב־6 בערב באותו יום ‭52‬ איש ...</div>"
174	haretz19441108-01.1.2	8 November 1944	haretz	Page 2	"<div class=""txtsearchsnippet"">... בכביש פתח־ תקוה. העגלה ניזוקה, הערבי ניצל. אמבולנס של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו, פגע אתמול בבוקר ברחוב שבזי בשומר תל־אביבי ...</div>"
175	hbkr19460314-01.1.2	14 March 1946	hbkr	Page 2	"<div class=""txtsearchsnippet"">השביתות <b class=""highlightcolor"">בחיפה</b> חוסלו</div>"
176	dav19450130-01.1.2	30 January 1945	dav	Page 2	"<div class=""txtsearchsnippet"">... רוב מהפרים _תחנת־הכזח של חב־ ; י ףת החשמל, <b class=""highlightcolor"">בית־החולים הממשלתי.</b> בית מעיליה' ""ב יתנו‭, ""‬בתי־הזיקוק, נמל היפי‭,, ‬בניני ...</div>"
