n	id	date	publication	title	snippet
1257	dav19450221-01.1.4	21 February 1945	dav	Page 4	"<div class=""txtsearchsnippet"">... - תתפות רק ילדות. לתלמידות ג'וכשרות מקציבה הבמד- סטיב-נייות. <b class=""highlightcolor"">בחיפה</b> קיימות גבר 7 _פטיפנדיות. 6_־~ות א&amp;נותייט השובים נתנו ידם ...</div>"
1258	dav19430923-01.1.4	23 September 1943	dav	Page 4	"<div class=""txtsearchsnippet"">... חוץ משני החיילים, על החזקת ד. יב־ 3ק והתחמושת <b class=""highlightcolor"">בחיפה</b> כפי שמפורט נלרב האשמה. עדי התביעה לא דהוי •‭""&gt;?*&gt;‬ ...</div>"
1259	haretz19320620-01.1.3	20 June 1932	haretz	Page 3	"<div class=""txtsearchsnippet"">... נמרץ ברפיפים• נמכרים: בתא־אביב ובירושאים — בכא טשרדיהאחיד"". "" <b class=""highlightcolor"">בחיפה</b> — טשרדהטהיר"" שוק חטרח ע""י תחנת "" אוטוטוביאים. טאפון ...</div>"
1260	haretz19470103-01.1.7	3 January 1947	haretz	Page 7	"<div class=""txtsearchsnippet"">... ב־‭9. &lt;5—7. 15‬ בת""א יום מ ‭6. 1‬ באולבמבכי"" <b class=""highlightcolor"">בחיפה</b> 2 הצ- "" גות בבורד. .. ככקש־ :שכת... "" ...</div>"
1261	haretz19470909-01.1.3	9 September 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... כפעם האחרונה ברחובות יום הי ‭11. 9‬ בפעם האחרונה <b class=""highlightcolor"">בחיפה</b> יום ג' ‭16. 9‬ מת העם, ת""א יום ה' ...</div>"
1262	haretz19460527-01.1.3	27 May 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... 45—7. 15‬ בת""א יום ד' ‭295‬ באולם . עין־דור"" <b class=""highlightcolor"">בחיפה</b> 2 מצגות בכורה ב־7 ו־9 מרב־ ^ יום מ' ...</div>"
1263	haretz19460514-01.1.3	14 May 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... ורוסית ?? כרסיסים להשיג: בירושלים — משרד ש. כהנא. <b class=""highlightcolor"">בחיפה</b> — משרד ק. גינצבורג. I</div>"
1264	haretz19430326-01.1.6	26 March 1943	haretz	Page 6	"<div class=""txtsearchsnippet"">שביתת אחיו""ת <b class=""highlightcolor"">ביה""ח-</b> בעירית ת""אן</div>"
1265	hbkr19470212-01.1.3	12 February 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... בן ה־‭, 4 ‬ סעודי מחמוד. בבית ליד ""שמן"" <b class=""highlightcolor"">בחיפה.</b> הילד הועבר במצב קשה לבית החולים חממשלתי <b class=""highlightcolor"">בחיפה.</b> כפי ...</div>"
1266	hbkr19430408-01.1.3	8 April 1943	hbkr	Page 3	"<div class=""txtsearchsnippet"">... עקיבא ביקבבויפ רחינ 'פ־ ‭297 ‬ ^ /^1 \יג^^ <b class=""highlightcolor"">בחיפה:</b> אה-ב ז""יבדשסץ רה' המלב-פ ‭55 ‬ /? . יי ...</div>"
1267	hbkr19410825-01.1.3	25 August 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">חיפה מפע־יהקיטנותוהמועדוניש לילר־ש <b class=""highlightcolor"">בחיפה</b> כמפעל. שהזמן גרמו, נולדה בעית סדור קיטנות ומיעדונים על ...</div>"
1268	hzh19481010-01.1.3	10 October 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... לקבל מחזור נוסף של 20 תלמידות לבית־ הספר שליד <b class=""highlightcolor"">ביה""ח</b> בילינםון. ההרשמה כבר החלה ותמשך עד סוף 'אוקטובר, מתקבלות ...</div>"
1269	ahr19480425-01.1.4	25 April 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... לא נשארה הברירה לתושבי חיפה השקטים אלא להשאיר אותם <b class=""highlightcolor"">בחיפה</b> ולהסתלק בעצמם. הוחלט על פינוי הערבים מהיפה —־ ואילו ...</div>"
1270	ahr19480211-01.1.4	11 February 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">‭1a1H1n[11i1B11!!!_1r11!:_B1111i1H!]1]1ffl]111iB!1!11a!_ra111!!!11‬ בהתאם להחלטת וערת־המצכ <b class=""highlightcolor"">בחיפה</b> הוטל מס כשעור ‭5%‬ ככתי-הקפה והמפעדות לטובת ח ‭_x ...</div>"
1271	ahr19471020-01.1.3	20 October 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... דיק וסא לטי שדד דקר והדכא לדין ‭"";‬י שופט־השיום <b class=""highlightcolor"">בחיפה</b> נעיצר יש בועיים חיים שעיון מזרחי הוא נאשם בהתפרצות ...</div>"
1272	ahr19480127-01.1.4	27 January 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... העליון בל_, אהיר, בדי להשיג את ה&amp;_במתו להפסקת האש <b class=""highlightcolor"">בחיפה,</b> חזרו היום לבנה""צ, בשילוה <b class=""highlightcolor"">בחיפה</b> אמרו חברי המשלחת, כי ...</div>"
1273	ahr19460108-01.1.4	8 January 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... יתר _בחי־התרושת במושבה קלטו ועובדים־עולים _שטרארס, ביחח : ""ר <b class=""highlightcolor"">ביהח</b> לשימורים ""ר לגבי וכוי נה , של בראש דאגותיה ...</div>"
1274	dav19370809-01.1.3	9 August 1937	dav	Page 3	"<div class=""txtsearchsnippet"">. לשאלת. האחות המעשית תשובתו של ד""ר ברגר, מנחל <b class=""highlightcolor"">ביה""ח</b> <b class=""highlightcolor"">בחיפה,</b> בה הוא מחפש שגיאות במכתבנו, במקום לחפש דרך ...</div>"
1275	dav19481121-01.1.3	21 November 1948	dav	Page 3	"<div class=""txtsearchsnippet"">... הראשונה - מדריכי רחובות גראש ביום ו' ובשבת נערך <b class=""highlightcolor"">בחיפה</b> הקורס הראשון למדריכי טיסנאות בגנ""ת לצפון הארץ, בהשתתפות מספר ...</div>"
1276	dav19461020-01.1.4	20 October 1946	dav	Page 4	"<div class=""txtsearchsnippet"">כינוס ארצי ל""אחים המוסלמים"" בארץ נתכנס <b class=""highlightcolor"">בחיפה</b> ביום ו' ב־10 בבוקר. בכינוסי השתתקו מכל סניפי הארץ ...</div>"
1277	dhy19350326-01.1.3	26 March 1935	dhy	Page 3	"<div class=""txtsearchsnippet"">( מידיעות לשכת המסחו והתעשיה העברת <b class=""highlightcolor"">בחיפה)</b></div>"
1278	haretz19340321-01.1.1	21 March 1934	haretz	Page 1	"<div class=""txtsearchsnippet"">... ביום ב' על ידי חברתלויד טריאם־ "" "" טיגו"" <b class=""highlightcolor"">בחיפה</b> לכבוד מםעה הראשון של האניה ?א־ ! רץ ישראל, ...</div>"
1279	haretz19460308-01.1.6	8 March 1946	haretz	Page 6	"<div class=""txtsearchsnippet"">... 34‬ דוד המלך, הקליד, ככר מלכי ישראל? פרישמן, ע""י <b class=""highlightcolor"">ביה""ח</b> . הירקון• וכוי. ^£ ‭I‬] הצעות עכודה םטג'ר: מקום ...</div>"
1280	haretz19470725-01.1.7	25 July 1947	haretz	Page 7	"<div class=""txtsearchsnippet"">... וחוק הנזיקין נקראת פגישה דחופה של בארכה נהגי הטקסי <b class=""highlightcolor"">•בחיפה,</b> ירושלים ־ והמושבות, אשר תתקיים ביום א' ‭27. 7‬ ...</div>"
1281	haretz19461018-01.1.6	18 October 1946	haretz	Page 6	"<div class=""txtsearchsnippet"">... ?השכיי ולשכור לההליף חדר יפה במרכז ירושלים תמורת חדר <b class=""highlightcolor"">בחיפה.</b> לפנות: קמלי הרצל ‭, 45 ‬ חיפה. 'חדר ופנםיון ...</div>"
1282	haretz19481105-01.1.5	5 November 1948	haretz	Page 5	"<div class=""txtsearchsnippet"">... היים. כית־מלון. שדרות' שדרות הכרמל 8 (מול . אגד• <b class=""highlightcolor"">בחיפה,</b> טלפון ‭4364‬ מלון ממדרגה ראשונה. דקורטור לוילונות מקשט, מחפש ...</div>"
1283	hmf19470606-01.1.2	6 June 1947	hmf	Page 2	"<div class=""txtsearchsnippet"">... השני לאחר מעשי־חבלה אלד, התקפה על בתי־המלאכה של הרכבות <b class=""highlightcolor"">בחיפה</b> ונגרם נזק עצום. למתקיפים — כפי שנתברר אח""כ אנשי ...</div>"
1284	hmf19470630-01.1.4	30 June 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... ונפצעו במוצאי שבת בשעה שישבו ליד הבאר בקפה ""אסטוריה"" <b class=""highlightcolor"">בחיפה,</b> מת אתמול בשעות הבוקר המוקדמות מפצעיו. ההרוג שהיה בדרגת ...</div>"
1285	hmf19471224-01.1.4	24 December 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... דינם של חיים אקהייזר ומשה כהן' שנידונו בבי""ד צבאי <b class=""highlightcolor"">בחיפה</b> ל־20 שנות מאסר על נשיאת נשק. העונש הופחת ל־15 ...</div>"
1286	hmf19471020-01.1.4	20 October 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... אייגר; מראשי ה. ע. ל. יעקב שובל_;מזכיר סניף הצה""ד <b class=""highlightcolor"">בחיפה</b> ש. יונגמן;מזכיר ה. ע. ל. בירושלים א. אכםלרוד;מזכיר ה. ...</div>"
1287	hmf19470917-01.1.4	17 September 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">בשיחה עם סופרנו <b class=""highlightcolor"">בחיפה</b> מסר הדייר אברהם ווינשל, ששוחרר מלאטרון בי, על _הלך־הרוחות ...</div>"
1288	hmf19481020-01.1.4	20 October 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">כי100 אלף יהודים יושבים <b class=""highlightcolor"">בחיפה</b></div>"
1289	hmf19480121-01.1.4	21 January 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... ניכרות של ביצים סוריות, שהובאו בקיץ ואויחםיט־ ?ביבתי־ קירור <b class=""highlightcolor"">?בחיפה.</b> הבאת ביצים ערביות לשווקים העבריים נפסקה ?לחלוטין. •אנשי המשקים ...</div>"
1290	hbkr19401106-01.1.3	6 November 1940	hbkr	Page 3	"<div class=""txtsearchsnippet"">... תש""א• מועצת מורים כהשתתפות שרתוק אתמול נערכה בבית הפועלים <b class=""highlightcolor"">בחיפה</b> מועצת מודים בהשתתפותו של ה' מ. שמ תוק. דנו ...</div>"
1291	hbkr19470428-01.1.3	28 April 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">קונצרט 10 למנויים <b class=""highlightcolor"">בחיפה</b> חמנצח והסוליטט: ליאונרד ברנעוט־ץ יום ד' ‭7. 5‬ . ...</div>"
1292	hbkr19470423-01.1.3	23 April 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... רקום מגוריו ללתי ידוע. היאיל יה' זרובבל נולדשקין עו""ד <b class=""highlightcolor"">בחיפה</b> (חחינק) הגיק נגדך תניעה לנית משפק זה קיפ ‭136. ...</div>"
1293	hbkr19460210-01.1.3	10 February 1946	hbkr	Page 3	"<div class=""txtsearchsnippet"">... 3‬ ת. ד. ‭. 4091 ‬ השדכן ליכד יבקר <b class=""highlightcolor"">בחיפה</b> ביום שני ‭, 11. 2. 46‬ ביום שלישי ‭12. ...</div>"
1294	hbkr19460116-01.1.4	16 January 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">... וארגנטינה. לתת ?'צירסר האסי:נסי פירוש כשלהן. והוא הדין גס <b class=""highlightcolor"">ביהח</b> לעתונית. אם כי. לכאורה. ההצעה הפיליפינית נראית פשו־. סד, ...</div>"
1295	hmf19470512-01.1.4	12 May 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">בה. ע. ל. המאוחדת <b class=""highlightcolor"">בחיפה</b> מיום אי ‭n, ‬ במאי נמצאים משרדי הסתדרות העובדים ...</div>"
1296	hmf19461220-01.1.8	20 December 1946	hmf	Page 8	"<div class=""txtsearchsnippet"">... שנה התגייס לנוטרות. את גופתו עומדים להעביר לחדר־המתים של <b class=""highlightcolor"">ביה""ח</b> ""הדסה"" בת""א.</div>"
1297	hzh19481019-01.1.4	19 October 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">נגנבה מכונית של או""מ מטעם אומ''א <b class=""highlightcolor"">בחיפה</b> הודיעו: שבליל שבת נגנב ג'יפ של אומ""א מצויד במשדר ...</div>"
1298	omer19400308-01.1.5	8 March 1940	omer	Page 5	"<div class=""txtsearchsnippet"">... לבב יים ברכות משיא *זרנו אגגדת תעודה לגוגליו למנהל <b class=""highlightcolor"">ביה""ח..</b> הדסי. - צפת תריאגת באיזו ו לטולט מ טז ...</div>"
1299	haretz19450510-01.1.2	10 May 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">מימי ההפצצות <b class=""highlightcolor"">בחיפה</b> ן ,</div>"
1300	haretz19360110-01.1.6	10 January 1936	haretz	Page 6	"<div class=""txtsearchsnippet"">... — אהתפרץ פנ־מה. ל ההה אינו רוצה אהב•;, ב• <b class=""highlightcolor"">ביה""ח</b> הוא אא רק מקום של שכיבה בשביל ההואה בי ...</div>"
1301	hbkr19430919-01.1.4	19 September 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">... רוט, ת""א, מזא""^ ‭. 12 ‬ ‭. . ‬ <b class=""highlightcolor"">בחיפה</b> ב־3 ?באוקטובר בבית המרקחת, דהו:, נזרחאו ‭. 28 ‬ ...</div>"
1302	haretz19361018-01.1.8	18 October 1936	haretz	Page 8	"<div class=""txtsearchsnippet"">... ד. ילין, בהצגת אחה״צ לתלמידים ולנוער — הד״ר בן־יהודה. <b class=""highlightcolor"">בחיפה</b> ביום ה' 22 לח. ז. בהצגת הערב — יוסף ...</div>"
1303	haretz19331218-01.1.4	18 December 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... ובתנועה בתל אביב ד״ר א אברמוביץ, ממלא מקום מנהל <b class=""highlightcolor"">ביה״ח</b> העירוני ״הרסה"" בת״א, במאמרו ""על מקרי האסון בבני! ובתנועה"" ...</div>"
1304	ahr19470415-01.1.4	15 April 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... g הנהלת בית הספר לאחיות ע""י בית החולים רוטשילד <b class=""highlightcolor"">בחיפה</b> מודיעה § 1 בזה, כי החלה הרשמה למחזור שני ...</div>"
1305	ahr19470914-01.1.20	14 September 1947	ahr	Page 20	"<div class=""txtsearchsnippet"">... 5־v עונים ‭""u‬• _3־‭4oo0‬ פועלים מאת דכ שוב?כתב ""משמר'' <b class=""highlightcolor"">בחיפה</b> ת י פ ה, יום וי. — על פגי ...</div>"
1306	ahr19470825-01.1.3	25 August 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... בעולים החרשים שליד מרכז קיפ""ח, נתמנה מנהל ופואי־אדטמיסטרטיבי של <b class=""highlightcolor"">ביה""ח</b> בילינסון. עם התרחבות בית החולים נתבעה קופ''ח, זד, מזמן, ...</div>"
1307	ahr19440628-01.1.4	28 June 1944	ahr	Page 4	"<div class=""txtsearchsnippet"">עדיין. הוא הציע שהגופה תועבר אל <b class=""highlightcolor"">ביה""ח</b> רוטשילד ושם תיבדק ע""י •שלושה ררפאים. הקהל לא הסכים ...</div>"
1308	ahr19480201-01.1.4	1 February 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... פ&gt;נד"" הנהג‭,, ‬שנפצע בעורפו, הצליח להמשיך את דרכו עד <b class=""highlightcolor"">ביה""ח</b> ""הדסה"" בצפת ושם קיבל טיפול רפואי. המכונית נפגעת ב־7 ...</div>"
1309	ahr19471230-01.1.1	30 December 1947	ahr	Page 1	"<div class=""txtsearchsnippet"">נהרג ראש בנוע יה <b class=""highlightcolor"">בחיפה</b></div>"
1310	ahr19480114-01.1.1	14 January 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... כ־2 ק""מ אחרי בית־לחם, כשהיא שרופה, מכונית משוריינת של <b class=""highlightcolor"">ביה""ח</b> ""הדסה‭, _""‬שנצ־ טרפד. לפלוגת המחפשים — נוטרים מזויינים — ...</div>"
1311	ahr19481017-01.1.1	17 October 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... השיירות יופסקו. עד שעת הימסר הידיעה ע""י מטה אדם <b class=""highlightcolor"">בחיפה</b> לא נתקבלה תשובת המצרים.</div>"
1312	dav19360729-01.1.6	29 July 1936	dav	Page 6	"<div class=""txtsearchsnippet"">"" הערב ‭29. 7‬ -הסוחר מונציה <b class=""highlightcolor"">בחיפה</b> _גי. _יט ח' ‭30. 7‬ הסוחר מונציה' לתלמידים ) ...</div>"
1313	dav19300730-01.1.3	30 July 1930	dav	Page 3	"<div class=""txtsearchsnippet"">הישוב: בית החולים בת""א — לעירית ת""א, <b class=""highlightcolor"">ביה""ח</b> <b class=""highlightcolor"">בחיפה</b> — לעדת חיפה וכו י‭.. ‬ מובן, שההעברה ...</div>"
1314	dav19301112-01.1.3	12 November 1930	dav	Page 3	"<div class=""txtsearchsnippet"">... הפועלים מתנגדים להורדה. ומה דבר ט. פ. ת""א לפועל <b class=""highlightcolor"">ביה""ח</b> הנדון?ואם דעה אחת לפועלי בית ההדר שת ואחרת לט. ...</div>"
1315	dav19330126-01.1.3	26 January 1933	dav	Page 3	"<div class=""txtsearchsnippet"">... ממוצע פצויים של 150 לא""י לב הבר. אבן פיר <b class=""highlightcolor"">בחיפה</b> פעולת אבן סיר השנה התפתתה בעיקר בעקב התגברות תנועת ...</div>"
1316	dav19400110-01.1.5	10 January 1940	dav	Page 5	"<div class=""txtsearchsnippet"">בפני השופט הבריטי מר הובארד <b class=""highlightcolor"">בחיפה</b> נתגלתה פרשה של טרגדיה מחיי היהודים כפולין. י. וט. ...</div>"
1317	dav19390630-01.1.1	30 June 1939	dav	Page 1	"<div class=""txtsearchsnippet"">... 8‬מעפילים _נפןיעו. הנה הצבאי נהרנ. הפצועים תובאו אל ; <b class=""highlightcolor"">ביה""ח</b> "" י!ד6וז'י , <b class=""highlightcolor"">בחיפה‭?.</b> ‬־ _המעלילים הם ברובם מגולי ...</div>"
1318	dav19470708-01.1.3	8 July 1947	dav	Page 3	"<div class=""txtsearchsnippet"">ש1ב מקרה לבר <b class=""highlightcolor"">בחיפה</b></div>"
1319	haretz19300529-01.1.1	29 May 1930	haretz	Page 1	"<div class=""txtsearchsnippet"">... הקרדיטורים שנוכחו באספה הכללית ; שהתקיימה בבית המ^פס המחוזי <b class=""highlightcolor"">בחיפה</b> ביום שני לאשהיל שנת:‭1930‬ שאדותיה פורסם בעמוןהארץ"" "" ושההרדיטורים ...</div>"
1320	haretz19310122-01.1.4	22 January 1931	haretz	Page 4	"<div class=""txtsearchsnippet"">בהרו <b class=""highlightcolor"">בחיפה</b> מלון . הדר הכרמל"" טלפון ‭319 ‬ רטיות "" ...</div>"
1321	haretz19390726-01.1.6	26 July 1939	haretz	Page 6	"<div class=""txtsearchsnippet"">לישוב העברי <b class=""highlightcolor"">בחיפה!</b></div>"
1322	haretz19390519-01.1.7	19 May 1939	haretz	Page 7	"<div class=""txtsearchsnippet"">*י <b class=""highlightcolor"">בחיפה</b> נמוד בשמות הבגקר הראשונות עמדה חיפח חעברית על רבבות ...</div>"
1323	haretz19411111-01.1.4	11 November 1941	haretz	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
1324	haretz19430712-01.1.3	12 July 1943	haretz	Page 3	"<div class=""txtsearchsnippet"">... '!' "" י י ארגון מל מלי מלונות, מסעדות <b class=""highlightcolor"">בחיפה</b> והסביבה ובתי קפה ‭... ‬ מתכבד להודיע אקהא שהעסקים ...</div>"
1325	hbkr19390713-01.1.6	13 July 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">אתמול בשעת הצהרים נסתיים בפני ביה""ד הצבאי <b class=""highlightcolor"">בחיפה</b> משפטו של מוחמד מחמוד עבדול נאג'יב צלאח מצפת. שנאשם ...</div>"
1326	hmf19480312-01.1.8	12 March 1948	hmf	Page 8	"<div class=""txtsearchsnippet"">הפורעים שוב ניסו להתנכל לתחבורה העברית <b class=""highlightcolor"">בחיפה</b> ובאו על ענשם</div>"
1327	hmf19481224-01.1.6	24 December 1948	hmf	Page 6	"<div class=""txtsearchsnippet"">... פייזק. הפצוע י הועבר ע""י אמבולנמ: . של;מד""אל ל' <b class=""highlightcolor"">ביה""ח</b> ‭rap"", ‬־ ‭. "", ‬מצבו קשה. מכונית צבאית. נהוגה ...</div>"
1328	hbkr19470725-01.1.1	25 July 1947	hbkr	Page 1	"<div class=""txtsearchsnippet"">... אץ להניח ששתי האניות יפליגו באותו יום. נעשו ההכנות <b class=""highlightcolor"">בחיפה</b> — ולשוא עוד בשעות הבוקר נעשו כל הדכנוח עיי ...</div>"
1329	hbkr19470119-01.1.3	19 January 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... . המנון"" דיזנגוף , ‭. 141 ‬ תפילות שבת <b class=""highlightcolor"">בחיפה</b> באו־מוך יום ששי ‭24. 1‬ מ""‭5. 10‬ בערב ביום ...</div>"
1330	hbkr19440223-01.1.4	23 February 1944	hbkr	Page 4	"<div class=""txtsearchsnippet"">... אורי לדרמן — ירחיב אלנבי ‭. 79 ‬ (ע""י <b class=""highlightcolor"">ביה""ח</b> הממשלתי). אברהם אטינגד •- רחוב הם ‭, 20 ‬ ...</div>"
1331	hbkr19411207-01.1.4	7 December 1941	hbkr	Page 4	"<div class=""txtsearchsnippet"">... לא""י. לפיכך הנכס נדרשים' בזה להוסיע בבית משפט השלום <b class=""highlightcolor"">בחיפה,</b> כדי להשיב על התביעה הנ""ל ביום ‭'22. 12. 41‬ ...</div>"
1332	hbkr19380407-01.1.6	7 April 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... צבאי ר132 כדורים זוכח את־ מול עיי מר חובארד <b class=""highlightcolor"">בחיפה</b> משום שמא עמד לעזוב את הארץ באיתו יו* טען ...</div>"
1333	hmf19461024-01.1.4	24 October 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... , הנואם: ד""ד ש. יוניצ'מן. אסיפת עם של הצה""ר <b class=""highlightcolor"">בחיפה</b> ביום השבת‭, 26. 10. 46, ‬בשעה 11 לפנה""צ תיערך ...</div>"
1334	hmf19461007-01.1.4	7 October 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... יעקב, נפל אתמול מעגלה ושבר רגלו. הועבר לביה""ח רוטשילד <b class=""highlightcolor"">בחיפה.</b> השבת אבידה אבד פספורט ארצישראלי ע""ש חיה פליש־ מן ...</div>"
1335	hzh19410115-01.1.4	15 January 1941	hzh	Page 4	"<div class=""txtsearchsnippet"">""ב מה לעפ"" <b class=""highlightcolor"">בחיפה</b> וויכוח על השאלה ""מדוע אין הסתדרות עובדים אחת"" ייערךבאסיפת‭"". ...</div>"
1336	hzh19480929-01.1.4	29 September 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... ערב ראש־השנה יהיו המשרדים והמחסן בבית־הרושת . ־ ‭""""‬שמן"" <b class=""highlightcolor"">בחיפה</b> ובסניף תל־אביב ‭_^_bho S_*M4 «, «&amp;4»‬ סגורים. ו!כרתשטן‭, ""‬וויפזז ...</div>"
1337	hzh19470213-01.1.4	13 February 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... ‬ לפני שופט השילום 'מר:אבוגזאלה ? בגניבת 20 :לוחות‭&amp;_""‬ח-מ־ <b class=""highlightcolor"">ביה""ח</b> הצבאי שעל? י הר: הצופים. : י י .</div>"
1338	yarden19340927-01.1.1	27 September 1934	yarden	Page 1	"<div class=""txtsearchsnippet"">טירור של עונד שלשת החצים <b class=""highlightcolor"">בחיפה</b></div>"
1339	hazmantlv19440501-01.1.2	1 May 1944	hazmantlv	Page 2	"<div class=""txtsearchsnippet"">... של מגד״א הועבר לקו״ח ולאחר עזרה ראשונה הועבר אל <b class=""highlightcolor"">ביה״ח</b> רוטשילד <b class=""highlightcolor"">בחיפה.</b> יצא לחופשה סגן מושל חיפה והמחוז מר ...</div>"
1340	hashaah19390725-01.1.2	25 July 1939	hashaah	Page 2	"<div class=""txtsearchsnippet"">לישוב העברי <b class=""highlightcolor"">בחיפה!</b></div>"
1341	ahr19470209-01.1.2	9 February 1947	ahr	Page 2	"<div class=""txtsearchsnippet"">... מועמדים. את רשות הדיבור מקבל, העובד הותיק ביותר, ממנהלי <b class=""highlightcolor"">ביה""ח,</b> המהנדס א. ג. צ'אלביאן בלתי־ מפלגתי. להלן — נאומו: ...</div>"
1342	dav19461120-01.1.5	20 November 1946	dav	Page 5	"<div class=""txtsearchsnippet"">... חסתי העובדים הלאומית, מורכבת בעיקי מפועלי _יהלוגיפ בת""א. בעלי <b class=""highlightcolor"">ביה""ח</b> השאירו בעבורה רק את העובדים בנקיון וכל היתר עזבו ...</div>"
1343	haretz19460709-01.1.3	9 July 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... תחנית הגביר. המאוחדת מ־‭—8 ‬ ‭10‬ לפנה""צ. ‭. 3‬ <b class=""highlightcolor"">ביה""ח</b> העירוני ובית הבריאות מ־‭2 — 12‬ אחה""צ. ‭. 4‬ ...</div>"
1344	hmf19470629-01.1.4	29 June 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... פצוץ אבנים ברח' החלוץ, מת ביום ו' בביה""ח ""רוטשילד"" <b class=""highlightcolor"">בחיפה.</b> נגד החינגה בדליה בהתאם להחלטת הרבנים הראשיים בא""י הוקרא ...</div>"
1345	hbkr19461125-01.1.3	25 November 1946	hbkr	Page 3	"<div class=""txtsearchsnippet"">... ^ יום די ‭4. 12‬ ב־9 ב""ארמוף הצנת בכורה <b class=""highlightcolor"">בחיפה</b> י‭5 '12 _!11 ?1‬ ברמתיים ' חתחלת ההצגות הרגילות ...</div>"
1346	hzh19480504-01.1.3	4 May 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... פי‭(. ‬ מקורות רשמיים אומדים את מספר הערבים שנותרו <b class=""highlightcolor"">בחיפה</b> ב־5 אלפים, מתוך האוכלוסיה של 70 אלף ערבים שהיו ...</div>"
1347	ahr19470815-01.1.5	15 August 1947	ahr	Page 5	"<div class=""txtsearchsnippet"">ה ש ‭[ a‬ ש ל ך <b class=""highlightcolor"">בחיפה</b> _זילביגר חיפה. _רח»ב ‭44 13?‬ ו י</div>"
1348	ahr19481010-01.1.2	10 October 1948	ahr	Page 2	"<div class=""txtsearchsnippet"">_בית־ספר לפקידות נ_0_חו1 <b class=""highlightcolor"">בחיפה</b> / מאת דב שובד</div>"
1349	haretz19480105-01.1.3	5 January 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... אוסיש־ קין — הקהק""ל — בבית הספר האגגלי לנערות. <b class=""highlightcolor"">בחיפה</b> אפ ניתנת לן ארכה—אל תחמיצנה ,, לבטדוו! העם "" ...</div>"
1350	ahr19470313-01.1.4	13 March 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... השומר הצעיר, המחלקה _לכיכלה ומשק וקרן השיה""צ יש לפנות: <b class=""highlightcolor"">בחיפה,</b> משרד הקוו רה' חנמל ‭, 55‬ טל‭, 2228. ‬ת. ...</div>"
1351	ahr19461216-01.1.3	16 December 1946	ahr	Page 3	"<div class=""txtsearchsnippet"">... הסוכנות ביררשלים: מ• םדגד רחוב אגריפם ‭, 165‬טל‭5651?‬ הסוכנות <b class=""highlightcolor"">בחיפה:</b> י . הלו י , רחוב הנפל ‭. 39‬טל‭83. ...</div>"
1352	ahr19470908-01.1.3	8 September 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... באגיה ""קדמה"" הם גרמרי ביה""ס הימי שליד הטכניון העברי <b class=""highlightcolor"">בחיפה.</b> הם מקבלים הכשרה מיו־ חדת _בקצינות, בהנדסה ימית ובמקצוע ...</div>"
