n	id	date	publication	title	snippet
2996	haretz19441103-01.1.6	3 November 1944	haretz	Page 6	"<div class=""txtsearchsnippet"">... אדלר ו*מ. שניאורסון. כינופ לשכות המפהר העפריות פארץ יתקייע <b class=""highlightcolor"">בחיפה</b> ביום ר ‭15‬ בנובמבר. יש- • •תתפו ב""כ ועדי ...</div>"
2997	haretz19450914-01.1.8	14 September 1945	haretz	Page 8	"<div class=""txtsearchsnippet"">... יעקב, שבי ציון, גבעת זייד, געתון, גורדיניה מעפילים) מתאספים <b class=""highlightcolor"">בחיפה</b> בשעה 7 בבוקר באותו המקום. הנוסעים; מזכרון־יעקב ובת שלמד, ...</div>"
2998	hmf19410819-01.1.3	19 August 1941	hmf	Page 3	"<div class=""txtsearchsnippet"">אזעקה <b class=""highlightcolor"">בחיפה</b> . אתמול בשעה ‭10. 40‬ בבוקר ניתן <b class=""highlightcolor"">בחיפה</b> אית ...</div>"
2999	hmf19440815-01.1.4	15 August 1944	hmf	Page 4	"<div class=""txtsearchsnippet"">... --מס‬‭תפקים בשביתה שקטה בלבד‭_8, ‬לא• התחילו• בהפרעות ליד . <b class=""highlightcolor"">בית ? החולים.</b> הם עצרו ' את העלבדים בשעת בלאם ...</div>"
3000	hmf19480524-01.1.1	24 May 1948	hmf	Page 1	"<div class=""txtsearchsnippet"">... הםפיטפיירים אשר פעלו אתמול נגד האוירונים הערביים שהת־ ק'־פי <b class=""highlightcolor"">בחיפה</b> (הכוונה למאורע ברמת־דוד ‭( . ‬ יצאו מבסיסם שבקפריסין, ...</div>"
3001	hbkr19470122-01.1.4	22 January 1947	hbkr	Page 4	"<div class=""txtsearchsnippet"">... לאוטימוב־ל־ם נע• מ רחוב הנסינה מרי, טלפון ‭4435 ‬ <b class=""highlightcolor"">בחיפה:</b> סוכנות תיפנית למנחות ר' נורואו‭30 ‬ המשרד לחיסול מחסנים ...</div>"
3002	hbkr19450215-01.1.4	15 February 1945	hbkr	Page 4	"<div class=""txtsearchsnippet"">... י. מקח, חבר מועצת העימד. מר פ. מזנבליס ומנהל <b class=""highlightcolor"">בית החולים</b> העירוני דיר א. אבמ מוביץ. על בניני העיריה ...</div>"
3003	hbkr19400910-01.1.1	10 September 1940	hbkr	Page 1	"<div class=""txtsearchsnippet"">... היא עזרת הממשלה פי־כמה, מפני שסוף כל סיף האיכלוסיה <b class=""highlightcolor"">בחיפה</b> מפוזרת על פני שטח רב יותר מאשר תל־אביב. האכדית ...</div>"
3004	hbkr19380401-01.1.1	1 April 1938	hbkr	Page 1	"<div class=""txtsearchsnippet"">... !!קדוש היבאה בשעה 6 בעוב לבית החודים .. הושה"" <b class=""highlightcolor"">בחיפה.</b> !!!*!ע 7י נ0נש‭""18‬ז נש*ד במחנה, ו־, י גח:ע ע""' ...</div>"
3005	hbkr19390122-01.1.1	22 January 1939	hbkr	Page 1	"<div class=""txtsearchsnippet"">... יצאו פועלי בית הללאכ""י למסגרות ""טייטר ילניפש'' שכדחיב נצרת <b class=""highlightcolor"">בחיפה</b> בדרכם הביתה. הקבוצה שיצאה יאשינה עבדה בשלום ואחריה באה ...</div>"
3006	hbkr19390108-01.1.4	8 January 1939	hbkr	Page 4	"<div class=""txtsearchsnippet"">לחקאז צמיקת הדירו־ו <b class=""highlightcolor"">בחיפה</b> יציאת היחודיס מחשנוגות חערביות והמעורבות גרמה למחסור גחל בדירות ...</div>"
3007	hbkr19390526-01.1.6	26 May 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">... של פקיד אנגלי בחברת הנפט העיראקיח אשד ברח' עבאס <b class=""highlightcolor"">בחיפה.</b> . בעל הדיחה נאבק עם הערבי שירה בו חמש ...</div>"
3008	hmf19450208-01.1.4	8 February 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... הכדורים מצא עוד לפני ה־ מלחמה. בשעת החיפוש היה <b class=""highlightcolor"">בחיפה.</b> כשנודע לו כי מחפשים אותו התיצב במשטרה <b class=""highlightcolor"">בחיפה</b> ושם ...</div>"
3009	hmf19461114-01.1.4	14 November 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... רב וכוחות משטרה שהגיעו למקום הזעיקו את האמבולנס של <b class=""highlightcolor"">בית החולים</b> הממשלתי ובעזרת מספר שוטרים הועבר הערבי לביה""ח הממשלתי, ...</div>"
3010	hmf19451226-01.1.4	26 December 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... בדותה על 24 מעפילים ששומרת בערבות ע""י שופט השלום <b class=""highlightcolor"">בחיפה‭_^.</b> ‬ג־דיפאע"" הערבי העתיק ממנו י את ""הידיעה‭, ""‬־ ידיעות ...</div>"
3011	hmf19450613-01.1.4	13 June 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... למענם. סוחרי 'היפה מוחים מטעם אדי: ז הסוהרים הכללי <b class=""highlightcolor"">בחיפה</b> נשלחה מחאה למזכיר הראשי על אי פרסים התיקונים בחוק ...</div>"
3012	hmf19420303-01.1.4	3 March 1942	hmf	Page 4	"<div class=""txtsearchsnippet"">‭_8 45‬לף בוגרים בפנקס בוגרי־הכנסה <b class=""highlightcolor"">בחיפה</b></div>"
3013	hmf19420204-01.1.3	4 February 1942	hmf	Page 3	"<div class=""txtsearchsnippet"">זקן השופטים בהיפר, אתמול נערכה _בבימ המשפט <b class=""highlightcolor"">בחיפה</b> קבלת פנים רשמית למ. כ. זקן־ השופטים מר גורדן־םמית ...</div>"
3014	hmf19411008-01.1.3	8 October 1941	hmf	Page 3	"<div class=""txtsearchsnippet"">... בית הדין חמחוזי לצפת• אתמול יצא בית הדין דןמהוזי <b class=""highlightcolor"">בחיפה</b> לבירור משפטים פליליים במושבו בצפת. סרט מקורי עברי באורה"" ...</div>"
3015	hmf19421027-01.1.3	27 October 1942	hmf	Page 3	"<div class=""txtsearchsnippet"">... של הקונצרט שירה ע""י. מרת נאחר ומר שטיין. גם <b class=""highlightcolor"">בחיפה</b> ות""א יערכו קונצרטים לכבוד יום העצמאות הצ'כוםלובקית.</div>"
3016	hmf19410410-01.1.3	10 April 1941	hmf	Page 3	"<div class=""txtsearchsnippet"">אתמול חזרו עובדי <b class=""highlightcolor"">בית החולים</b> לחולי:חרות בבני־ברק לעבודתם, לא־ חר ששבתו כמד. ימים. ...</div>"
3017	hzh19400825-01.1.4	25 August 1940	hzh	Page 4	"<div class=""txtsearchsnippet"">... לילינבלום 15־ ‭;., ‬בירושלים‭—. ‬ רחוב בן יהודה 6 <b class=""highlightcolor"">בחיפה</b> — רהוב הרצל ‭, -26‬בבל המושבות — במועצות המקומיות.</div>"
3018	hzh19380930-01.1.4	30 September 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">... '_רושלים ביום שני י של ראש _השנדו _־ עזנאת <b class=""highlightcolor"">בית החולים.</b> במצבו של הנוטר ' דוד ל עבוד , ...</div>"
3019	hzh19381107-01.1.1	7 November 1938	hzh	Page 1	"<div class=""txtsearchsnippet"">... למאסר עשר שנים שהוציא "" בית הדין הצבאי י <b class=""highlightcolor"">בחיפה</b> על מעירש עבד חליל‭.. ‬ 'י מהרבה איבתן בעוון ...</div>"
3020	hzh19390313-01.1.1	13 March 1939	hzh	Page 1	"<div class=""txtsearchsnippet"">... השוטר הנוסף שרגא שמעון, ליד תחנת הרכבת ‭,, ‬כרמל"" <b class=""highlightcolor"">בחיפה.</b> המתנקש, ערבי אלמוני, נמלט. סופרנו <b class=""highlightcolor"">בחיפה</b> מודיע:</div>"
3021	hzh19390528-01.1.1	28 May 1939	hzh	Page 1	"<div class=""txtsearchsnippet"">. אמש, _יעם גמר;שביתת . השבת בתכניון <b class=""highlightcolor"">בחיפה</b> התקיימה;פגישה באולם התכניון מטעם ' גוש הסטודנטים: הציונים ;הכלליים. ...</div>"
3022	hzh19390822-01.1.4	22 August 1939	hzh	Page 4	"<div class=""txtsearchsnippet"">... הוא מקווה לערוך . בקרוב הפגנה: פומבית. להתגוננות אוויר <b class=""highlightcolor"">בחיפה</b> והסביבה וחשוב‭.. ‬שכל אחד ידע את הידיעות, האלמנטאריות‭.. :.. ...</div>"
3023	hzh19380724-01.1.4	24 July 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">לחיפה, הולך ומבריא. היום הוא עוזב את <b class=""highlightcolor"">בית החולים.</b> מצבט של ראובן קראמר וקרול הולך וטוב. _&amp;_גזפת ...</div>"
3024	hzh19380414-01.1.4	14 April 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">... ס. ביהד עם זה אני מצרף את תודתי לאחיות <b class=""highlightcolor"">בית החולים,</b> שבהתמםרותן ובטפולן המסור לחולים עוזרות בהרבה להקל את ...</div>"
3025	hzh19380410-01.1.4	10 April 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">... 2 דונם באיזור התעשיה של פתח תקור. ?עי י. <b class=""highlightcolor"">בית החולים</b> ע""ש בילינסון לפגות ת''א. ת. ד‭2045. ‬ בשביל ...</div>"
3026	hzh19460923-01.1.4	23 September 1946	hzh	Page 4	"<div class=""txtsearchsnippet"">... מתבקשים לדייק. המפעל ""לעם במצור"" בסיומו המפעל ""לעם במצור"" <b class=""highlightcolor"">בחיפה</b> מסתיים, כל אלה שטרם ?נענו או שלא בוקרו _מחבקשים ...</div>"
3027	hzh19460320-01.1.4	20 March 1946	hzh	Page 4	"<div class=""txtsearchsnippet"">... יהיה ביתם משכן לאושר. אוצר לאשראי ושל הפועל המזרחי <b class=""highlightcolor"">'בחיפה</b></div>"
3028	hzh19460619-01.1.3	19 June 1946	hzh	Page 3	"<div class=""txtsearchsnippet"">... היר. ריפא המקים. אחר כלי־ תי נתמנה הבן למנהל <b class=""highlightcolor"">בית החולים</b> ועד היום מקבלים את עזרתי רבים מאנשי המקוש ...</div>"
3029	hzh19430720-01.1.4	20 July 1943	hzh	Page 4	"<div class=""txtsearchsnippet"">... למשך שנית. כינוס כקלי שיל פועלים ערבים כתיב ""פלשתין"" <b class=""highlightcolor"">בחיפה</b> מודיע, שאגודת הפועלים הערבים פרסמה הזמנה לכינוס כללי של ...</div>"
3030	hzh19450315-01.1.2	15 March 1945	hzh	Page 2	"<div class=""txtsearchsnippet"">... הריו _וונונו רוב וחת. ‭\ _%‬ ועד עובדי הקהלה <b class=""highlightcolor"">בחיפה</b> ‭V J' I ‬</div>"
3031	khm19470521-01.1.4	21 May 1947	khm	Page 4	"<div class=""txtsearchsnippet"">חיפה, נ' — שביתת האזהרה <b class=""highlightcolor"">בחיפה</b> ובסביבה הקיפח ‭14. 000‬ פועלי חצבא יחודים וערבים. משמרות ...</div>"
3032	hazmantlv19440707-01.1.7	7 July 1944	hazmantlv	Page 7	"<div class=""txtsearchsnippet"">... ויצ״ו, ויצ״ו הצעירה, א.א.ע.׳ ב־ בתי־חרשת: פרומין ו״נעלי ארצנו""׳ <b class=""highlightcolor"">בית־ החולים</b> ""דדהה""׳ בית־הבראה מקור־חיים, מת׳ עולי צ׳כוסלובקיה, ארגון מדריכי ...</div>"
3033	hayomjlm19480227-01.1.6	27 February 1948	hayomjlm	Page 6	"<div class=""txtsearchsnippet"">... המזועזע כשהם חבושים. השקט הכבוש ששרר ברחוב וב־ חצר <b class=""highlightcolor"">בית החולים,</b> בו עסקו הסדרנים בטיפול בגופות, ביטא רק׳ את ...</div>"
3034	hayomjlm19480315-01.1.4	15 March 1948	hayomjlm	Page 4	"<div class=""txtsearchsnippet"">... השירותים הרפואיים האולטימאטום של השלטונות, לפנות תוך חודש, את <b class=""highlightcolor"">בית החולים</b> לחולי רוח בבת־ים שבו 175 חולים — ולהעבירו ...</div>"
3035	hashaah19400202-01.1.1	2 February 1940	hashaah	Page 1	"<div class=""txtsearchsnippet"">בתי הזקוק <b class=""highlightcolor"">בחיפה</b> בעבודתם</div>"
3036	hashaah19410826-01.1.1	26 August 1941	hashaah	Page 1	"<div class=""txtsearchsnippet"">... הדשה תהי־ סגורה המרפאה למחלות אוזן, א־ ונדון, ש-ד <b class=""highlightcolor"">בית החולים</b> רכר-ר שנמצאה מתר נכלה מג; נאטי בי־ש, בת ...</div>"
3037	hayomjlm19480709-01.1.4	9 July 1948	hayomjlm	Page 4	"<div class=""txtsearchsnippet"">... הבריאות של ממשלת א״י ואחר כך ביחידה לחקר המלריה <b class=""highlightcolor"">בחיפה,</b> ניכנס לעבודה במחלקה לפרזי־ טולוגית של האוניברסיטה העברית בשנת ...</div>"
3038	hayomjlm19480803-01.1.2	3 August 1948	hayomjlm	Page 2	"<div class=""txtsearchsnippet"">... ההגנה לישראל מאת יהודי פינלנד. על כך הודיע אתמול <b class=""highlightcolor"">בחיפה</b> ד״ר מ. לבוגטין, יו״ר אגודת מגן דוד אדום.</div>"
3039	dav19410304-01.1.4	4 March 1941	dav	Page 4	"<div class=""txtsearchsnippet"">יאל הברבה _נליות ועדות התרבות <b class=""highlightcolor"">בחיפה,</b> ירושלים, פתח־תקוה, רחובות, ראשוךלציח, נס־ציונת, רמת־ גן, _כפר־סבא, הרצליה, ...</div>"
3040	dav19480104-01.1.1	4 January 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... לשכינה ולא לצאת במנה. הקשר הטלפיני עם הר הצו_&amp;ים, <b class=""highlightcolor"">בית־ החולים</b> , הדסה"" _והאוניברסי_&amp;ו: נותק ועד אתמול אחר הצהרים ...</div>"
3041	dav19480414-01.1.2	14 April 1948	dav	Page 2	"<div class=""txtsearchsnippet"">... הפצוע, אולם יריות אנשי המגן מנעו זאת מהם. אל <b class=""highlightcolor"">בית החולים</b> הממשלתי . הירקון* הובא אתמול, פצוע בכדור ברגל, ...</div>"
3042	dav19480321-01.1.2	21 March 1948	dav	Page 2	"<div class=""txtsearchsnippet"">המפקד שחיפש _8_ת -היהודי הפחדן* ־ועדה הלאומית הערבית <b class=""highlightcolor"">בחיפה</b> פיר־ £מה כרוז אזכרה למפקד הערבי של 1יסה ולחברי ...</div>"
3043	hbkr19481227-01.1.3	27 December 1948	hbkr	Page 3	"<div class=""txtsearchsnippet"">... היצל ‭. 27 ‬ בתוקף צו בית המשפט המחוו' <b class=""highlightcolor"">בחיפה</b> סתאייך של היום הנני מוסין בזה כל אדם להיפיע ...</div>"
3044	yomyom19481012-01.1.3	12 October 1948	yomyom	Page 3	"<div class=""txtsearchsnippet"">... ופרטיות לסר־ צלציה של קרקע באיזור החוף בשביל תושבים. <b class=""highlightcolor"">בחיפה,</b> למשל, לפי הפרצלציות שיכונם -המשוער של שלושה מיליונים שאושרו ...</div>"
3045	hegeh19460426-01.1.1	26 April 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... Agency ן Palestine“ כשיחה עם ?א' כח ""ךבר׳ / <b class=""highlightcolor"">בחיפה,</b> צעה הגב׳ נוילנדר את העזרה ^קכלו שןרות החלוצים וה?לדים ...</div>"
3046	hegeh19460703-01.1.1	3 July 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... המועצה חישובית. 20 משוחרי־ים ממשיכים לימוד הם בתכניון העברי <b class=""highlightcolor"">בחיפה.</b> בקשית נוספות עומדות לדיון דחוף. מכונת-רנטגן ""סיינוג-ף"" הגיעה לקופת ...</div>"
3047	hegeh19461128-01.1.1	28 November 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... כנוס האזעקה אתמול לפני הצהרזם באולם הגדול של הת?ניון <b class=""highlightcolor"">בחיפה.</b> חלונות האולם נשקפים אל :מה של חיפה. ו?סךחק לא ...</div>"
3048	hegeh19460919-01.1.1	19 September 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... ?בית־ההבראה שלי בגדרה ?""הפשה מלטרוף, או שאני שוכב בהדר <b class=""highlightcolor"">בית־ החולים</b> בירושל?ם. הכלזתי על צום של 28 יום, ואם ...</div>"
3049	hegeh19460916-01.1.1	16 September 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... שנ?עי ?יריחו לשקם. 23 איש החשודים ?ח?רי א?״ל נאקרו <b class=""highlightcolor"">בחיפה</b> בשבת לפנות בקר. אסר אחד מך״ם ?חפשת קבו־ לשת ...</div>"
3050	hegeh19460823-01.1.1	23 August 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... למקום ומצאה 33 כדורים של נשק אוטומטי. מעפילות חולות <b class=""highlightcolor"">:בית החולים</b> הממשלתי אדית ריניץ, בת 13 ואליאונורה לוי, בת ...</div>"
3051	hegeh19461015-01.1.1	15 October 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... גם גת"" זמנית שנים עשר אגשים, עורי השובבים ע?שו <b class=""highlightcolor"">?בית החולים</b> ??אר־טומה, השיב מר סטבם, כי ע?ין זה נושא ...</div>"
3052	hegeh19470110-01.1.1	10 January 1947	hegeh	Page 1	"<div class=""txtsearchsnippet"">... התנגשות שתי מכוניות משא. גויתו הועברה לחדר המתים של <b class=""highlightcolor"">בית החולים</b> העירוני. המשטרה פתחה בחקירת המקרה. חפוש ןתוצאתו: ביום ...</div>"
3053	hegeh19470226-01.1.1	26 February 1947	hegeh	Page 1	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> נערך אתמול הכנוס הארצי השנתי ך!ששי של ועדי הגושים ...</div>"
3054	haretz19370301-01.1.4	1 March 1937	haretz	Page 4	"<div class=""txtsearchsnippet"">... הערב, ב״מ. ד. א."", בשעורים להשתלמות לרופאים על יד <b class=""highlightcolor"">בית החולים</b> העירוני ""הדסה"" תל־אביב, ירצו: מ־6 עד 7 — ...</div>"
3055	dav19360224-01.1.7	24 February 1936	dav	Page 7	"<div class=""txtsearchsnippet"">... לגבולם‭, ""‬ ד ת 5 בהן, ייו''ר יהלשבח הסוציאלית <b class=""highlightcolor"">בחיפה,</b> נאמה בשם העוברים . הס וציאליים -והגישה לבעלת היובל ...</div>"
3056	dav19360811-01.1.9	11 August 1936	dav	Page 9	"<div class=""txtsearchsnippet"">... ע""י המועצה לשם החשת העבודות ביהוד לעבודות הגדולות: בני] <b class=""highlightcolor"">בית החולים</b> "" הדסה"" ואפ""ק על פנית מוסרות המועצה לנותני-עכו־ ...</div>"
3057	dav19351031-01.1.4	31 October 1935	dav	Page 4	"<div class=""txtsearchsnippet"">... ערוב היום יצאו _בלפידים וערבו הקפה _טכ־ פר־ילרים עד <b class=""highlightcolor"">בית החולים</b> ובחזרה. שכונת הבוכרים בעפולה . . העובר ברכבת ...</div>"
3058	dav19351122-01.1.12	22 November 1935	dav	Page 12	"<div class=""txtsearchsnippet"">ה_&amp;פ_^יצימ <b class=""highlightcolor"">בחיפה:</b> י‭-. ‬אטקמ, רח' יפו, חיפה</div>"
3059	dav19350306-01.1.7	6 March 1935	dav	Page 7	"<div class=""txtsearchsnippet"">נוסו!בחצר <b class=""highlightcolor"">בית החולים</b> בדי ‭45—40‬ מיטות. מלנד_^זאת יוסיפו- מיטות ‭_^-;‬ ליולדות ...</div>"
3060	dav19300220-01.1.4	20 February 1930	dav	Page 4	"<div class=""txtsearchsnippet"">... מסיבת פרידת ביום א' _ב־8 בערב באולם המרפאות של <b class=""highlightcolor"">בית החולים.</b> בנוער העובד בטוצ""י‭*!‬ ב־‭6, 30‬ _נש‭_*1‬ חברים. החי ...</div>"
3061	dav19340202-01.1.3	2 February 1934	dav	Page 3	"<div class=""txtsearchsnippet"">... גלאזברג שעשה את הדרך בשלוש שעות ו־23 דקה. ועדת <b class=""highlightcolor"">בית החולים</b> בעמק לועדה שהמשלח מינתה לעיון בשאלת ההקצבה הממשלתית ...</div>"
3062	dav19331025-01.1.6	25 October 1933	dav	Page 6	"<div class=""txtsearchsnippet"">לתינוק בן שבוע לפנות: <b class=""highlightcolor"">בית החולים</b> של הד""ר</div>"
3063	dav19310213-01.1.5	13 February 1931	dav	Page 5	"<div class=""txtsearchsnippet"">-ג‭8: , ':--‬שרד ההוצאה לפועל <b class=""highlightcolor"">בחיפה</b> ‭?;?;:‬ -הודעה _לזכירת מטלטלים . _חיקטספר ‭, 472/31‬ -ןי ...</div>"
3064	dav19310422-01.1.4	22 April 1931	dav	Page 4	"<div class=""txtsearchsnippet"">... נרי עבר לבית דה־סטוני רחוב יפו' רוממי , אחיי <b class=""highlightcolor"">בית החולים</b> שערי צדק, ירושלים.</div>"
3065	dav19310223-01.1.4	23 February 1931	dav	Page 4	"<div class=""txtsearchsnippet"">חבר עובדי <b class=""highlightcolor"">בית החולים</b> העירוני חבר האחיות המוסמכות מרכז עובדי הדסה בא'־י</div>"
3066	dav19310607-01.1.4	7 June 1931	dav	Page 4	"<div class=""txtsearchsnippet"">... י ייטי ל _. _ך אביב־ _ קףיתןשלים ןלתל <b class=""highlightcolor"">בית החולים</b> המרכזי ‭/ . 00‬ באוטומובילים קטנים. לכפר ילדים ...</div>"
3067	dav19320911-01.1.4	11 September 1932	dav	Page 4	"<div class=""txtsearchsnippet"">... בבנק שלמה המלך בע""מ, רחו-ב יפו—בנין סלונים;בבנק חברון בע""ט. <b class=""highlightcolor"">בחיפה:</b> אצל האחים א-ליהו, רחוב יפו, מרכז מסחרי. בטבריה: . ...</div>"
3068	djs19340322-01.1.5	22 March 1934	djs	Page 5	"<div class=""txtsearchsnippet"">... דער טעקסט פון די תעודה פון בית־ ־חוליט. . <b class=""highlightcolor"">בית החולים</b> הרסה על הקהל ה העברית <b class=""highlightcolor"">בחיפה</b> ‭4. 3. ...</div>"
3069	dhy19320216-01.1.4	16 February 1932	dhy	Page 4	"<div class=""txtsearchsnippet"">... לביהה""רשמן‭. ""‬ארבעה מהמתקוטטים נפצעו "" והובאו לבית חחולים הממשלתי <b class=""highlightcolor"">בחיפה.</b> שלשה עשר איש נאסרו‭8;... ‬־. . במפורט ההתחרות בכדור ...</div>"
3070	dhy19350711-01.1.1	11 July 1935	dhy	Page 1	"<div class=""txtsearchsnippet"">... אירע סמוך לבי'ה""ח ""עזרת"" יצא במעט כל הפרסונל של <b class=""highlightcolor"">בית החולים</b> ולפצועים הושטה עזרה ראשונה. גם יחד . הנוסעים ...</div>"
3071	dhy19351015-01.1.4	15 October 1935	dhy	Page 4	"<div class=""txtsearchsnippet"">... התנפלות בשבוע של פסח על הצה""ר בת""א, םרעות ממש <b class=""highlightcolor"">בחיפה,</b> ועוד כיוצא באצה. ועי""כ הצליהו להכניס איבה ושנאת־ עולם ...</div>"
3072	dhy19360105-01.1.7	5 January 1936	dhy	Page 7	"<div class=""txtsearchsnippet"">... של הלשכה הראשית, ואת העסקן הותיק __של קרן היסוד <b class=""highlightcolor"">בחיפה</b> מר דב קלימקר ליובלו השבעים. הדר"" אלכסנדר גולדשטין מסר ...</div>"
3073	dhy19320922-01.1.1	22 September 1932	dhy	Page 1	"<div class=""txtsearchsnippet"">(מסופרנו <b class=""highlightcolor"">בחיפה</b> עי' י השח רחוק) הערביר, שני אאמונים שנכנסו _אתוך ...</div>"
3074	dhy19360514-01.1.8	14 May 1936	dhy	Page 8	"<div class=""txtsearchsnippet"">... לפני צאת ההלויה והודיע לקהל הי ההרוג יובל עד <b class=""highlightcolor"">בית החולים</b> ""הדסה"" ומשם יובל לק־ בורה במכונית צבורית, להר־הזיתים. ...</div>"
3075	dhy19360614-01.1.4	14 June 1936	dhy	Page 4	"<div class=""txtsearchsnippet"">... בום ובליית שנ* חיילים מהרי כחץ מ־יבת העירה, ל <b class=""highlightcolor"">בית החולים</b> הממשלתי. הנזזג רדב־ב־ץ עזר לריפאים ־־:־־' את בגדי ...</div>"
3076	haretz19340902-01.1.6	2 September 1934	haretz	Page 6	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
3077	haretz19370115-01.1.6	15 January 1937	haretz	Page 6	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים</b> ""עין־גדי' משוכלל מהדש עפ""י שיטה מודרנית תהת הנהלה ...</div>"
3078	haretz19380302-01.1.4	2 March 1938	haretz	Page 4	"<div class=""txtsearchsnippet"">... הש-מ-עת יפני חדשים אחדים את נגינתה ובימים האחרונים ערכח <b class=""highlightcolor"">בחיפה,</b> במקום שהיא מורה למוסיקה, קונצרט שהקסים את שומעיה. תכנית ...</div>"
3079	haretz19380114-01.1.7	14 January 1938	haretz	Page 7	"<div class=""txtsearchsnippet"">... פרי' ד^־ת באורותו של ההיב; ־יטאנו ו ברחו: היהודים <b class=""highlightcolor"">בחיפה</b> וגנב אתון. הוא הודה וטען כי עשה משעשה מחוסר ...</div>"
3080	haretz19380530-01.1.6	30 May 1938	haretz	Page 6	"<div class=""txtsearchsnippet"">... ב־‭11‬ לערך יבקר ה. מ. הגציב העליון בבה־ המשפט <b class=""highlightcolor"">בחיפה</b></div>"
3081	hmf19390227-01.1.1	27 February 1939	hmf	Page 1	"<div class=""txtsearchsnippet"">שלשה קרבבות ביום דמים אחד <b class=""highlightcolor"">בחיפה</b></div>"
3082	hmf19390310-01.1.2	10 March 1939	hmf	Page 2	"<div class=""txtsearchsnippet"">... רקיטות‭7, ‬ מימיות, משקפת אחת ושני גלילים של _פתילות <b class=""highlightcolor"">בית החולים</b> <b class=""highlightcolor"">בחיפה</b> מת :עוד ערבי אהד. שנפצע בהתפוצצות הפצצה ...</div>"
3083	hmf19440707-01.1.7	7 July 1944	hmf	Page 7	"<div class=""txtsearchsnippet"">... מועמדים למחזור השני שלבית הספר לאחיות שעל T . <b class=""highlightcolor"">בית החולים</b> העירוני ‭—, ""הדסה""‬ נדחה /יןיג) כ' ‭31. 7. ...</div>"
3084	hmf19441018-01.1.4	18 October 1944	hmf	Page 4	"<div class=""txtsearchsnippet"">... משתה‭2-‬_יפ, בשביתה בלתי י' חוקית ‭6, ‬ אנע'ים מעובדי <b class=""highlightcolor"">'בית החולים</b> בלו־ מנטלי שעל הד הכרמל הועמדו בפני 'שופט ...</div>"
3085	hmf19400913-01.1.7	13 September 1940	hmf	Page 7	"<div class=""txtsearchsnippet"">... כע סגן עוזר מפקה משטרה טברה, הוא סיפר לעובדי <b class=""highlightcolor"">בית החולים</b> הצרפתי, כי בבריםטול שבאנגליה ירדו 80 אלף צנחנים ...</div>"
3086	hmf19410409-01.1.4	9 April 1941	hmf	Page 4	"<div class=""txtsearchsnippet"">... להשיג אצל חאחים אליהו, רחוב חרצל ‭, 15‬תל-אביב' וכן <b class=""highlightcolor"">בחיפה</b> ופתת־תקודו</div>"
3087	hmf19410127-01.1.4	27 January 1941	hmf	Page 4	"<div class=""txtsearchsnippet"">... משל, שמת בליל שבת. הלויה יצאה מחדר המתים שע""י <b class=""highlightcolor"">בית החולים</b> ""הדסה"" ונעצרה על יד בית הכנסת ""מושב זקנים‭. ...</div>"
3088	hzh19440820-01.1.4	20 August 1944	hzh	Page 4	"<div class=""txtsearchsnippet"">... משחקים חדש. בקשר לתערוכת אמני ארץ ישראל המתקיימת כעת <b class=""highlightcolor"">בחיפה,</b> הוקצבו 30 לירות פרס בעד יצירות אמנותיות. עור pnp ...</div>"
3089	hzh19440903-01.1.4	3 September 1944	hzh	Page 4	"<div class=""txtsearchsnippet"">י המועצה ?הדתית ע_1ע""י •הקהל ה העברית <b class=""highlightcolor"">בחיפה</b> מברכת את היו""ר שלה הרב ד""ר י . א‭_p_3""l. ...</div>"
3090	hzh19471204-01.1.2	4 December 1947	hzh	Page 2	"<div class=""txtsearchsnippet"">... בן 30 וחברו (שמו טרם נודע) נפצעו אתמול כככרהאםרה <b class=""highlightcolor"">בחיפה</b> בלכתם לעבודתם. פורעים ערביים זרקו פצצות הפחדה והתקיפו באלות ...</div>"
3091	khm19480223-01.1.1	23 February 1948	khm	Page 1	"<div class=""txtsearchsnippet"">... זעקוח מחרידות, בנורות הה־ רונים שהובאו להדר המתים שבחצר <b class=""highlightcolor"">בית החולים.</b> עדי ראיה מספרים אחת מעובדוח קפח ""עטרח"" פטרה, ...</div>"
