n	id	date	publication	title	snippet
357	dav19440427-01.2.40	27 April 1944	dav	UNKNOWN	"<div class=""txtsearchsnippet"">... 55. ‬ הלשות. ‭8. 00‬ תכנית ""כבק'גחד* מיוחדת לאחיות <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה‭8, 15. ‬ ז/ד־ שור‭8. 25.. ‬ ...</div>"
358	dav19420414-01.2.22	14 April 1942	dav	ן משה נ&#8237;/(7/1/ &#8236;	"<div class=""txtsearchsnippet"">... ‭. 17‬ קחל חברים התאסף אתמול _ב־3 אחה""צ ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> להלוית משה עזרא. השתתפו ב""כ מועצת פועלי ...</div>"
359	dav19430913-01.2.19	13 September 1943	dav	3ית הו_^_ולימ _למושגות י_&ווו_?בקרוב	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשלתי</b> הראשון בישוב היהודי ייפתח _סוף־סוף בשבועות י. ...</div>"
360	dhy19320623-01.2.33	23 June 1932	dhy	_בחרוזות חיריח	"<div class=""txtsearchsnippet"">... 18 כיוצי וצא יוני , כפי שהודענו בטעות. מסדרי <b class=""highlightcolor"">בית החולים הממשלתי</b> כמה מקרובי ההוצים שמזצם גרם צהם אשכב ...</div>"
361	haretz19480101-01.2.67	1 January 1948	haretz	נסגרו מחלקות ממשלה	"<div class=""txtsearchsnippet"">... על מכו־ ניות להכנס למגרש הרוסים ( מלבדהמכוניות של <b class=""highlightcolor"">בית החולים הממשלתי),</b> לסגור את דלתות בתי המשפט־ ב1 ורבע ...</div>"
362	haretz19480209-01.2.44	9 February 1948	haretz	משלחת הצלב האדום מסיירת בחיפה	"<div class=""txtsearchsnippet"">... רוטשילד, בית החולים בורוכוב, מרכז הצי לב האדום בחיפה, <b class=""highlightcolor"">בית החולים הממשלתי</b> ובית החולים הערבי •אל אמץ"". אחרי הצהרים ...</div>"
363	haretz19440416-01.2.69	16 April 1944	haretz	הכלל והפרט	"<div class=""txtsearchsnippet"">ה. מ. הנציב חעליון ביקר אתמול בחלק חבריטי של <b class=""highlightcolor"">בית החולים . הממשלתי</b> בירושלים. ביום ח' נערכה בביתו של ...</div>"
364	hbkr19400101-01.2.81	1 January 1940	hbkr	דרה מחלקת הבריאות הממשלתית־ ל$&#8237;193 &#8236;	"<div class=""txtsearchsnippet"">... בית התולים העירוני בתל־אביב בלבד תופס ‭. 290, 5‬ <b class=""highlightcolor"">בית החולים הממשלתי</b> בהיסה — ‭. 133. 5‬ ביה""ה בירושלים ...</div>"
365	hmf19440220-01.2.53	20 February 1944	hmf	_חי3ו_>	"<div class=""txtsearchsnippet"">... המשטדה המרכזית ברחוב המלכים‭'. ‬הערבי נפצע קשה והועבר לי <b class=""highlightcolor"">בית החולים הממשלתי.</b> נעצרי _בממ ערבים _התשודיס בהתנקשות.</div>"
366	hbkr19480106-01.2.28	6 January 1948	hbkr	"הלל 'צהקי. מאסירי שנוי מת כשנותח בבי""ח הממשלתי"	"<div class=""txtsearchsnippet"">... 1א הערבי ואז הוענר יצחקי לניתוח באגף הבריטי של <b class=""highlightcolor"">בית החולים הממשלתי.</b> יצחקי פת תחת איזפל המנתתיפ מיד כשנגשו ...</div>"
367	hbkr19480310-01.2.85	10 March 1948	hbkr	הגנה פוצצה את מסילת הברזל והכבישים במבואות תל־אביב	"<div class=""txtsearchsnippet"">... מרכז הבולשת היפואית ונית חרושת . חילזון• הותקף מנדן <b class=""highlightcolor"">בית החולים הממשלתי</b> לנהמות. נהתקפת יריית על תל־אניב אתמול בצ־ ...</div>"
368	hbkr19430405-01.2.36	5 April 1943	hbkr	רצח מסתורי בחיפה	"<div class=""txtsearchsnippet"">... ואת בני המשסתה וממוך לשעה 9 הועברה הגויה אל <b class=""highlightcolor"">בית• החולים הממשלתי.</b> תק־רת המשטרה נמשכת יסוקדם עדיין לעסוק יכל ...</div>"
369	hzh19380819-01.2.5	19 August 1938	hzh	"_מוומר&#8237;^""&#8236;לדי &#8237;7t? _^t\\&#8236; י _ןיי _ל_911_יל _ףןףף_^ _^ף"	"<div class=""txtsearchsnippet"">ושוטר ערבי שהעבירו את ההרוג אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> עם רציחת השוטר נחטפו גם הנהג והמבקר. ...</div>"
370	hzh19380808-01.2.45	8 August 1938	hzh	צ 13 ת	"<div class=""txtsearchsnippet"">... בלי מחלקה כירורגית הנחוצה במקרה אסון בימים טרופים אלה. <b class=""highlightcolor"">בית החולים הממשלתי</b> הנמצא בקצה הרובע הערבי המופקר לשלטונם הגמור ...</div>"
371	hzh19480419-01.2.6	19 April 1948	hzh	&#8237;3_¥ _1#_iiiffiSiffi _$S&&#8236;ו־!זתחיל לפעול	"<div class=""txtsearchsnippet"">... מינינגעים רעים. ‭-::::, . . : :. ‬ י: <b class=""highlightcolor"">בית ‭-'‬החולים ‭;'‬ הממשלתי</b> בחיפה_^הגךול במוזה, יועבר, לפי הצעת: הוועד;ה_^_ומי_? ...</div>"
372	hzh19471116-01.2.53	16 November 1947	hzh	שני שוטרים בריטים נרצחו _בירושלים	"<div class=""txtsearchsnippet"">... בשכבו מתבוסס בדמו. השוטר השלישי הובא למחלקה הבריטית של <b class=""highlightcolor"">בית החולים הממשלתי</b> . מצבו אנוש. סבורים שהיריות נורו מפתה ...</div>"
373	hzh19480924-01.2.57	24 September 1948	hzh	על חוקי החירום	"<div class=""txtsearchsnippet"">... . נמצא בג'ב_^יה (יפו) רה' ב' מס‭12—141. ‬ ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> האוטובוס (של דרום יהודה) לג'בליה יוצא מהתחנה ...</div>"
374	hzh19380614-01.2.44	14 June 1938	hzh	ירושלים	"<div class=""txtsearchsnippet"">... _הםרגינט נפתלי גריבוב, את הקונצרטים השנתיים שלה בגן של <b class=""highlightcolor"">בית־ החולים הממשלתי</b> בכל יום חמישי בשעות ‭5. 30—4‬ אהת ...</div>"
375	itonmeyuhad19440630-01.2.21	30 June 1944	itonmeyuhad	שכונת תראפרים מנציחה שם בנה הגבוו	"<div class=""txtsearchsnippet"">תל־אפר-ים המכונה פרדס כ״ץ ידועה בקרב הצבור הרחב בגלל <b class=""highlightcolor"">בית החולים הממשלתי</b> הנמצא במקום. אבל מעטים יודעים, כי תל־אפרים ...</div>"
376	hashaah19390704-01.2.3	4 July 1939	hashaah	נזרקה פצצה בירושלים על אוטו ערבי	"<div class=""txtsearchsnippet"">... בקרבת המקום הניע מיד, ולקח שנים מן הפצועים אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> כעבור זמן מה באו למקום שוטרים ופתחו ...</div>"
377	hayomjlm19480119-01.2.21	19 January 1948	hayomjlm	"""דייקנותו"" שר ההודעות הרשויות"	"<div class=""txtsearchsnippet"">... או גינוי על הרצח השפל של ד״ר להרס, מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> בבית־צפפה, בשעת עבודתו, היא מצאה לנכון לפרסם ...</div>"
378	hegeh19470318-01.2.2	18 March 1947	hegeh	תת בתי הזיקוק מסתימת היום?	"<div class=""txtsearchsnippet"">... פרשת המרגרינה וימסר אינפורמציה ב?׳־ גישה הבאה. מזל טובי <b class=""highlightcolor"">?בית החולים הממשלתי</b> ?חיפה נולדה אתמול בת למעפילה טובה לוי ...</div>"
379	hegeh19461212-01.2.23	12 December 1946	hegeh	חדשות הארץ	"<div class=""txtsearchsnippet"">... על החזקת נשק. לפצועים הוגשה עזרה ראשונה ע״י רופאי <b class=""highlightcolor"">בית החולים הממשלתי.</b> תערוכת השמורים תערוכת השימורים פתוחה עכשיו בבית ...</div>"
380	haretz19331217-01.2.23	17 December 1933	haretz	הכדיב לשעבר יבקר בעבר הירדן	"<div class=""txtsearchsnippet"">... חדשה כאן. היא קנתה מאת ממשלה עבר הירדן את <b class=""highlightcolor"">בית החולים הממשלתי</b> בקיר מואב, בית חולים זה נבנה על ...</div>"
381	ahr19470421-01.2.34	21 April 1947	ahr	Untitled	"<div class=""txtsearchsnippet"">... עכו, נורה _במוצאי־שבת בגבו ע""י אלמוניכ. הוא נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי</b> בחיפה. כתערוכת ההפתדרדת תערוכת ההסתדרות ב""ביתנו"" פתוחה ...</div>"
382	dav19360705-01.2.77	5 July 1936	dav	נצצה בפועלים יהודים בירושלים 3 פועלים נפצעו&#8237;-.&#8236; זורק הפצצה נתפס	"<div class=""txtsearchsnippet"">... להכניסו למכונית ‭,, ‬ם. ד. א‭, "". ‬קפץ ממכונית <b class=""highlightcolor"">בית החולים הממשלתי</b> קצי!משטרה ערבי וציו־ להכניסו למכונית הממשלתית, גפ ...</div>"
383	dav19300724-01.2.33	24 July 1930	dav	עזרת חולי רוח בתל אביב	"<div class=""txtsearchsnippet"">... הוא גלוי לעין. עשרות נצרכים מתדפקים הדיר על פתחי <b class=""highlightcolor"">בית החולים הממשלתי</b> ובית החוקים של "" עזרה נשים"" בירושלים. ...</div>"
384	dav19340819-01.2.12	19 August 1934	dav	_^חרי המקרה בנתניה מצב ה9צוע הולך וטוב	"<div class=""txtsearchsnippet"">... שיחת הפצוע ענן כתב "" פלשתין‭. ""‬למדות איסור רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> בשים חדר הכתב השכמי עם מצלם אל ...</div>"
385	dav19470603-01.2.21	3 June 1947	dav	_תת־מקלע בחטף מידי שוטר יהודי_9צע._גיריה ;	"<div class=""txtsearchsnippet"">... הדסה‭. ""‬ סרג'נט המשטרה דרש להעביר את הפצוע אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. אולם הרופא סירב בטענת שהפצוע טעון ...</div>"
386	dav19480809-01.2.37	9 August 1948	dav	_חיפה 1נית ההולימ _הוזמנתי _בחי_&ה _לר'_עוות י_^_רונל	"<div class=""txtsearchsnippet"">... נציגי הממשלה, באיכות עירית היפה יועד קהילת חיפה יועבר <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה -אשר באופן זמני היה בהנהלת העירית ...</div>"
387	dhy19330623-01.2.2	23 June 1933	dhy	Untitled	"<div class=""txtsearchsnippet"">... יום אתמול ?ביקרו אנשים רבים את הדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> כדי לדעה מיהו המת. "" ממועצת פועלי ...</div>"
388	haretz19360705-01.2.46	5 July 1936	haretz	שלשה בפצעו, ₪ד קשה-נאסו ערבי	"<div class=""txtsearchsnippet"">... בזמ! אחד האוטו של מ. ד. א. והאוטו של <b class=""highlightcolor"">בית החולים הממשלתי.</b> קצי! ערבי שהיה במקום דרש מאת הנהג ...</div>"
389	haretz19350419-01.2.71.2	19 April 1935	haretz	Page 9 Advertisements Column 2	"<div class=""txtsearchsnippet"">... אוטובוס ; ? עובר דרך יפו, בית החולים הצרפתי, <b class=""highlightcolor"">בית החולים \ ־"" הממשלתי</b> ביפו, בית ההסנר (הקרנט-ן). )? ...</div>"
390	haretz19470619-01.2.44	19 June 1947	haretz	בחיפה	"<div class=""txtsearchsnippet"">... בבוקר ליד קלוב הסירות בנמל. ניצל ונאסף ל י <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. מת מפצעיו הפועל יצחק עומר, בן ...</div>"
391	haretz19480106-01.2.46	6 January 1948	haretz	םרג'נט בריטי נהרג ביריות .המשמר הלאומי'הערבי בחיפה	"<div class=""txtsearchsnippet"">... חיפה נצרת. כל ;פגיעים, בהט נהג אחת המכוניות, הובאו <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. מוכרים, כי היריות על האומובוםים ערבים ...</div>"
392	haretz19400102-01.2.84	2 January 1940	haretz	הכלל והפרט	"<div class=""txtsearchsnippet"">... במשך שנים רבות ברופא ממשלתי במחוז חיפה, נתמנה כמנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> למחלות מדבקות בבני-ברק ליד תל אביב. לרגל ...</div>"
393	haretz19450906-01.2.46	6 September 1945	haretz	"מ""מ הנציב העליוןבתל־אביב -"	"<div class=""txtsearchsnippet"">... עם תמונות מהקיימנות. אחר כך ביקר מר שאו בסביבת <b class=""highlightcolor"">בית החולים הממשלתי</b> הירקון שם מקימים צריפים צבאיים לחיילים משוחררים. ...</div>"
394	hbkr19391025-01.2.78.2	25 October 1939	hbkr	Page 5 Advertisements Column 2	"<div class=""txtsearchsnippet"">... פמזדור גדול וכל הנוחעת בבית חדש שבסרדס־כץ (תל־אםרים) מאחרי <b class=""highlightcolor"">בית החולים הממשלתי</b> בשכר של 2 לא""י לחודש. ‭'. ‬זמנים ...</div>"
395	haretz19480504-01.2.42	4 May 1948	haretz	השלטון הצבאי העברי בחיפה הוחלה במשטר עברי אזרחי	"<div class=""txtsearchsnippet"">... ביקר בחיפה ודן עם העיריה והשלטונות בדבר גורלו של <b class=""highlightcolor"">בית החולים הממשלתי</b> העומד להיות מועבר לעירית חיפה. הועד הלאומי ...</div>"
396	hzh19470514-01.2.55	14 May 1947	hzh	חיפוש ממה _מ ול ן	"<div class=""txtsearchsnippet"">... המקרה. שוטר הופקד על המקום. הגופה הובאה ל י <b class=""highlightcolor"">בית החולים הממשלתי.</b> מורה הותקף על ידי אלמונים ב־12 למאי ...</div>"
397	mar19480418-01.2.82	18 April 1948	mar	"מ י נ יסטר י ו ן הבריאות יתחיל לפעול בת""א ב־15 במאי"	"<div class=""txtsearchsnippet"">במחוזות אחרים לגבי חיפה, הדרישה היא, שהממשלה תעביר את <b class=""highlightcolor"">בית החולים הממשלתי</b> , המשמש כיום את הערבים בלבד, לבעלות ...</div>"
398	mivrak19471229-01.2.2	29 December 1947	mivrak	40 ערבים נפגעו בהתקפה עבוית בירוש7ים	"<div class=""txtsearchsnippet"">... — המתוארים ביהודים בלבוש ערבי — ירו בו ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים. הותקפו עובדי הכנה ""כדקליס"" ופקידי העיריה ...</div>"
399	hazmantlv19440515-01.2.16	15 May 1944	hazmantlv	עירת ודא על מדוכת האישפח לחולים והאיבסוז לעולים	"<div class=""txtsearchsnippet"">... מטות השנה לבית החולים העירוני, לפתוח לחולי ת״א את <b class=""highlightcolor"">בית החולים הממשלתי</b> ""ירקון"" שיוחזק על חשבון הממשלה, להקים בית ...</div>"
400	haretz19361016-01.2.59.3	16 October 1936	haretz	Page 8 Advertisements Column 3	"<div class=""txtsearchsnippet"">... מביעים את דגשי תודתנו הלבבית לד״ר א. מלחי רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה על הטפול המסור במחלת בתנו ואחו־ ...</div>"
401	ahr19470901-01.2.35	1 September 1947	ahr	Untitled	"<div class=""txtsearchsnippet"">... הצבאית פגעה בא. הורוביץ שנהרג במקום. גופתו נאספה אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> תורנות כתי המדקהת _הח_/וץ, וזו' החמץ 2ז</div>"
402	dav19360708-01.2.90	8 July 1936	dav	"1 נ&#8237;1_^&#8236;ם ה_^_וניב העלינו ?_י _י&#8237;--.&#8236;י. / ־&#8237;""?(??&#8236; ז &#8237;? 1 "" &#8236;"	"<div class=""txtsearchsnippet"">... תךרושה ובני ה?פר החולים אינם לבולים י לבוא העירה‭3.. <b class=""highlightcolor"">‬בית החולים _הממשלתי</b> 3ירוש_?ים היו ‭&gt;?‬לןגןלים בכל י1ם _עןךח -פואית ...</div>"
403	dav19320714-01.2.22	14 July 1932	dav	בעוד טוען	"<div class=""txtsearchsnippet"">... חדור. מקרה שני במשק עין חרוד, עשרות מקרים: בטבריה. <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה- אינו יכול לקבל את י י ...</div>"
404	dav19381228-01.2.2	28 December 1938	dav	שוב באחר _הנשאשיבים	"<div class=""txtsearchsnippet"">... עצרו אתמול חנוני ערבי בשם קוסטה סלימת רלאל, ברחוב <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, הכריחו אותו לחזור לחנותו ושדדו שם ...</div>"
405	dav19390901-01.2.31	1 September 1939	dav	חיפה	"<div class=""txtsearchsnippet"">... ראשונה לקול במקרה התקפות אויר על חיפה במיומות דלקמן: <b class=""highlightcolor"">בית החולים הממשלתי</b> יחדש, משדד חברי־ אות הישן, מרבו מגן ...</div>"
406	haretz19360514-01.2.79	14 May 1936	haretz	מצב מתוח ביוזשלים	"<div class=""txtsearchsnippet"">... הלך לביתו. נהלה מאז הבוקר נתקהלו הרבה ערבים ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> במגרש הרוסים, במקום שהיה מוטל ההרוג. רבים ...</div>"
407	haretz19381108-01.2.1	8 November 1938	haretz	הודעות רשמיות על המתרחש בארץ	"<div class=""txtsearchsnippet"">... הולים בעזה אתמול בשעה אחת אחה""צ נכנסו מזוינים א־' <b class=""highlightcolor"">בית החולים הממשלתי</b> בעזה והרגו ביריות את עבר איםמע־ איל ...</div>"
408	haretz19451217-01.2.61	17 December 1945	haretz	?ן I הודעה חשוגה	"<div class=""txtsearchsnippet"">... יפו, משער יפו עד בנין הח&amp;ד, דרום בנק אנגלו־פלישתינא, <b class=""highlightcolor"">בית החולים הממשלתי,</b> הצד המזרחי של רחוב בצלא'5 הצד המערבי ...</div>"
409	haretz19480212-01.2.15	12 February 1948	haretz	הקרב בימיז־משה	"<div class=""txtsearchsnippet"">... שאר ההתקפות הערביות המאורגנות, עובדה תכנית צבאית מסודרת: מאגף <b class=""highlightcolor"">בית החולים הממשלתי</b> והכנסיה הסקוטית ניתנה אש חיפד למתקיפים מצד ...</div>"
410	haretz19410613-01.2.75	13 June 1941	haretz	בירושלים	"<div class=""txtsearchsnippet"">... ג'ורג' ביום ‭20‬ במאי, החלימה מפצעיה ואתמול עזבה את <b class=""highlightcolor"">בית החולים הממשלתי.</b> אושידזאן, שמיד לאהר היריות שירת בגב' שטר""ברג, ...</div>"
411	haretz19450716-01.2.24	16 July 1945	haretz	בירושלים	"<div class=""txtsearchsnippet"">... הראשונים שפורקו: המקלס בבנין סנסור שברחוב בן־יהודה, המקלם שליד <b class=""highlightcolor"">בית החולים הממשלתי,</b> וכן קירות מגן ליד בנינים ממשלתיים. פירוק ...</div>"
412	hmf19411106-01.2.28	6 November 1941	hmf	"רועור""ם"	"<div class=""txtsearchsnippet"">... בבית החולים ""שערי־ צדק‭. ""‬של הד""ד וואלאך ר2 ב־ <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
413	hbkr19470202-01.2.32.3	2 February 1947	hbkr	Page 3 Advertisements Column 3	"<div class=""txtsearchsnippet"">... 41‬ מל. ‭2116 ‬ ע ז ח : מול <b class=""highlightcolor"">בית החולים הממשלתי?</b> מל? ‭243 ‬ נתנת בזה הודעה שמכירה ...</div>"
414	hbkr19480112-01.2.74	12 January 1948	hbkr	צלפים יורים על מקור־חיים	"<div class=""txtsearchsnippet"">... את הפצועה. זוהי עלילה כפובן• עיביפ מופתי* חיכו ליי <b class=""highlightcolor"">בית־ החולים הממשלתי</b> לבוא הפצועה — שעליה ירעו מלמפרע מהמרפאה ...</div>"
415	hbkr19410509-01.2.52	9 May 1941	hbkr	מת באוטו משבץ הלב	"<div class=""txtsearchsnippet"">... בתוהו. אמבולנס צבאי העביר את הגדה לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> נידונה על החזקת בית בושת לידיה רונדשטיין, ...</div>"
416	hbkr19380225-01.2.40	25 February 1938	hbkr	ה. מ. נפרד מחיפה	"<div class=""txtsearchsnippet"">... האלה הם מוסדות חשובים מאד. אני מציין בשמהה כי <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש יפתח בעוד זמן קצר ומק ת ...</div>"
417	hzh19460812-01.2.40	12 August 1946	hzh	י &#8237;§! j iu \\wVi\\&#8236; וו &#8237;!y j &#8236;	"<div class=""txtsearchsnippet"">... רשמית אומרת, כי אתמול נ‭9. 25-‬ בבוקר הופיעה ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו מכונית, שנראית כאמבו־ לאנס ממחלקת י ...</div>"
418	hzh19470501-01.2.61	1 May 1947	hzh	השתוללות החיילים בירושלים _ננשבת	"<div class=""txtsearchsnippet"">... המכיל את מפקדת המשטרה, בית הטוהר הפרכזי, הדואר הראשי‭', <b class=""highlightcolor"">‬בית החולים הממשלתי‭(,</b> ‬יעוד. כפי שמשערים הוקמו גציבי המלט‭), ‬המכונים ...</div>"
419	medina19480806-01.2.37	6 August 1948	medina	ידיעות בקיצור	"<div class=""txtsearchsnippet"">... מדבקות ביפו וכי מצב הבריאות בעיר משביע רצון. מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> , ד""ר מוסא, נתבקש להעביר את בקשתו ...</div>"
420	hayomjlm19480226-01.2.31	26 February 1948	hayomjlm	03*03	"<div class=""txtsearchsnippet"">... יד הקברות המושלימי. הגוויה הובאה על ידי המשטרה אל <b class=""highlightcolor"">בית החולים הממשלתי.</b> •אתמול בשער, 5 אחה״צ נורה ונהרג ע״י ...</div>"
421	dav19381220-01.2.77	20 December 1938	dav	חיפה	"<div class=""txtsearchsnippet"">... העליון בחיפה ביום ח י תיערך הפתיחה הרשמית של <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש _בבת־ גלים, חיפה. בפתיחה יחיה נוכח ...</div>"
422	ahr19480111-01.2.52	11 January 1948	ahr	"יריות אל מכוניות "" נהרגו ארבעה ומתוך מכוניות בחיפה"	"<div class=""txtsearchsnippet"">... בצווארו, חזאיין מוחמד צלח, בן ‭, 25‬ממצריים, נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> ברח' יפו' ליד תחנת ""של"" נפצע ביריות ...</div>"
423	ahr19471224-01.2.52	24 December 1947	ahr	"""ום ""ו""ינת &#8237;_n3TQ &#8236;"	"<div class=""txtsearchsnippet"">... 8. 15‬ ילד ערבי בן ‭. 10‬הוא נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> הברקר ב־5 נורד יריות ממכונית _טאכסי ליד ...</div>"
424	dav19360823-01.2.72	23 August 1936	dav	בחיפה	"<div class=""txtsearchsnippet"">... תושבים אחדים מבני הכפר. פרטים מחיפוש זה אי!א־דיפאע"" מספר. <b class=""highlightcolor"">בית. החולים הממשלתי</b> "" צר מהכיל חולים א-דיפאע"" מודיע, כי ...</div>"
425	dav19310121-01.2.5	21 January 1931	dav	םערה נורמת נוסי&#8237;::&#8236; בחיפה.ובתל־אביב	"<div class=""txtsearchsnippet"">... ממקום למקום. בהרבה _מקוטוית ינותקו חוטי הטלפח והחשמל. במצר <b class=""highlightcolor"">בית החולים הממשלתי</b> נהרג הפועל עבד אללה טוסטפה ע""י פגיעת ...</div>"
426	dav19401008-01.2.48	8 October 1940	dav	"־ &#8237;11|&#8236;ול &#8237;_1_^""&#8236;רהם&#8237;|^ &#8236;"	"<div class=""txtsearchsnippet"">... הגויה הועברה לבית ־הולים המ משלתי לבדיקה. הרהבה ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> י _שבטגדש הרוסי נתמלאת לשעת תלויה קהל ...</div>"
427	dav19461225-01.2.63	25 December 1946	dav	"_8יש 7ח""י _נר_1ח עיי חבריו ישראל 25 מבני ברק נמצאבאריגת טכסטיל בת""א — אולם"	"<div class=""txtsearchsnippet"">... קשה לסני הידצחו. גויתו הועברה ? לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדס כ""ץ. חיפוש גגית הנרצח במוצאי שבת ...</div>"
428	dav19480114-01.2.15	14 January 1948	dav	כברנ1ית מרצחים התקיפה ש&#8237;_#1&#8236;ר*ם בשדות משמר הים	"<div class=""txtsearchsnippet"">... גויות שלא זוהו בביה""ה הממשלתי כהיפה בחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה מוטלות שתי גויות, האחת נמצאה ביום ...</div>"
429	dav19461211-01.2.81	11 December 1946	dav	נ&#8237;^^&#8236;_עו 3	"<div class=""txtsearchsnippet"">... על החזקת נשק לפצועים הוגשה עזרה ראשונה ע''_י רופאי <b class=""highlightcolor"">בית החולים הממשלתי.</b> מועצת המשנה לפועלי המושבות תהי ־ ביום ...</div>"
430	haretz19460221-01.2.33	21 February 1946	haretz	בעתונות	"<div class=""txtsearchsnippet"">... מה נמצאו מוטלים פצועים ברגליהם ביריות ונאספו ל י <b class=""highlightcolor"">בית החולים הממשלתי.</b> נפג־ כי ת קפה כטכריה השבוע נסגר ...</div>"
431	haretz19460814-01.2.78	14 August 1946	haretz	"ממשפטי ה־&#8237;29&#8236; ביוני בת""א ?"	"<div class=""txtsearchsnippet"">... ביפו נתפשסה שמועה, שאחד משני הסארוריסםים היהודים שתקפו את <b class=""highlightcolor"">בית החולים הממשלתי</b> מפו ונפצעו, מת.</div>"
432	haretz19470521-01.2.54.1	21 May 1947	haretz	Page 5 Advertisements Column 1	"<div class=""txtsearchsnippet"">... חיריה, תל אפרים. סוגו: מירי. תאורו: מגרש לבגין ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> חלקים: בשלמות. השטח: ‭307 ‬ ממ""ר. פרטי ...</div>"
433	hbkr19470528-01.2.20	28 May 1947	hbkr	"3205 חברים ב""קרדיט למלאכה' כת""א|"	"<div class=""txtsearchsnippet"">... הפצועים הערבים בהתקפה על פגיה, ההליפ מפצעיו יעזב את <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו — פיחע . אל־וחדה"".</div>"
434	hbkr19480129-01.2.90	29 January 1948	hbkr	"בית־החולים הממשלתי בחיפה נעזב ע""י היהודים תחת לחץ"	"<div class=""txtsearchsnippet"">... תעיכדים והחיליש — הראו מגמה בתרו;: לסניר את שעת <b class=""highlightcolor"">בית' החולים הממשלתי</b> נפנ• האוכלוס-ה היומת. ועדה מיוחדת, שנתמנתה על־ידי ...</div>"
435	hbkr19420730-01.2.45	30 July 1942	hbkr	סיר פלינווס פטר נקנו נהו ויו!	"<div class=""txtsearchsnippet"">... ‭88‬ ובמשך 8 החדשיפ האחרונים שכב במחלקה הבריטית של <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים וליד מיטתו ישבה יומם ולילה רעיתי• ...</div>"
436	hbkr19380315-01.2.22	15 March 1938	hbkr	תקציב העיויה בחיפה(&#8237;39&#8236;־$&#8237;193&#8236;)	"<div class=""txtsearchsnippet"">... - קרית אליהו — (‭5500‬ לא־י) והכביש שיסלל אל <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בקרבת כת גלים לאורך התוף — ...</div>"
437	hzh19410608-01.2.28	8 June 1941	hzh	"לפתיחת עונת הרחצה בברת""־גלים"	"<div class=""txtsearchsnippet"">... שני שטחים נרחבים על שפת הים, האחד על יד <b class=""highlightcolor"">בית החולים הממשלתי</b> והשני בין תחנת הכוה של הברת החשמל ...</div>"
438	hzh19420216-01.2.34	16 February 1942	hzh	י י %_י &#8237;.;&#8236;ת ?פ.ה	"<div class=""txtsearchsnippet"">... . 'בת? ‭9. ‬ י זחצי , :שהועברה אל. <b class=""highlightcolor"">בית־ החולים _הממשלתי</b> :ומתה. י ;י נשבחה לו תיל . ...</div>"
439	hzh19461003-01.2.43	3 October 1946	hzh	_. תלאביב .	"<div class=""txtsearchsnippet"">... הראשי מהרי""ם טולידאנו בלוויית הרב כ. פ. טכורש את <b class=""highlightcolor"">בית החולים הממשלתי</b> היד־ -קון. שם. קיבלו את פניהם מ""מ ...</div>"
440	hzh19451111-01.2.52	11 November 1945	hzh	חי 2 ה	"<div class=""txtsearchsnippet"">... באחד מעובדי בית חרושת ""קרמן‭. ""‬ הועבר ל י <b class=""highlightcolor"">בית החולים הממשלתי.</b> לחיילים ותיילות הערב בי8 במועדון החייל רח' ...</div>"
