n	id	date	publication	title	snippet
830	pls19460816-01.1.1	16 August 1946	pls	Page 1	"<div class=""txtsearchsnippet"">KHAYAT BEACH - <b class=""highlightcolor"">HAIFA</b> * FOR LOVELY BATHING -</div>"
831	pls19460811-01.1.3	11 August 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... injured and was taken to the Rothschild Hospital in <b class=""highlightcolor"">Haifa</b> In a brawl between a number of Arabs and ...</div>"
832	pls19471113-01.1.3	13 November 1947	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> In French , English subtitles</div>"
833	pls19471124-01.1.3	24 November 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... n l \ E O n E _*» S <b class=""highlightcolor"">HAIFA</b> , Sunday . — A drive tor LA 120 ...</div>"
834	pls19471127-01.1.3	27 November 1947	pls	Page 3	"<div class=""txtsearchsnippet"">You sail from <b class=""highlightcolor"">Haifa</b> — so book in <b class=""highlightcolor"">Haifa</b> with</div>"
835	pls19480319-01.1.3	19 March 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... Sale - Exchange PHOTO PPFNNER 31 Herhalutz St ., <b class=""highlightcolor"">Haifa</b> , T _. -l . 4137</div>"
836	pls19480220-01.1.3	20 February 1948	pls	Page 3	"<div class=""txtsearchsnippet"">31 Herbal utz St ., <b class=""highlightcolor"">Haifa</b> Tel . 4137</div>"
837	pls19470731-01.1.3	31 July 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... 2 . ! 1 . 2 2 C 33 <b class=""highlightcolor"">Haifa</b> 21 . 2 2 K . 2 _* 2 ...</div>"
838	pls19410828-01.1.2	28 August 1941	pls	Page 2	"<div class=""txtsearchsnippet"">... for the trophy . Against Bat Galim Hagibor , <b class=""highlightcolor"">Haifa</b> Maccabi succeeded in winning by five clear goals , ...</div>"
839	pls19410612-01.1.1	12 June 1941	pls	Page 1	"<div class=""txtsearchsnippet"">... . H . _AjrMiddTe East _PalpstinP i _aiesrine air <b class=""highlightcolor"">HAIFA</b> rai ( l bad alarms two on _Tuesday . ...</div>"
840	pls19420106-01.1.3	6 January 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... f 2 fi &gt; died on Sunday in the <b class=""highlightcolor"">Government Hospital</b> of tt _tractured skull .</div>"
841	pls19411216-01.1.2	16 December 1941	pls	Page 2	"<div class=""txtsearchsnippet"">... _8 Herzl St . _^ r / / j <b class=""highlightcolor"">HAIFA</b> / / A _P * $ / j j ...</div>"
842	pls19430203-01.1.3	3 February 1943	pls	Page 3	"<div class=""txtsearchsnippet"">_Refugees Arrive In <b class=""highlightcolor"">Haifa</b></div>"
843	pls19440321-01.1.3	21 March 1944	pls	Page 3	"<div class=""txtsearchsnippet"">48 Hechaliit _^ St ., <b class=""highlightcolor"">Haifa</b> , Opp . Itnp . nt Cholim</div>"
844	pls19450617-01.1.3	17 June 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... OF PALESTINE P . O . B . 639 <b class=""highlightcolor"">HAIFA</b></div>"
845	pls19451114-01.1.3	14 November 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... . A Jenin notable , Haj Ibrahim in the <b class=""highlightcolor"">Haifa</b> Bay Area Massoud , was stabbed and where the ...</div>"
846	pls19451014-01.1.3	14 October 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... the C . R . L . compound in <b class=""highlightcolor"">Haifa</b> Bay .</div>"
847	pls19460503-01.1.3	3 May 1946	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> s Largest Photo Shop</div>"
848	pls19460421-01.1.3	21 April 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... courses of study at the Hebrew University and the <b class=""highlightcolor"">Haifa</b> Hebrew Technical Institute . These schools are included in ...</div>"
849	pls19460614-01.1.3	14 June 1946	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> s _Largest Photo Shop</div>"
850	pls19480121-01.1.3	21 January 1948	pls	Page 3	"<div class=""txtsearchsnippet"">Shot allegedly by Mustapha Abbas el Abbasof <b class=""highlightcolor"">Haifa</b> , who , i . s being sought , ...</div>"
851	pls19480104-01.1.1	4 January 1948	pls	Page 1	"<div class=""txtsearchsnippet"">Palestine Post Bureau <b class=""highlightcolor"">HAIFA</b> , Saturday . — In house-to-house searches in Nahariya ...</div>"
852	pls19470813-01.1.3	13 August 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... Cana an HA . ¦ &lt; ~ : p <b class=""highlightcolor"">Haifa</b> 20 . H 27 1 7 s _* . ...</div>"
853	pls19470722-01.1.1	22 July 1947	pls	Page 1	"<div class=""txtsearchsnippet"">... and _Esrvpt * -vd _JUd , TEL AVIVJERUSALEM ; <b class=""highlightcolor"">HAIFA</b> , REHOVOT</div>"
854	pls19410721-01.1.2	21 July 1941	pls	Page 2	"<div class=""txtsearchsnippet"">demy , at the <b class=""highlightcolor"">Government Hospital</b> , | competed in the mile _r . ...</div>"
855	pls19420220-01.1.3	20 February 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... Iraq by an Arab com-1 pany formed : n <b class=""highlightcolor"">Haifa</b> with the assistance of the _authorities . I according ...</div>"
856	pls19420625-01.1.3	25 June 1942	pls	Page 3	"<div class=""txtsearchsnippet"">WHEN ON OiAVE IN <b class=""highlightcolor"">HAIFA</b> STAY ONLY AT THK</div>"
857	pls19430708-01.1.3	8 July 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... , No . 14 leaves _King- _^ _aay , <b class=""highlightcolor"">Haifa</b> at 9 . 15 a . m . oral ...</div>"
858	pls19431121-01.1.1	21 November 1943	pls	Page 1	"<div class=""txtsearchsnippet"">ARMON <b class=""highlightcolor"">HAIFA</b> Thursday Dec . 2 at 6 . 30 . ...</div>"
859	pls19440421-01.1.3	21 April 1944	pls	Page 3	"<div class=""txtsearchsnippet"">... . _Subhi-oh Wanna . ? in Alenby St ., <b class=""highlightcolor"">Haifa</b> , on April 13 , was _arrested yvvcrdav . ...</div>"
860	pls19470221-01.1.3	21 February 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... ! i i 2 . r . &gt; , <b class=""highlightcolor"">Haifa</b> _lt . T _, _X . _Hei- . -:. ...</div>"
861	pls19430324-01.1.3	24 March 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... Kibbutz Dahlia , near Ain Hi- . shophec in <b class=""highlightcolor"">Haifa</b> district , after . -tealing 200 _kgmsi . oi ...</div>"
862	pls19431109-01.1.3	9 November 1943	pls	Page 3	"<div class=""txtsearchsnippet"">sTimv in <b class=""highlightcolor"">Haifa</b></div>"
863	pls19420916-01.1.3	16 September 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... the cattle could not be brought in time from <b class=""highlightcolor"">Haifa</b> . The also paper complains that the quotas of ...</div>"
864	pls19480704-01.1.3	4 July 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... riding crashed into a pole in _flehalutz Street in <b class=""highlightcolor"">Haifa</b> . The driver ot the motorcycle who said he ...</div>"
865	pls19471230-01.1.1	30 December 1947	pls	Page 1	"<div class=""txtsearchsnippet"">... _*&gt; F _* fi _tff &gt; JUDITH AVElXIX By <b class=""highlightcolor"">HAIFA</b> , Monday . — For two hours early this ...</div>"
866	pls19460802-01.1.3	2 August 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... Rd TEL AVIV : 63 NahJat Benyamin St . <b class=""highlightcolor"">HAIFA</b> : 3 Palmer s Gate</div>"
867	pls19420414-01.1.3	14 April 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... TWO _WORU &gt; S ARMO _ V THEATRE , <b class=""highlightcolor"">Haifa</b> Thursday , April 16 , at 6 and 9 ...</div>"
868	pls19430603-01.1.3	3 June 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... the child nor Shalom Kisseler , both at the <b class=""highlightcolor"">Government Hospital</b> for Contagious Diseases in _Bne-i Brak , are ...</div>"
869	pls19431103-01.1.3	3 November 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... _* . on vegetables , the Chief trate at <b class=""highlightcolor"">Haifa</b> sent Fu _ e- rv . ! !! of ...</div>"
870	pls19431224-01.1.2	24 December 1943	pls	Page 2	"<div class=""txtsearchsnippet"">... • 3 ( Palmer s Gate Tel . 2975 <b class=""highlightcolor"">Haifa</b></div>"
871	pls19421001-01.1.3	1 October 1942	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b></div>"
872	pls19450902-01.1.3	2 September 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... *» light . THK DISTRICT RFCRUITTNG A orFlCKS in <b class=""highlightcolor"">Haifa</b> and . Jerusalem , closed as of yesterr ! ...</div>"
873	pls19470706-01.1.3	6 July 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... _ so m / , V have for over <b class=""highlightcolor"">Haifa</b> _^ _^ for century maintained to ** their reutadon ...</div>"
874	pls19480102-01.1.3	2 January 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... electrical motor _* - in fiS Jaffa St ., <b class=""highlightcolor"">Haifa</b> , to a safer spot at 8 o clock ...</div>"
875	pls19470723-01.1.1	23 July 1947	pls	Page 1	"<div class=""txtsearchsnippet"">... to the 4 . 500 Jews who landed in <b class=""highlightcolor"">Haifa</b> on Friday , he said : The t with ...</div>"
876	pls19410708-01.1.3	8 July 1941	pls	Page 3	"<div class=""txtsearchsnippet"">HIGH STANDARD OF FFFICIENCY <b class=""highlightcolor"">HAIFA</b> , Monday . — Tho Memt armpl volunteer _fir--. ...</div>"
877	pls19410124-01.1.3	24 January 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... a e at her parents _hou-re in AMenStreet . <b class=""highlightcolor"">Haifa</b> . She w ¦ :, admi . tei he ...</div>"
878	pls19411110-01.1.3	10 November 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... - to _; the _-o-iiperinterndrnt pi _tha Line , <b class=""highlightcolor"">Haifa</b> ,</div>"
879	pls19430127-01.1.1	27 January 1943	pls	Page 1	"<div class=""txtsearchsnippet"">... in East- « .. _, i , Quarter of <b class=""highlightcolor"">Haifa</b> . * * * Supplementary weekly allotrovv . _* ...</div>"
880	pls19430630-01.1.3	30 June 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... , in cluding :. vo _younsrsters , arrived in <b class=""highlightcolor"">Haifa</b> via Aha el N . ikura from Tuikov on ...</div>"
881	pls19430623-01.1.3	23 June 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... clients that we have opened a BRANCH STORE in <b class=""highlightcolor"">HAIFA</b> at 6 _PIALIX ST ., HADAR HACARMEL , Tel ...</div>"
882	pls19450507-01.1.3	7 May 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... : i jf Q 32 HER 71 ST .. <b class=""highlightcolor"">HAIFA</b> 1</div>"
883	pls19450725-01.1.3	25 July 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... Telegraph Censor at Tel Aviv . The funeral from <b class=""highlightcolor"">Government Hospital</b> took place on Monday when the coffin was ...</div>"
884	pls19450619-01.1.3	19 June 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... , 3 -Sea Rd ., -Mt . Carmel , <b class=""highlightcolor"">Haifa</b> Tel . 3865 .</div>"
885	pls19460405-01.1.3	5 April 1946	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> s Largest Photo Shop</div>"
886	pls19460531-01.1.3	31 May 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... _*^ _rf t _« i r ! 9 ; <b class=""highlightcolor"">Haifa</b> s Largest Photo Shop</div>"
887	pls19460628-01.1.3	28 June 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... _&lt;« si - _h r f ! f i <b class=""highlightcolor"">Haifa</b> s Largest Photo Shop</div>"
888	pls19470811-01.1.3	11 August 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... . &gt; 2 _&lt;? 2 y 4 . _1 <b class=""highlightcolor"">Haifa</b> 2 &lt; u ) 2 s . . 69 ...</div>"
889	pls19470918-01.1.3	18 September 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... v &gt; _1 . 2 o . V , <b class=""highlightcolor"">Haifa</b> vi ., -, £ 7 . 2 M T ...</div>"
890	pls19471225-01.1.1	25 December 1947	pls	Page 1	"<div class=""txtsearchsnippet"">Tel Aviv , _Jerusalem <b class=""highlightcolor"">Haifa</b> , _Refiovot</div>"
891	pls19480109-01.1.1	9 January 1948	pls	Page 1	"<div class=""txtsearchsnippet"">... PART OF THE CARMEL YAAROTH _HACARMEL ( suburb of <b class=""highlightcolor"">Haifa</b> ) Plots for sale at the following addresses : ...</div>"
892	pls19420410-01.1.3	10 April 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... to Jerusa . cm last nirht after several din <b class=""highlightcolor"">Haifa</b> on die ays business of the Palestine Elecic _Cornorat ...</div>"
893	pls19430101-01.1.3	1 January 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... ( Ed : or ) among . speakers The <b class=""highlightcolor"">Haifa</b> WIZi ) _Plzazyr held recently . netted P . ...</div>"
894	pls19440710-01.1.2	10 July 1944	pls	Page 2	"<div class=""txtsearchsnippet"">... in South Africa , has resumed his _quires in <b class=""highlightcolor"">Haifa</b> . TV . Nathan Wolf has been put _iri ...</div>"
895	pls19440320-01.1.2	20 March 1944	pls	Page 2	"<div class=""txtsearchsnippet"">... 1 &gt; r . _Barnardo s Homes at the <b class=""highlightcolor"">Haifa</b> Technical Institute wa . again a great success with</div>"
896	pls19421117-01.1.2	17 November 1942	pls	Page 2	"<div class=""txtsearchsnippet"">... ( 4 BRANCHES ) . - JAffA JERUSALEM • <b class=""highlightcolor"">HAIFA</b> • HADAR-HACARMEl • SAFAD TIBERIAS • _PETAH-TIKVAH • HEDERAH ...</div>"
897	pls19460616-01.1.1	16 June 1946	pls	Page 1	"<div class=""txtsearchsnippet"">... was marked by processions and explosions in Jaffa and <b class=""highlightcolor"">Haifa</b> _, during which two persons were gravely injured . ...</div>"
898	pls19430222-01.1.4	22 February 1943	pls	Page 4	"<div class=""txtsearchsnippet""># JERUSALEM _» TEL AVIV _« <b class=""highlightcolor"">HAIFA</b> Authorized retailers for Utility Clothing</div>"
899	pls19450102-01.1.3	2 January 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... furniture Highest prices . LOEWY 9 Bialik St ., <b class=""highlightcolor"">Haifa</b> .</div>"
900	pls19430818-01.1.2	18 August 1943	pls	Page 2	"<div class=""txtsearchsnippet"">... * Dr . D . Turner , of the <b class=""highlightcolor"">Government Hospital</b> in Jerusalem , has left the country on ...</div>"
901	pls19431129-01.1.3	29 November 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... from the f _aMrte lakeside town was received in <b class=""highlightcolor"">Haifa</b> yesterday by Mr . Israel Amikam , pioneer</div>"
902	pls19440412-01.1.3	12 April 1944	pls	Page 3	"<div class=""txtsearchsnippet"">only at 9 Hechalutz St ., <b class=""highlightcolor"">Haifa</b></div>"
903	pls19450529-01.1.3	29 May 1945	pls	Page 3	"<div class=""txtsearchsnippet"">47 « _rNXtf _? WAY <b class=""highlightcolor"">HAIFA</b> P . O . B . 1343—Tel . 4615</div>"
904	pls19451024-01.1.3	24 October 1945	pls	Page 3	"<div class=""txtsearchsnippet"">THE CONSOLIDATED NEAR EAST CO . LTD <b class=""highlightcolor"">HAIFA</b> — TEL-AVIV - JAFFA - JERUSALEM _?</div>"
905	pls19450919-01.1.3	19 September 1945	pls	Page 3	"<div class=""txtsearchsnippet"">POLICE TAKE SPECIAL PRECAUTIONS <b class=""highlightcolor"">HAIFA</b> , Tuesday . — The biggest Military Court trial ...</div>"
906	pls19460124-01.1.3	24 January 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... Tuesday evening , is making satisfactory progess at the <b class=""highlightcolor"">Government hospital</b> in Jerusalem . If no lications comp arise ...</div>"
907	pls19460707-01.1.3	7 July 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... _afr , ; - _^ RO . BM 58 <b class=""highlightcolor"">HAIFA</b> / _/ _JF _^ PHONE : 3920 J }; ...</div>"
908	pls19460818-01.1.3	18 August 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... three Jews killed by troops while breaking curfew in <b class=""highlightcolor"">Haifa</b> last Tuesday when immigrants were being deported 1 to ...</div>"
909	pls19471203-01.1.3	3 December 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... 12 .. ; 1 w _&gt;&gt; - - • <b class=""highlightcolor"">Haifa</b> l &lt; _i-0 _Uiu . 1 . . V ...</div>"
910	pls19480302-01.1.3	2 March 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... killed in the attempt on Magdiel . _Tracker Killed <b class=""highlightcolor"">HAIFA</b> , Monday . — An Arab police-tracker was killed ...</div>"
911	pls19480425-01.1.3	25 April 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... , Mr . Shertok _de-clti _^ ledji Referring- to <b class=""highlightcolor"">Haifa</b> , he said he had no ground to differ ...</div>"
912	pls19470810-01.1.2	10 August 1947	pls	Page 2	"<div class=""txtsearchsnippet"">... first class connections . POB _, llu 6 , <b class=""highlightcolor"">HAIFA</b> .</div>"
913	pls19480604-01.1.1	4 June 1948	pls	Page 1	"<div class=""txtsearchsnippet"">... Foreign Minister , Mr . Shertok , met in <b class=""highlightcolor"">Haifa</b> last nieht . Mr . Shertok later told corj ...</div>"
914	pls19411224-01.1.3	24 December 1941	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> _Manariwsj Director : Tel . 1152</div>"
915	pls19420201-01.1.2	1 February 1942	pls	Page 2	"<div class=""txtsearchsnippet"">... — RESTAURANT ii _Pti 4 _fi Herzl St ., <b class=""highlightcolor"">Haifa</b> :</div>"
916	pls19411103-01.1.3	3 November 1941	pls	Page 3	"<div class=""txtsearchsnippet"">New Club for Jewish Soldiers in <b class=""highlightcolor"">Haifa</b></div>"
917	pls19431215-01.1.2	15 December 1943	pls	Page 2	"<div class=""txtsearchsnippet"">... Jerusalem Mary , Jaffa Rd ., Savoy Bldg ., <b class=""highlightcolor"">Haifa</b> Prices quoted on request .</div>"
918	pls19460610-01.1.2	10 June 1946	pls	Page 2	"<div class=""txtsearchsnippet"">... ght members of the IndCommission ian _Agricultural arrived in <b class=""highlightcolor"">Haifa</b> last night and arc staying at the Zion Hotel ...</div>"
919	pls19420326-01.1.3	26 March 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... * Fair Trading _LeagTK * organized b &gt; the <b class=""highlightcolor"">Haifa</b> Reta . _iers Association wi / be . similar ...</div>"
920	pls19420317-01.1.3	17 March 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... Eff . El Bitar , to Mayo the Jaffa <b class=""highlightcolor"">Government Hospital</b> , where a special ward will soon 3 ...</div>"
921	pls19430827-01.1.2	27 August 1943	pls	Page 2	"<div class=""txtsearchsnippet"">... who is under { reamer ,. : at the <b class=""highlightcolor"">Government Hospital</b> V Jerusalem ,, is progressing favourably . * ...</div>"
922	pls19430923-01.1.3	23 September 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... el Falik village was fatally injured and died hi <b class=""highlightcolor"">Government Hospital</b> at Jaffa . * * * Charged With ...</div>"
923	pls19431104-01.1.3	4 November 1943	pls	Page 3	"<div class=""txtsearchsnippet"">... _IETJ _AVLV . Pc . ana l , _eai <b class=""highlightcolor"">Haifa</b> . nt : K . _Drci-kman 4 P-altraaa _C-nee ...</div>"
924	pls19450826-01.1.3	26 August 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... dsiys . • » Five new settlers arrived in <b class=""highlightcolor"">Haifa</b> by overland route from Turkey on Thursday . • ...</div>"
925	pls19460125-01.1.3	25 January 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... and caused serious injury to a Port worker in <b class=""highlightcolor"">Haifa</b> on Wednesday .</div>"
926	pls19470710-01.1.3	10 July 1947	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b></div>"
927	pls19480122-01.1.3	22 January 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... ) Savings _Scheie for Villas in Kiryat Yam . <b class=""highlightcolor"">Haifa</b> Pay , near the seashore . Apply : BAYSTDE ...</div>"
928	pls19480119-01.1.3	19 January 1948	pls	Page 3	"<div class=""txtsearchsnippet"">... al TFL 1 0 jf \ \\ _\^ JKBrSALF <b class=""highlightcolor"">HAIFA</b> B _ Savoy J . I : Hotel 11 ...</div>"
929	pls19461114-01.1.1	14 November 1946	pls	Page 1	"<div class=""txtsearchsnippet"">... been suspended until further notice . The train leaving <b class=""highlightcolor"">Haifa</b> at 6 . 45 a . m . for ...</div>"
930	pls19470519-01.1.1	19 May 1947	pls	Page 1	"<div class=""txtsearchsnippet"">Bombs and Bush Fires <b class=""highlightcolor"">HAIFA</b> , Sunday . — Flares which fell to the ...</div>"
931	pls19410926-01.1.3	26 September 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... seriously injured Patmah Khalil Abdallah in Nazareth Road , <b class=""highlightcolor"">Haifa</b> , _yesterday morning . The woman was taken bo ...</div>"
932	pls19410804-01.1.3	4 August 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... leg of Mahmud Khalil Oud a worker at the <b class=""highlightcolor"">Haifa</b> Port , when it fell on him yesterday He ...</div>"
933	pls19420820-01.1.3	20 August 1942	pls	Page 3	"<div class=""txtsearchsnippet"">... Aviv per , 235 m Jaffa , 244 in <b class=""highlightcolor"">Haifa</b> and 241 in other Municipal or Local Council areas ...</div>"
934	pls19450523-01.1.1	23 May 1945	pls	Page 1	"<div class=""txtsearchsnippet"">ind judgment where their offices were closed . In <b class=""highlightcolor"">Haifa</b></div>"
935	pls19450427-01.1.1	27 April 1945	pls	Page 1	"<div class=""txtsearchsnippet"">TODAY OPENING OF THE SWIMMING POOL BAT-GALIM , <b class=""highlightcolor"">HAIFA</b></div>"
936	pls19450907-01.1.3	7 September 1945	pls	Page 3	"<div class=""txtsearchsnippet"">... . Carmel , Tel . 2758 FIRST PRESENTATION IN <b class=""highlightcolor"">HAIFA</b> ! The Honour Filrm of Soviet production</div>"
937	pls19450924-01.1.3	24 September 1945	pls	Page 3	"<div class=""txtsearchsnippet"">THE CONSOLIDATED NEAR EAST CO . LTD <b class=""highlightcolor"">HAIFA</b> — TIL-AVIV -JAFFA — JERUSALEM</div>"
938	pls19460509-01.1.3	9 May 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... St ., Sansour . iei ¦ 45 ral Bldg <b class=""highlightcolor"">Haifa</b> : 3 Palmer s Gate , Near Main Port ...</div>"
939	pls19461023-01.1.1	23 October 1946	pls	Page 1	"<div class=""txtsearchsnippet"">48 Harbour Street , <b class=""highlightcolor"">Haifa</b> . All minerals are delivered free In I-destine</div>"
940	pls19460710-01.1.3	10 July 1946	pls	Page 3	"<div class=""txtsearchsnippet"">_° &gt;\ _P . _OBWJS <b class=""highlightcolor"">HAIFA</b> _Tp</div>"
941	pls19470704-01.1.3	4 July 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... m , Mt . Canaan 28 . S 37 <b class=""highlightcolor"">Haifa</b> 26 . 7 40 Beisan 3 _i . O ...</div>"
942	pls19481228-01.1.3	28 December 1948	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> . Monday . — _Nrewp * ap &lt; t ...</div>"
943	pls19480427-01.1.2	27 April 1948	pls	Page 2	"<div class=""txtsearchsnippet"">TEL AVTV JERUSALEM <b class=""highlightcolor"">HAIFA</b></div>"
944	pls19421228-01.1.3	28 December 1942	pls	Page 3	"<div class=""txtsearchsnippet"">New Winer for <b class=""highlightcolor"">Haifa</b> Fire _Rrieracfe <b class=""highlightcolor"">HAIFA</b> , Sunday . — The new ...</div>"
945	pls19461101-01.1.1	1 November 1946	pls	Page 1	"<div class=""txtsearchsnippet"">... the Prisoners Ward cf t ! _i &amp; Jerusalem <b class=""highlightcolor"">Government Hospital</b> following the explosion at the railway station on ...</div>"
946	pls19470415-01.1.1	15 April 1947	pls	Page 1	"<div class=""txtsearchsnippet"">... / 4 , f _^^ _t _&amp; j . <b class=""highlightcolor"">HAIFA</b> . 74 KIMG 5 _WAV . TEI . _-= ...</div>"
947	pls19470521-01.1.3	21 May 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... . Cana _ an 27 . 2 r !* <b class=""highlightcolor"">Haifa</b> 2 n . 6 fv &gt; Beisan 3 _^ ...</div>"
948	pls19460515-01.1.3	15 May 1946	pls	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> programme TONIOHT , May 15 , FN-DOR , at ...</div>"
949	pls19460808-01.1.1	8 August 1946	pls	Page 1	"<div class=""txtsearchsnippet"">... F : _&lt; t * . Zl , W <b class=""highlightcolor"">Haifa</b> — Banks Street . Jerusalem — _Mamilan Road</div>"
950	pls19470708-01.1.1	8 July 1947	pls	Page 1	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> _MOnilflE / _ir-S AGAIMS 7 PLA _&amp; m</div>"
951	pls19470625-01.1.3	25 June 1947	pls	Page 3	"<div class=""txtsearchsnippet"">... Oana an l . i . 4 _&lt;&gt; ; <b class=""highlightcolor"">Haifa</b> MA , 75 B _» i . san _, ...</div>"
952	pls19421020-01.1.2	20 October 1942	pls	Page 2	"<div class=""txtsearchsnippet"">... _TCI-AVIV ( 4 BRANCHES ) • JAFfA JERUSALEM • <b class=""highlightcolor"">HAIFA</b> • HADAR-HACARMEL • SAFAD _TJBERJAS • PETAH-TIKVAH • HEDERAH ...</div>"
953	pls19430809-01.1.2	9 August 1943	pls	Page 2	"<div class=""txtsearchsnippet"">Tel . 3384 <b class=""highlightcolor"">HAIFA</b></div>"
954	pls19471230-01.1.2	30 December 1947	pls	Page 2	"<div class=""txtsearchsnippet"">... Ave . Mary _LJOtflG MAYEft _SOOtCSrOBE PHONE _J _628 <b class=""highlightcolor"">HAIFA</b> : BETH HASHAON _HAQAR HACARMEL % PHONE J 94 ...</div>"
955	pls19410801-01.1.3	1 August 1941	pls	Page 3	"<div class=""txtsearchsnippet"">I Carmel _Avcaue * i <b class=""highlightcolor"">HAIFA</b> S | — : I U-to-date Comfort I p ...</div>"
956	pls19411215-01.1.3	15 December 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... Ttrt ., near G . _T O . JERUSALEM <b class=""highlightcolor"">HAIFA</b></div>"
957	pls19460210-01.1.3	10 February 1946	pls	Page 3	"<div class=""txtsearchsnippet"">... pas this evening . Bitar was taken to the <b class=""highlightcolor"">Government Hospital</b> . Several arrests have been made .</div>"
958	pls19460915-01.1.1	15 September 1946	pls	Page 1	"<div class=""txtsearchsnippet"">... by Mr . M . Li ndau , the <b class=""highlightcolor"">Haifa</b> Magistrate , w ; s brought before a Military ...</div>"
959	pls19471224-01.1.1	24 December 1947	pls	Page 1	"<div class=""txtsearchsnippet"">... Tor , had succumbed to serious wounds in the <b class=""highlightcolor"">Government Hospital</b> . Firing began in the Old City after ...</div>"
960	pls19410702-01.1.3	2 July 1941	pls	Page 3	"<div class=""txtsearchsnippet"">... LTD . P . OBOX , , 534 , <b class=""highlightcolor"">HAIFA</b></div>"
961	pls19420708-01.1.3	8 July 1942	pls	Page 3	"<div class=""txtsearchsnippet"">59 , Kingsway , <b class=""highlightcolor"">Haifa</b></div>"
962	pls19430729-01.1.3	29 July 1943	pls	Page 3	"<div class=""txtsearchsnippet"">fit _^ AVOY HOTEL <b class=""highlightcolor"">HAIFA</b> * FAMOUS BAH — HfNOWNED CUISINE BIGGEST HOTEL IN ...</div>"
