n	id	date	publication	title	snippet
855	dav19460620-01.1.1	20 June 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... אתמול אחה''צ אצל הנ_$יב העליין. הנציב העליון ביקר אתמול <b class=""highlightcolor"">בחיפה,</b> סייר בנמל ועלה על סיפונה של אנית משתית. אח""כ ...</div>"
856	dav19460529-01.1.1	29 May 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... זיי 150 אנשי מדע, הימאים, סטודנטים מהאוניברסיטה בירושלים _והתכניון <b class=""highlightcolor"">בחיפה</b> עובדי _מכון זיו, התחנה לחקר החקלאות, אנשי מדע מתל־אביב ...</div>"
857	dav19460924-01.1.1	24 September 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... לעלות על חופי ד&amp;ולדת, התנגדותם של המעפילים, הקפ־ גנה, <b class=""highlightcolor"">בחיפה</b> וההתמרמרות בישוב;ידיעת , סאנדי טייגס"" הנולגת את -שחרורו _*ל ...</div>"
858	dav19430629-01.1.4	29 June 1943	dav	Page 4	"<div class=""txtsearchsnippet"">... _הטזון, ובעיקר על־ שלא קיבלו נקודווז מן האורחים, ייסגרו. <b class=""highlightcolor"">בחיפה</b> מהיום ולמשך 14 יום 18 בתי קפה, ומהם 11 ...</div>"
859	haretz19480226-01.1.3	26 February 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... מוחם ומצרכי מזון שוני* בשעות הצהרים נמצאה המכינית ליד <b class=""highlightcolor"">בית־החולים</b> ""אסותא"". הסחורה נעלמה ברובה מהמכוני* נעצר נהג שהוכיל כקד ...</div>"
860	haretz19480223-01.1.4	23 February 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... מאת: א) בא־כח המשרד לחיסול מחסנים בריםיים במלון סבוי <b class=""highlightcolor"">בחיפה.</b> ב) מס' ‭\1. 15‬ . ם . ‭8. 5‬ ...</div>"
861	ahr19460908-01.1.4	8 September 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">ב־1 אחה""צ בבית _0ב‭"")_11‬ בהדר הכרמל <b class=""highlightcolor"">בחיפה.</b> הכינוס יימשן גם כשעות הערב, הזקוקים למקומות לינה יפנו ...</div>"
862	ahr19480709-01.1.6	9 July 1948	ahr	Page 6	"<div class=""txtsearchsnippet"">... פנים לא נסכים לראות איזה צבא לא ישראלי שהוא <b class=""highlightcolor"">בחיפה</b> או באיזה חיק אחר של מדינת ישד_11ל והשטחים הנכבשים ...</div>"
863	haretz19360714-01.1.16	14 July 1936	haretz	Page 16	"<div class=""txtsearchsnippet"">... לספרי הרפואה נוסד בטבריה, נוסף לסניפים הקיימים בתל אביב, <b class=""highlightcolor"">בחיפה</b> ובעפולה. וכמקידם ‭'. ‬ר גם בישנה זו שרת בית ...</div>"
864	haretz19480826-01.1.2	26 August 1948	haretz	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
865	hmf19480119-01.1.3	19 January 1948	hmf	Page 3	"<div class=""txtsearchsnippet"">... בירושלים ותור הפועלים, שעמדו לבקש עבודה ליד בתי הזיקוק <b class=""highlightcolor"">בחיפה,</b> היו בלי ספק מקומות ־ ""תורפה"" של אויבינו; ושלש ...</div>"
866	medina19480822-01.1.2	22 August 1948	medina	Page 2	"<div class=""txtsearchsnippet"">... האחות־ הרחמניה צפרירה מ• בחדר־הרחצה אשר למחלקה החירורגית של <b class=""highlightcolor"">בית־החולים,</b> כשהיא טרחדה בנקוי הכלים במי־ליזול רבים אשר בגיגית המתכת ...</div>"
867	ahr19470910-01.1.2	10 September 1947	ahr	Page 2	"<div class=""txtsearchsnippet"">_כיצד־ מכבדם זברו של _קד־וע! אנשים <b class=""highlightcolor"">בחיפה</b> קיבלו הזמנות להשתתף באזכרה ליום השלושים לצדוק ליס ב ...</div>"
868	haretz19421111-01.1.2	11 November 1942	haretz	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
869	hbkr19480219-01.1.4	19 February 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... יתר, למתקיפים ערבים כצד ואד אל־גיוז. הם *רו בשטח <b class=""highlightcolor"">בית־החולים</b> והאייברסיפד. 'ר—־. ישיש, כדי לדעת מה כוח התנונית ה-ה--דים ...</div>"
870	ahr19460829-01.1.4	29 August 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... , בן ‭, 23‬הנאשם ה־־23 בהתקפת ובחבלות מתקני הרכבת <b class=""highlightcolor"">בחיפה</b> ביום ר, ־17 ביוני. הוא נאשם באותן האשמות על־פיהן ...</div>"
871	ahr19470429-01.1.4	29 April 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... ג' יום ה' ‭8. 5‬ארמון"" סדרה א' ‭"" I‬ <b class=""highlightcolor"">בחיפה:</b> כרטיסים לסדרה ב' ב""עיו־ I דור"" להשיג אצל גינצבורג| ...</div>"
872	ahr19460322-01.1.6	22 March 1946	ahr	Page 6	"<div class=""txtsearchsnippet"">... בארץ־יטדאל י סופח חולים, מחו!חיפה לכל חברי קופת חולים <b class=""highlightcolor"">בחיפה</b> קופח חולים מסדרת ‭_*_XID! J1I1UJ‬ למקרים _דחוב־ם ל חברים ...</div>"
873	ahr19460728-01.1.4	28 July 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... ומכרים השתתף ביים ו' אחו-הצהריים בהלווייתו שנערכה מחדר־המתים של <b class=""highlightcolor"">בית־החולים</b> ""הדסה"" _בחל־אביב לבית־הקברות נגוז־ יית-יצחק מאני ענד במשרדי התובע ...</div>"
874	ahr19460520-01.1.4	20 May 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... לקבי_5ת _סני המעפילים נראו !באייכוח » _לסוכנות, ביניהם _חבר־העובוים <b class=""highlightcolor"">בחיפה,</b> א. דוב־ קי ן, י . בכר' ר""ר ג. ...</div>"
875	ahr19470728-01.1.3	28 July 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... התחתונה בפיה נשברת. היא נאספה ע""י מגן־ווד אורם אל <b class=""highlightcolor"">_בית־החולים</b> רוטשילד. לאותה דידה חדרו שלושה כדורים ואין ספק בדבר, ...</div>"
876	ahr19471209-01.1.4	9 December 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">_חוםל _נבו_^ך""ד_^דוז <b class=""highlightcolor"">בחיפה</b></div>"
877	ahr19480121-01.1.4	21 January 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... 21‬ שניהם פצועים קשר‭), ‬ הם הובאו _לבית־החולים ""רוטשילד"" <b class=""highlightcolor"">בחיפה.</b> בין הפצועים גם יהודה הלפר, בן ‭, 22‬הבר הקיבוץ;אליעזר ...</div>"
878	ahr19450219-01.1.4	19 February 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... ‭, -‬רוקח אין המסים בתל־ אביב גדולים ירחו מאשר <b class=""highlightcolor"">בחיפה,</b> למשל תוב עיריית תל־אביב לפוף אפר־ל 945נ 'סתכפ כנראה ...</div>"
879	ahr19450708-01.1.4	8 July 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... קולקלו. עתה מצויות בשימוש 16 ספינות. מהן ‭— 9‬ <b class=""highlightcolor"">בחיפה</b> ו־ד — בתל־אביב. לצורך החסנתם של וגי־הים, חברו,</div>"
880	ahr19431006-01.1.3	6 October 1943	ahr	Page 3	"<div class=""txtsearchsnippet"">... פנו בקול־קורא מיוחד וועדי הקהילות והמועצות המקומיות בידו־ שלים, <b class=""highlightcolor"">בחיפה,</b> ובשאר המקומות בארץ. התכינה כהיפה מאתיםזוגות ' עסקנים ועםקביות ...</div>"
881	ahr19451205-01.1.3	5 December 1945	ahr	Page 3	"<div class=""txtsearchsnippet"">נח נולדה ל3־! חיפה, <b class=""highlightcolor"">בית־החולים</b> ""עזרה‭. ""‬ חנה י ‭?&gt;‬גק ה _?י</div>"
882	ahr19440730-01.1.4	30 July 1944	ahr	Page 4	"<div class=""txtsearchsnippet"">... שאינו מאפשר קיום הוגן, נשאר ללא שינוי מאז פתיחת <b class=""highlightcolor"">בית־החולים.</b> עובדי בתי־החולים נאבקים קשר. על קיומם. תוםפת־היוקר המקובלת ניתנה ...</div>"
883	ahr19451028-01.1.4	28 October 1945	ahr	Page 4	"<div class=""txtsearchsnippet"">... נוספו עם בניית. עוד 2 קימות באגף החדש בבית־החלוצות <b class=""highlightcolor"">בחיפה.</b> ס""ה יש בבית \ מקום ל־145 חלוצות.</div>"
884	dav19400418-01.1.5	18 April 1940	dav	Page 5	"<div class=""txtsearchsnippet"">... ־ מקומו. בקרוב יוכרז קונקורס. למשרת ־מנחל ‭? :‬ <b class=""highlightcolor"">_בית־החולים‭..,</b> ‬־‭.. ‬־ '</div>"
885	haretz19310320-01.1.4	20 March 1931	haretz	Page 4	"<div class=""txtsearchsnippet"">ו <b class=""highlightcolor"">בחיפה</b></div>"
886	haretz19350318-01.1.1	18 March 1935	haretz	Page 1	"<div class=""txtsearchsnippet"">... במקומות . אחדים קבלו אמנם מתנגדי ההסכם רוב גדול <b class=""highlightcolor"">(בחיפה</b> הצביעו בעדם ‭851‬ איש והם קבלו ‭. 17‬ ציר ...</div>"
887	haretz19461220-01.1.8	20 December 1946	haretz	Page 8	"<div class=""txtsearchsnippet"">... אביב. הלויתו תתקיים היום ב־2 אחה""צ. מחדר המתים של <b class=""highlightcolor"">בית־החולים</b> ה־ ן עירוני. המניח עלה לארץ לפני שנתיב וחצי ...</div>"
888	haretz19451214-01.1.7	14 December 1945	haretz	Page 7	"<div class=""txtsearchsnippet"">... זה של החרשתן. הלוייתו התקיימה אתמול. אחה""צ מחדר־המתים של <b class=""highlightcolor"">בית־החולים</b> העירוני לבית־הקברות בנתלת־יצחק. המנוח עלה לארץ לפני. ‭15‬ שנה ...</div>"
889	haretz19451230-01.1.3	30 December 1945	haretz	Page 3	"<div class=""txtsearchsnippet"">... ד""ר לודביג, מימחה למחלות לב, ד""ר סדובסקי? המילד ובעל <b class=""highlightcolor"">בית־החולים</b> בירושלים.</div>"
890	haretz19420313-01.1.4	13 March 1942	haretz	Page 4	"<div class=""txtsearchsnippet"">... הרצל ע""י י התכניון. האוטובוסים מחיפה ומטבדיה עוברים את <b class=""highlightcolor"">בית־החולים</b> הטרכזי בעטק ע""י עפולה. התהנות: כהיפה: שדות טקסיהקשר"", רח' ...</div>"
891	haretz19410128-01.1.4	28 January 1941	haretz	Page 4	"<div class=""txtsearchsnippet"">... לפיכך הנך מוזמן בזה להופיע לפני בית משפט השלום <b class=""highlightcolor"">בחיפה</b> כדי להשיב על התביעה הנ""ל ביום ‭13‬ לפברואר ‭1941‬ ...</div>"
892	hbkr19400312-01.1.4	12 March 1940	hbkr	Page 4	"<div class=""txtsearchsnippet"">... להשתתף באססח חכללית לבחור ולהבחר כחבר בועד הםועל של <b class=""highlightcolor"">בית־החולים.</b> החברים יוזמנו לאספה בהזמנות מיוחדות. ההנהלה</div>"
893	hbkr19450826-01.1.1	26 August 1945	hbkr	Page 1	"<div class=""txtsearchsnippet"">הנהלת <b class=""highlightcolor"">בית־החולים</b> בקור חולים הוםפיטל"" ירושלים "" מבכה מר אי• מותו ...</div>"
894	hbkr19420823-01.1.4	23 August 1942	hbkr	Page 4	"<div class=""txtsearchsnippet"">אומר קצין בריטי <b class=""highlightcolor"">בחיפה</b> תלק העט היהודי ממלוי תפקיתו. אבל מיהודי ארץ ־ישראל ...</div>"
895	hzh19390607-01.1.4	7 June 1939	hzh	Page 4	"<div class=""txtsearchsnippet"">... ‬ , בבית ־החולים ? האוניברסיטאי עפ התחלת‭';‬פעולתו של <b class=""highlightcolor"">בית־החולים</b> האוניברסיטאי של, הדסה על הר־הצופיפ נפתחד‭;. ‬בו מחלקת ־ ...</div>"
896	ahr19480302-01.1.3	2 March 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">‭""*_3a\H "" \‬ <b class=""highlightcolor"">בחיפה</b> _] ב יו פ חמישי ‭4. 3. 48‬ • ...</div>"
897	ahr19470723-01.1.4	23 July 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... בהיפה שם הילד, שנהרג בהתפוצצות המוקש החשמלי ברח' החלוץ <b class=""highlightcolor"">בחיפה</b> במוצאי י ום ב‭, '‬הוא בן־ציון כ ה ן, ...</div>"
898	ahr19480621-01.1.3	21 June 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">... מודיעה, כי כינוס המטפלות לגיל הרן בשביל ריכוזי הילדים <b class=""highlightcolor"">בחיפה</b> ואיוריה יתקיים מחר, במועדון המפלגו המאוחדת (רה' שכ־רא‭(5. ‬ ...</div>"
899	ahr19481231-01.1.1	31 December 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... j לשכת הקשר ‭j \‬ לחיילים | בצ‭!9‬ן נמצאת <b class=""highlightcolor"">בחיפה</b> ‭j j‬ בכינה שנירא, ייוי מועדון המפיג־ במלון ווקסיר ...</div>"
900	ahr19480908-01.1.3	8 September 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">... הרשמת בתי־כנםת לפי הוראת משרד הדתות החלד, המועצה הדתית <b class=""highlightcolor"">בחיפה</b> יערוך את רשימת בתי־הכנסת. שתילי ירקות להר הכרמל המפקח ...</div>"
901	ahr19440406-01.1.4	6 April 1944	ahr	Page 4	"<div class=""txtsearchsnippet"">כה יפה <b class=""highlightcolor"">בחיפה</b> היעשד, הפעולה בימי תול־ המועד, וכפי שמודיעים משם נענים ...</div>"
902	dav19370613-01.1.4	13 June 1937	dav	Page 4	"<div class=""txtsearchsnippet"">... ־רנ'ית"" הן עבריות, באשר עסקנינו הם סוכניה‭, [‬וע""ב תמצאו <b class=""highlightcolor"">בחיפה</b> מלחים עברים השוכנים על החוף ואין להם ביקום בימיה ...</div>"
903	dav19380522-01.1.6	22 May 1938	dav	Page 6	"<div class=""txtsearchsnippet"">נבית־הוי!_הצבאי <b class=""highlightcolor"">בחיפה</b> בית בית‭--‬הדי הדי‭!!‬הצבאי הצבאי <b class=""highlightcolor"">בחיפה</b> <b class=""highlightcolor"">בחיפה</b> בירר בירר בשבת ...</div>"
904	dav19480122-01.1.1	22 January 1948	dav	Page 1	"<div class=""txtsearchsnippet"">... בוצע על ידי אנשי לח""י. פצצה _8ל אוטובופ _יהורי <b class=""highlightcolor"">בחיפה</b> בין הליסח וגשי־רושמיה נזרק אתמול _ב־‭9. 30‬ בבוקר רמון־יד. ...</div>"
905	dhy19331128-01.1.3	28 November 1933	dhy	Page 3	"<div class=""txtsearchsnippet"">מפעולות ביה""ח "" הדפה"" ‭? !‬ <b class=""highlightcolor"">בחיפה</b> דין. וחשבון של ביודהחוליס הדסה של הקהלה העברית <b class=""highlightcolor"">בחיפה</b> ...</div>"
906	haretz19451218-01.1.3	18 December 1945	haretz	Page 3	"<div class=""txtsearchsnippet"">ופינשטיין ז""ל. עומדים למכור את הבנין, בו נמצא <b class=""highlightcolor"">בית־החולים</b> עתה (בדרר ירושלים־תל אביב מול מושב! זקנים), ולבנות בנין ...</div>"
907	haretz19451015-01.1.3	15 October 1945	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> I</div>"
908	haretz19451226-01.1.5	26 December 1945	haretz	Page 5	"<div class=""txtsearchsnippet"">... זאלמאן שפילר מקודם קובנה-מחפש את אחיו שמעון שפילר, הגר <b class=""highlightcolor"">בחיפה.</b> לפגות תל־אביב, טלפון ‭. 5503 ‬</div>"
909	haretz19480711-01.1.4	11 July 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... משדד הבטחון / מדכו הגיוס ‭1 | ‬ מס־גיוס <b class=""highlightcolor"">בחיפה</b> . (לאיזור הצפון, צפונה לחדרה עם העמקים והגלילים) של ...</div>"
910	hmf19470618-01.1.4	18 June 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">סוכל בסיוךשוד של ערבים <b class=""highlightcolor"">בחיפה</b></div>"
911	hmf19480205-01.1.2	5 February 1948	hmf	Page 2	"<div class=""txtsearchsnippet"">... יהודיות, העתונים גם יודעים ?להסביר את סיבת השקט שהשתרר <b class=""highlightcolor"">בחיפה:</b> ערביי העיר, לאחר הווכחם, שידם על התחתונה וש־ חיפה ...</div>"
912	hbkr19481123-01.1.4	23 November 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... לא יקנלו אח נופיפי הדלק נמקופ ינפרנו לפנוח לפשרדוו <b class=""highlightcolor"">בחיפה.</b> 7) נרפימי הדלק יחולקו נירושלימ על ידי פשרו המושל ...</div>"
913	hbkr19470316-01.1.3	16 March 1947	hbkr	Page 3	"<div class=""txtsearchsnippet"">... באר המפיקה ‭300‬ ממ""ע מים לשעה. הבאר נמצאת מול <b class=""highlightcolor"">בית־החולים</b> , בילינסון"" ופועלים מניתים עתה קו צנורות מהמפעל שיתחבר ...</div>"
914	hbkr19450110-01.1.3	10 January 1945	hbkr	Page 3	"<div class=""txtsearchsnippet"">... המקום קרבים אלי: את פלישה? מהחושים י שני ב:*:* <b class=""highlightcolor"">בית־החולים</b> לשעבר נצ־ בים משני צו• הכביש, וחלוניתיהס עריין מרושתים. ...</div>"
915	hbkr19410615-01.1.4	15 June 1941	hbkr	Page 4	"<div class=""txtsearchsnippet"">‭????????????‬שש?????????* 1 הזמנה בבית המשפט המחוזי <b class=""highlightcolor"">בחיפה'</b> ם. ר. ‭I 47/41 ‬ הנדון: סלי אלזסר מלרנקה ...</div>"
916	hbkr19410413-01.1.3	13 April 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">... יסוד נןן""מ, רח' אלנבי אא. טל. ו. ‭551 ‬ <b class=""highlightcolor"">בחיפה:</b> עי; הקורא. רח' הרצל ‭. 22‬ טל. ‭104 ‬</div>"
917	hbkr19401001-01.1.3	1 October 1940	hbkr	Page 3	"<div class=""txtsearchsnippet"">... בשעת עבודת• בבית מלאכה אשר בסימטאת . עין דור־ <b class=""highlightcolor"">בחיפה.</b> נתפחם •מת במקום. רעננה</div>"
918	hbkr19430831-01.1.4	31 August 1943	hbkr	Page 4	"<div class=""txtsearchsnippet"">למפירה בהודמנות; 1) מגרש ‭1030‬ פיק. חיפה. הדריהכרמל. ליד <b class=""highlightcolor"">בית־החולים</b> .. הדסה"" החרש ‭8&gt;/2 (2‬ דונם במפרץ חיפה ליד ...</div>"
919	hmf19470508-01.1.4	8 May 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">•הלוויתו של נסים בן עבדיה, שמת מפצעיו כביה""ח הממשלתי <b class=""highlightcolor"">בחיפה</b> נתקיימה אתמול. חברה קדישא של העדה הספרדית <b class=""highlightcolor"">בחיפה</b> נתבקשה ...</div>"
920	hzh19401215-01.1.3	15 December 1940	hzh	Page 3	"<div class=""txtsearchsnippet"">... ם ' מרווחים. ‭:. ';‬תופס . בבית הסוכנות־ היהודית <b class=""highlightcolor"">בחיפה</b> מהסן הבגדים הכללי של •מפעל 'אוסף ־הבגדים ע בור ...</div>"
921	hzh19471117-01.1.3	17 November 1947	hzh	Page 3	"<div class=""txtsearchsnippet"">... בקפה ומר, מהבטלה •בזה, לרגל העוצר על בלי רכב <b class=""highlightcolor"">בחיפה.</b> יום הילד למען תוצרת הארץ יתקיים ביום שהי‭?. ‬כרטיסים ...</div>"
922	hzh19480808-01.1.3	8 August 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... 6232 נפש שפונו לרגל חמאורעות מנקודות התיישבות בצפון רוכזו <b class=""highlightcolor"">בחיפה</b> וכעת הוחל בההזרתם הביתה. לפי שעה יש עוד 4000 ...</div>"
923	haretz19471022-01.1.3	22 October 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... מספר רב של בתים משותפים ושל בדגים פרסיים. גם <b class=""highlightcolor"">בחיפה</b> הותל עתה בשני בנעים גדולים שנססרו ל""םולל מגה"". האחד ...</div>"
924	haretz19450315-01.1.2	15 March 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... את התחנה המרכזית אחרו קצת את מועד היציאה המותר. <b class=""highlightcolor"">בחיפה</b> יום האבל הלאומי עבר <b class=""highlightcolor"">בחיפה</b> מתוך השתתפות מלאה של ...</div>"
925	dav19421013-01.1.4	13 October 1942	dav	Page 4	"<div class=""txtsearchsnippet"">... על מצבם הקשז?של הפקידים‭1300. ‬ פקידים מאורגנים בהסתדרות הפקידים <b class=""highlightcolor"">בחיפה,</b> אבל שטה מפעולה שלנו</div>"
926	haretz19480122-01.1.3	22 January 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... הפועל המזרחי, חיפה הגיש נגדך תביעה לבית המשפט השלום <b class=""highlightcolor"">בחיפה,</b> לפיכך הנך נדרש בזה להופיע בבית המשפט כדי להשיב ...</div>"
927	haretz19420701-01.1.2	1 July 1942	haretz	Page 2	"<div class=""txtsearchsnippet"">... סורוצ'קין (הגאב""ד מלוצק) מסר דין וחשבון ממגבית ""ועד הישיבות"" <b class=""highlightcolor"">בחיפה</b> ובמושבות.</div>"
928	haretz19480928-01.1.3	28 September 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... בדירה בת 2 חד־ I רים באותה הסביבה או <b class=""highlightcolor"">בחיפה.</b> ה. 3ד\ד תל־אביב, דח' זמנהוף ‭, 9‬ סל. ‭. ...</div>"
929	haretz19430901-01.1.2	1 September 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">... גם בין הרוסל הדרומי ובין הרוטל הצפוני, הנוהג כבר <b class=""highlightcolor"">בחיפה.</b> נסיעה מהלך שתי שעות — והבדל בגודל הרוטל. אבל ...</div>"
930	haretz19480803-01.1.3	3 August 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... ושיץ. פטרת הפיוד היתד, לשמוע מפי חבת הועדות הערביות <b class=""highlightcolor"">בחיפה,</b> עכו ונצר*־ ב השתתפותפ של מורי* מחנכים והוגיפ מחקדמימ ...</div>"
931	dav19360706-01.1.7	6 July 1936	dav	Page 7	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
932	dav19321227-01.1.1	27 December 1932	dav	Page 1	"<div class=""txtsearchsnippet"">... קרית ענבים חתמה על 41 טניות נוספות. — עובדי <b class=""highlightcolor"">בית־החולים</b> המרכזי בעמק התטו על 21 מניה. — ראשון למתנדבים ...</div>"
933	dav19310219-01.1.4	19 February 1931	dav	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים</b> לבעלות העירית בריב גדול החליטה מועצת העידית אמש לקבל ...</div>"
934	dhy19320622-01.1.3	22 June 1932	dhy	Page 3	"<div class=""txtsearchsnippet"">... ־— 6350 יום. זה עלה בסכומי ־ עצומים לחנהלת <b class=""highlightcolor"">בית־החולים.</b></div>"
935	dhy19310619-01.1.5	19 June 1931	dhy	Page 5	"<div class=""txtsearchsnippet"">... מים ‭18, 000 —‬ לא""י דשתתפות הממשלה ' בהוצאות <b class=""highlightcolor"">בית־החולים</b> והמש־ טרה ‭6, 600 —‬ י לא י' י. ...</div>"
936	haretz19320228-01.1.1	28 February 1932	haretz	Page 1	"<div class=""txtsearchsnippet"">... שנוסד לפני הרבה שנים עם קליאנטורה גדולה במקום מרמי <b class=""highlightcolor"">בחיפה</b> עומד למכירד־ז תכופה לפנות: ש. כהן רהוב מוהליבר ‭!3‬ ...</div>"
937	haretz19330130-01.1.4	30 January 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... בשליש ‭— |‬ כמצב המאפשר להם להמצא מתת לכתלי <b class=""highlightcolor"">ביתהחולים,</b> היינו במצב משופר במדד. ידועה, והנותרים נשארים במוסד כחולים ...</div>"
938	haretz19350923-01.1.6	23 September 1935	haretz	Page 6	"<div class=""txtsearchsnippet"">... ‬ הדואר שימסר לא יאוחר מיום ג' ‭24‬ לספטמבר <b class=""highlightcolor"">בחיפה</b> עד שעה‭. 1. 10‬ אחה""צ בירושלים עד שעה ‭7. ...</div>"
939	haretz19350228-01.1.5	28 February 1935	haretz	Page 5	"<div class=""txtsearchsnippet"">... לא חחליטח עדיין כל חחלטח בנוגע לנקודות שישתתפו בהקמת <b class=""highlightcolor"">בית־החולים,</b> לנציגות בועד המנהל, ' '. תקנות בית חתולים ובו', ...</div>"
940	haretz19350620-01.1.4	20 June 1935	haretz	Page 4	"<div class=""txtsearchsnippet"">... דד I 1 § למ^וד גתוד דוםא דאשי של <b class=""highlightcolor"">בית־החולים</b> !ן ^בימ נ-$יבי3 י^ייפאד דכלדי־כ עד •צעד ו בכ־ק־ ...</div>"
941	haretz19430926-01.1.3	26 September 1943	haretz	Page 3	"<div class=""txtsearchsnippet"">... עד ‭12‬ לפני הצהרים. את הבקשות יש להגי'מ למערד <b class=""highlightcolor"">בית־החולים</b> העירוני עד ‭. 5. 10. 1943 ‬ י ראע ...</div>"
942	hbkr19391012-01.1.5	12 October 1939	hbkr	Page 5	"<div class=""txtsearchsnippet"">... וכל הייחיות 6 0 בבית חדש שבפרדס־כץ (תל־אפדיםז מאחר־ <b class=""highlightcolor"">בית־החולים</b> הממשלתי, % 6 בשכר של 2 לא""י לחודש X ...</div>"
943	hmf19390423-01.1.4	23 April 1939	hmf	Page 4	"<div class=""txtsearchsnippet"">אסופי בליל ששי נמצא ליד <b class=""highlightcolor"">בית־החולים</b> הממשלתי ילד בן 3 חדשים. זהותו טרם נקבעה‭-. ‬- ...</div>"
944	hmf19420224-01.1.4	24 February 1942	hmf	Page 4	"<div class=""txtsearchsnippet"">... החולים העירוני ‭. ""הדסה""‬ פרטים אפשר לקבל אצל מנהל <b class=""highlightcolor"">בית־החולים</b> בכל יום, בשעות 10 עד 12 לפני הצהרים. הצעות ...</div>"
945	hmf19421108-01.1.4	8 November 1942	hmf	Page 4	"<div class=""txtsearchsnippet"">... שתשלום מיכםתם הל בראשית נובמבר. כ־‭100%‬ מכל מפעלי ההרושת <b class=""highlightcolor"">בחיפה</b> ובאזורח התעשייני שומרים אמונים למפעל המגבית ושלמו באוקטובר את ...</div>"
946	hzh19380902-01.1.4	2 September 1938	hzh	Page 4	"<div class=""txtsearchsnippet"">... י. ד. ברגר לענות לתי -לים במתלות־עינים בקליניקה של <b class=""highlightcolor"">בית־החולים</b> ""ביקור חולים הוספי־ טאל"" בכל יום ראשון, שלישי וחמישי ...</div>"
947	hzh19440629-01.1.1	29 June 1944	hzh	Page 1	"<div class=""txtsearchsnippet"">המתקיפים השתלטו על <b class=""highlightcolor"">בית־החולים</b> ושיחררו 16 אסירים, ביניהם ארבע נשים ותשעה נידונים למוות‭-. ...</div>"
948	ahr19480308-01.1.2	8 March 1948	ahr	Page 2	"<div class=""txtsearchsnippet"">... סבל רבות מהפצצות ויריות, והבניין גיזוק זה כמה פעמים. <b class=""highlightcolor"">בחיפה</b> תחתיה, שהקשר בינה ובין הדר־הכרמל ניתק מזמן לומן, מקבל ...</div>"
949	dav19470129-01.1.4	29 January 1947	dav	Page 4	"<div class=""txtsearchsnippet"">... סיכומיו של ‭. 0‬הרב_^רגר מראיס, ני פיצו""־ פיטורין נקבעו <b class=""highlightcolor"">בחיפה</b> כנוהג כללי. מתוך 901 מקרים שול8ו פיצויים _ב־875 מקרים ...</div>"
950	dav19471212-01.1.9	12 December 1947	dav	Page 9	"<div class=""txtsearchsnippet"">... חבריו והוחזק בלאטרון. בן ‭, 19‬_ן ההלויה היום ב־10 <b class=""highlightcolor"">בחיפה,</b> מבית החולים רוטשילד. מודעות אבל פורסמו <b class=""highlightcolor"">בחיפה</b> מטעם ועד ...</div>"
951	dav19471229-01.1.1	29 December 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... חלקו ביריות על מגינים יהודיפ, ראש הועדה הלאומית הערבית <b class=""highlightcolor"">בחיפה,</b> פנה בקריאה אל הערבים להפסיק את האש ולחזור לעבודה,</div>"
