n	id	date	publication	title	snippet
1415	dav19370228-01.2.36	28 February 1937	dav	"""הדסה"" _ומלחמתה בשחפת"	"<div class=""txtsearchsnippet"">... פעולת ב ין ייהח""י בצפת לבין המחלקה החירורגית של <b class=""highlightcolor"">בית החולים</b> "" תדם‭""-‬ <b class=""highlightcolor"">בחיפה,</b> וע""י -כך נהנו חולי ביחח""ו ...</div>"
1416	dav19311230-01.2.35	30 December 1931	dav	"וז_#_בץר_?ה ב_^_לו־ר חולים"" בירושלים"	"<div class=""txtsearchsnippet"">... מלחמה אל לוחמיו‭. ""‬העצה היעוצה היא . לסגור את <b class=""highlightcolor"">בית החולים</b> לתקופה בלתי מוגבלת, ער טוף חנצחון המוחלט‭. ""‬ומחברי ...</div>"
1417	dav19381115-01.2.90.1	15 November 1938	dav	Page 7 Advertisements Column 1	"<div class=""txtsearchsnippet"">... *‬ 1 דרוש מנהל שבד 1 1 למחסן טקסטיל <b class=""highlightcolor"">בחיפה</b> ? £ רצו־ אדם שיש ל!קשרים ‭₪ ?‬ ו1ם ...</div>"
1418	dav19390323-01.2.58.4	23 March 1939	dav	Page 5 Advertisements Column 4	"<div class=""txtsearchsnippet"">... ; ן . האחים מתאספים. בשעה ‭11. 30‬ בחצר <b class=""highlightcolor"">בית החולים</b> [</div>"
1419	dav19480203-01.2.5	3 February 1948	dav	פוצצו בסיסי כנופיות	"<div class=""txtsearchsnippet"">... . _םטאף‭, '‬ נידונו על־ידי _בית־הדין הצבאי לשיפוט מהיר <b class=""highlightcolor"">בחיפה</b> לתשלום 6נם של 5 לירות כל אחד. ה2 שיל5ו ...</div>"
1420	dav19480308-01.2.10	8 March 1948	dav	"בל הישוב משתתף ב""מס להמתנ1"	"<div class=""txtsearchsnippet"">... רמלה) כאשר שיחקו בפצצה ישנה. הם הר באו אל. <b class=""highlightcolor"">בית החולים</b> י של . המשלחת הרפואית הטצוית'' בומלה‭.. ‬ ...</div>"
1421	dav19430221-01.2.51	21 February 1943	dav	נעשה למען ילדים ב&#8237;.>&#8236;י ם ו שיתוק 5יתוק ילרים ילדים אינה אינה מפלה מפל ־ ־, בין בין ע עשיר שירביותר בעתי וכל וכל שאיפתה שאיפתה &#8237;..&#8236;לול0־-שיגיג &#8237;11xx00 00 &#8236;	"<div class=""txtsearchsnippet"">... _בירושלים ביזמת ד""ר ה. קילר. ועתה סניפים ל‭, -;‬בתללאביב—יפו <b class=""highlightcolor"">־בחיפה,</b> נטלה על עצמה את הדאגה לרינוי ילדים שתלו במחלה ...</div>"
1422	djs19340322-01.2.28	22 March 1934	djs	"_צצו &#8237;:ג,&#8236;צצ פויסט־הערשאפט זביי־ף ץ &#8237;.""א&#8236; ־"	"<div class=""txtsearchsnippet"">... דער טעקסט פון די תעודה פון בית־ ־חוליט. . <b class=""highlightcolor"">בית החולים</b> הרסה על הקהל ה העברית <b class=""highlightcolor"">בחיפה</b> ‭4. 3. ...</div>"
1423	dhy19360614-01.2.47	14 June 1936	dhy	Untitled	"<div class=""txtsearchsnippet"">... בום ובליית שנ* חיילים מהרי כחץ מ־יבת העירה, ל <b class=""highlightcolor"">בית החולים</b> הממשלתי. הנזזג רדב־ב־ץ עזר לריפאים ־־:־־' את בגדי ...</div>"
1424	haretz19360823-01.2.97	23 August 1936	haretz	הודעות רשמיות	"<div class=""txtsearchsnippet"">... כפי שסופר בהודעה הרשמית מאתמול. אתמול אחרי חצהרים נאסר <b class=""highlightcolor"">בחיפה</b> יהיר־ שנמצאו בביתו אקדח וכדורים בקשו־ עם הריגת אשה ...</div>"
1425	haretz19471205-01.2.8	5 December 1947	haretz	הרגעה יחסית במצב בארץ	"<div class=""txtsearchsnippet"">... יהודים אם כי כמה יהודים נפצעו במשך היום בירושלים, <b class=""highlightcolor"">בחיפה</b> ובדרכים. נמסר על 3 ערבים שנפגעו ביריות ברמלה, על ...</div>"
1426	haretz19471219-01.2.5	19 December 1947	haretz	2 הרבבות יהודים	"<div class=""txtsearchsnippet"">... בדוץ־ כלל, פרם ליריות; שנורו •על בית של יהודים <b class=""highlightcolor"">'בחיפה</b> ועל בית־אורן, שיירה שהותקפה,. בדרך לעיר מעתיקה עי י ...</div>"
1427	haretz19480212-01.2.48	12 February 1948	haretz	נמשכים סיורי משלחת הצלב האדום	"<div class=""txtsearchsnippet"">... ובעכו. לראשונה בקרה המשלחת בבית החולימ *הדסה"" בהדרכת מנהל <b class=""highlightcolor"">בית החולים</b> הד""ר פ. ווייל. נמםרו להם פרמימ ו על ...</div>"
1428	haretz19481201-01.2.25	1 December 1948	haretz	מכל הארץ	"<div class=""txtsearchsnippet"">... היונית? לשכות פער פמקומות חככושיפ מסעמ משרד הסעד בקרה <b class=""highlightcolor"">בחיפה,</b> בעכו ובבלראל־שייך הגב' דיר פ. הופרס ניהלה גם מו""מ ...</div>"
1429	hbkr19400320-01.2.62.1	20 March 1940	hbkr	Page 5 Advertisements Column 1	"<div class=""txtsearchsnippet"">בשודה טובה לסובלים ממחלת השבר המנה־ המומחה על <b class=""highlightcolor"">בית החולים</b> ד""ד ל. בריר מפריס יבקר בארץ ישראל מה־‭21‬ ...</div>"
1430	hed19440512-01.2.16	12 May 1944	hed	"־דושנ""נו"	"<div class=""txtsearchsnippet"">... האלה הושלמו התקונים שהיו דרושים לבנין של ""משגב לדך"" <b class=""highlightcolor"">בית החולים</b> היחידי בעיר 'העתיקה המשמש את כל האוכלוםיה בירושלים, ...</div>"
1431	hmf19480215-01.2.61	15 February 1948	hmf	אנשי ה,_הגנה'נצטוו להתנגד למאסרם	"<div class=""txtsearchsnippet"">... הטלת יהווים באזו־ רים ערביים. שני מקרים כאלה אירעו <b class=""highlightcolor"">בחיפה,</b> אם — כי הקרבנות ניצלו והוחזרו בשלום ע""י הערבים, ...</div>"
1432	hbkr19471021-01.2.45	21 October 1947	hbkr	שלשה נאשמ י ס בהשתתפ ות ברצח שומר	"<div class=""txtsearchsnippet"">... היסף כי זיהה את ;יפת גיידברג בחדר הכתים של <b class=""highlightcolor"">בית החולים</b> הממש ל ה־. לה ל ן היםיף נ- ...</div>"
1433	hbkr19390620-01.2.28	20 June 1939	hbkr	15 החגים דמ פצועים ערבים בשה היהות הערבי שתי פמות בהדו.-פמז תא םלפה.-עמו בכל מעיו עד הודעה חדשה	"<div class=""txtsearchsnippet"">... ת""א — חיפה שמימות מהד* ןרו לרגל העוצר שהוכרז <b class=""highlightcolor"">בחיפה.</b> סלסץ המערכת לא גח אף לרגע — כולם ו ...</div>"
1434	hmf19461128-01.2.1	28 November 1946	hmf	"הישוב מצפה תוו חודה להכרעה בגורל 4000 מעפילי ""המר העבר"""	"<div class=""txtsearchsnippet"">... מספינת המעפילים והועברו לבית החולים הממ־ שלתי, במקום שדופאי <b class=""highlightcolor"">בית החולים</b> ערכו בדיקה שלאחר המוות (פוסט מורטם‭. (‬תוצאות הבדיקה ...</div>"
1435	hzh19400115-01.2.41	15 January 1940	hzh	. נ	"<div class=""txtsearchsnippet"">... חולים. שהוא מחוזי ומשמש את חצי האובלוסיה העברית בארץ‭,. <b class=""highlightcolor"">‬בחיפה</b> יש בית חולים של הקהלה ויש שם גם בית ...</div>"
1436	hzh19451226-01.2.3	26 December 1945	hzh	"ר , _נמדינונ ההתגוננותנגד _ננישות מסוכנות והווזה_""ל&#8237;..&#8236;יגמלו, י .במשותף m מלחמת משכנות וחרט, ליגה י"	"<div class=""txtsearchsnippet"">... אלא גם את . בתי החולים בעפולה‭"", ‬הרסה"" בירושלים' <b class=""highlightcolor"">בחיפה,</b> • ‭"". ‬הדסה"" בטבריה ? 'ו""כי־ ""הדסה""י לינסון"" בפתח ...</div>"
1437	hzh19480115-01.2.23	15 January 1948	hzh	העתונות הערנית: בעוד הודש יתחילו נהתסווה כללית	"<div class=""txtsearchsnippet"">... העתונות הערבית רוטנת ורוגזת על הנהלת ביתי ־החולים הממשלתי <b class=""highlightcolor"">בחיפה,</b> שאינה מתרה. ברופאים: ובאחיות היהודים: שעליהם_:לחזור, לעבודה תוך ימים ...</div>"
1438	hzh19380511-01.2.43	11 May 1938	hzh	ח1 ־ פ ה	"<div class=""txtsearchsnippet"">... הוחלט על ביטוח פועלי העיריה וסלילת כביש שיוביל אל <b class=""highlightcolor"">בית החולים</b> הממשלתי החדש בקרבת בת גלים‭_}. ‬זכביש הזה יעלה ...</div>"
1439	dav19350827-01.2.47	27 August 1935	dav	תל אביב	"<div class=""txtsearchsnippet"">... עם התפתחות העבודה בבית החולים ההקשר הועד -המנהל של <b class=""highlightcolor"">בית החולים</b> העירוני ‭,, ‬הדסה"" בתל אביב עם , הדופ־ ...</div>"
1440	hmf19390319-01.2.22	19 March 1939	hmf	התוו עד התקציב בעירית תל־א3_יב	"<div class=""txtsearchsnippet"">... על ההצעה הק_1נ־ קרטית לדדלש מאת הממשלה לקבל את <b class=""highlightcolor"">בית החולים</b> _העירלני לד־ לשותה. <b class=""highlightcolor"">בחיפה</b> הוציאה הממשלה ‭100. 000‬ ...</div>"
1441	dav19470819-01.2.41	19 August 1947	dav	&#8237;.?&#8236;ההסתדרות!	"<div class=""txtsearchsnippet"">... מוקפ בכוחות משית. ־ פיס של ביי העדה הספרדית <b class=""highlightcolor"">בחיפה-</b> ההוצאה לפועל — בידי ‭.. ‬סולל בו1ה‭. "" ‬</div>"
1442	hbkr19410721-01.2.24	21 July 1941	hbkr	"&#8237;""13011&#8236; ונד &#8237;70&#8236;ץו־ בערים ובמושבות"	"<div class=""txtsearchsnippet"">... האחרון. נפל במוצ""ש מגובה של ששה מטרים מעל גג <b class=""highlightcolor"">בית החולים</b> של בית מושב הזקנים בירושלים. מקום מגוריו. לא ...</div>"
1443	hzh19471216-01.2.2	16 December 1947	hzh	Untitled	"<div class=""txtsearchsnippet"">... מכונית משוריינת של המשטרה, מצאו את ד. דרך אחרי <b class=""highlightcolor"">בית החולים</b> ""הדסה"" להר הזיתים חסומה. מצידי הדרך נורו על ...</div>"
1444	hayomjlm19480318-01.2.32	18 March 1948	hayomjlm	בתוככי ירושתם	"<div class=""txtsearchsnippet"">... אלחוטאי במשטרת ירושלים. השלטונות מניחים כי הוא נימצא כעת <b class=""highlightcolor"">בחיפה.</b> הדסה פונה לוואשינגטון גיו־יורק. — תזכיר על ההתקפות הערביות ...</div>"
1445	hegeh19460806-01.2.12	6 August 1946	hegeh	חברות זיצ״ו בתירנות אניות המעפידם י כמה מחברות ויצ״ו בחיפה עלו	"<div class=""txtsearchsnippet"">חברות זיצ״ו בתירנות אניות המעפידם י כמה מחברות ויצ״ו <b class=""highlightcolor"">בחיפה</b> עלו</div>"
1446	dav19390102-01.2.77	2 January 1939	dav	חיפה חיפההפירמה בראסלרמפקד	"<div class=""txtsearchsnippet"">... גספאר נתמנה לפקיד במשרד ההוצ‭""?‬פ של בית הדין המחוזי <b class=""highlightcolor"">בחיפה,</b> במקומו של הופיק עבד אל ג'אועד, שיועבר לאותה משרה ...</div>"
1447	dhy19350923-01.2.54	23 September 1935	dhy	מפעולות ועד ההוזלה בחיפה	"<div class=""txtsearchsnippet"">מפעולות ועד ההוזלה <b class=""highlightcolor"">בחיפה</b></div>"
1448	haretz19470314-01.2.65	14 March 1947	haretz	&#8237;$*&#8236; גירושנהמעפילים	"<div class=""txtsearchsnippet"">... זה נותקו הקשרים בין חיפה ועמק זבולון ומאות פועלים <b class=""highlightcolor"">בחיפה</b> לא יכלו להגיע למ־ קומות עבודתם בבתי החדישת במפרץ. ...</div>"
1449	haretz19471216-01.2.16	16 December 1947	haretz	ראיתי-שמעתי	"<div class=""txtsearchsnippet"">... יפה מ־ אהורי עמדות של שקי־חול. - והדבר החל <b class=""highlightcolor"">בחיפה:</b> . כעיני ראיתי, כיצי איי ז ה""כפיה האדומה"" ירה ...</div>"
1450	hzh19411228-01.2.25	28 December 1941	hzh	Untitled	"<div class=""txtsearchsnippet"">שהותו ?של תדאשון ־ לציון <b class=""highlightcolor"">בחיפה</b> בק־ שר ל""מפעל י התורה""• גרמה. התעוררות מרובה ' ...</div>"
1451	hzh19441207-01.2.29	7 December 1944	hzh	מן ההווה בעיר העתיד	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> זה מקרוב, מצא שדה־פעולה רחב בבית הספר. ערך רב ...</div>"
1452	haretz19340118-01.2.3	18 January 1934	haretz	ההפגנות הערביות עברו בשלום השתתפות מועטת	"<div class=""txtsearchsnippet"">... העם לא בא באלפיו למסגד, לתהלוכה, לאספת העם, מול <b class=""highlightcolor"">בית החולים</b> הצרפתי ולבית הקברות, אף על פי שהוזמן •לארבעת ...</div>"
1453	haolam19380512-01.2.5	12 May 1938	haolam	מפעולותיו של הועד הלאומי	"<div class=""txtsearchsnippet"">... שנתית לשני בתי החולים הכפריים של קופת החולים — <b class=""highlightcolor"">בית החולים</b> על שם ביילינםון ליד פתה תקוה ובית חחולים ...</div>"
1454	hbkr19461028-01.2.32	28 October 1946	hbkr	מבוקר עד בו>£ף בעיר ובכפר	"<div class=""txtsearchsnippet"">ח""פה האספה הכללית הדו-'טנתית •גיד התאהדות בעלי התעשיה <b class=""highlightcolor"">בחיפה</b> :ערכה אלש בקפה וור:ר <b class=""highlightcolor"">בחיפה.</b> פתח הכהנדפ עמנואל טובים. ...</div>"
1455	bemisholehinukh19370511-01.2.22	11 May 1937	bemisholehinukh	בארץ ישראל.	"<div class=""txtsearchsnippet"">... חצופים סמוך לאוניברסיטה הולך ונבנה עכשיו האגף האחד של <b class=""highlightcolor"">בית ־ החולים,</b> שיהיה המרכז הרפואי של ""הדסה׳' • בקרבת ...</div>"
1456	dav19340914-01.2.51	14 September 1934	dav	_בלשיגלר הבריאות	"<div class=""txtsearchsnippet"">... 1 גד?במעט או גדל דק במידה זע. טח מאוד. <b class=""highlightcolor"">בחיפה</b> ובבל צפון ח א ך ץ (חוץ ממספר מטות ...</div>"
1457	dav19480104-01.2.2	4 January 1948	dav	"השלטת מו9יף לגלות ""ב""טםוליות"	"<div class=""txtsearchsnippet"">... לשכינה ולא לצאת במנה. הקשר הטלפיני עם הר הצו_&amp;ים, <b class=""highlightcolor"">בית־ החולים</b> , הדסה"" _והאוניברסי_&amp;ו: נותק ועד אתמול אחר הצהרים ...</div>"
1458	haretz19351229-01.2.41	29 December 1935	haretz	"למגב בית החולים ""המה''"	"<div class=""txtsearchsnippet"">למגב <b class=""highlightcolor"">בית החולים</b> ""המה''</div>"
1459	hbkr19460925-01.2.67	25 September 1946	hbkr	מבולזר עד בוהר בעיר ובכפר	"<div class=""txtsearchsnippet"">תל־אביב בית המרקחת שליד <b class=""highlightcolor"">בית החולים</b> העירוני בתל־אביב יהיה פתוה לממכר תרופות הכרתיות גם ...</div>"
1460	hbkr19450828-01.2.57	28 August 1945	hbkr	מבוהרעדבוהר בעיר ובכפר	"<div class=""txtsearchsnippet"">... אחר חצהרים גערו חיפיש בשני בתים ברחיב בלפור, בקרבח <b class=""highlightcolor"">בית החולים</b> העירו־ ני. חיפוש דומה 'נערו ברחוב יהודה הלוי. ...</div>"
1461	hbkr19450702-01.2.37	2 July 1945	hbkr	מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... שאי לליא לקים הנציב העליון המשיך אתליי את ביקיר' <b class=""highlightcolor"">בחיפה.</b> יסייד בלםעי , נשר• 'בהברת החשמל, ולאחד זד, הזר ...</div>"
1462	hzh19401022-01.2.31	22 October 1940	hzh	Untitled	"<div class=""txtsearchsnippet"">... של •הערבים. שני בתי החולים הגדולים והחדישים 'ביותר נמצאים <b class=""highlightcolor"">בחיפה</b> ובירושלים. האחד הוא ממ‭--‬שלתי שנשלם כשנת 1938 ומשני הוא ...</div>"
1463	hbkr19460806-01.2.36	6 August 1946	hbkr	מבוהרעד בוקר בעיר ובכפר	"<div class=""txtsearchsnippet"">... נפתחה ואז ראו המפקהים. כי על הסדינים טבועה חותמת <b class=""highlightcolor"">בית החולים</b> ועל כן סרבו לקבל את התמורה בסהורה והסגירו ...</div>"
1464	dav19471210-01.2.26	10 December 1947	dav	מאורעות יום אתמול י ב דו י פ יה _גתל־_&_גיב	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> זוהה והוא יצחק שבח, מעולי סלוניקי. הוא הותקף בבוקר ...</div>"
1465	baderech19321103-01.2.15	3 November 1932	baderech	"משורר ""התקוה"""	"<div class=""txtsearchsnippet"">■אימבר בארץ ישראל ן ■הסיר אואיפגט <b class=""highlightcolor"">בחיפה</b> חיי איכבד | ■ועזרים. מרת אואיפנט הייתה או ■סש, ...</div>"
1466	haretz19340613-01.2.21	13 June 1934	haretz	תזכיר הסוטות היהודית אל ועוז! המנדטיס	"<div class=""txtsearchsnippet"">... ‭150, 000 ‬ לי""ש הולכת ונמשכת. ‭. 31‬ נם <b class=""highlightcolor"">בחיפה</b> עלו ורבו עבודות הבנין. בנין נמל חיפה נגמר ב־‭, ...</div>"
1467	haretz19330703-01.2.12	3 July 1933	haretz	מצסצויאוח בא׳, בשנת !185	"<div class=""txtsearchsnippet"">... כלליות מספיק לצרבי תושבי ירושלים והאזור הדרומי. מפני שהרחבת <b class=""highlightcolor"">בית החולים</b> הממשלתי <b class=""highlightcolor"">בחיפה</b> נדחתה, נעשה שם המצב קשה בעונת ...</div>"
1468	dav19360911-01.2.42	11 September 1936	dav	חיפה	"<div class=""txtsearchsnippet"">... הרצל. - אינו חכר אגורת "" השוחטים אגודת השוחטים <b class=""highlightcolor"">בחיפה</b> מידיעה, בי ה‭-7‬ם סופ השוחט המתגבר לעבודה ‭, ;;‬ ...</div>"
1469	haretz19391107-01.2.39	7 November 1939	haretz	ו מפעולות ועד הקהלה בחיפה	"<div class=""txtsearchsnippet"">ו מפעולות ועד הקהלה <b class=""highlightcolor"">בחיפה</b></div>"
1470	haretz19440608-01.2.49	8 June 1944	haretz	בחיפה	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
1471	hbkr19460408-01.2.37	8 April 1946	hbkr	מבוהרעדבוהר בעיר ובכפר	"<div class=""txtsearchsnippet"">... ראש עירית חיפה. מר שבתי לוי • יצא את <b class=""highlightcolor"">בית החולים</b> ומצב בריאותו היטב. יפי בקשת ועדת הבשר ליד ...</div>"
1472	haretz19330413-01.2.29	13 April 1933	haretz	נתל־אניב	"<div class=""txtsearchsnippet"">... 4 מטר והצי. הנפצע הובא לקליניקה של ד״ר בתר <b class=""highlightcolor"">בחיפה.</b> מצבו אנוש. קונצרט דתי של החזן רוזנבלאט החזן יוסף ...</div>"
1473	hagalgal19470731-01.2.4	31 July 1947	hagalgal	עשרים־וחמש שנות מפעל הבריאות בארץ־ישראל	"<div class=""txtsearchsnippet"">... וכוחו בתנאי־הדיור, ומזון טוב הנו יקר מדי. דבר פשה <b class=""highlightcolor"">בחיפה,</b> ונגע זה פוגע באדם ללא אפליה פוליטית. בעוד שהילדים ...</div>"
1474	dav19360714-01.2.40	14 July 1936	dav	ח&#8237;^^^₪&#8236;_ת &#8237;_^0 &#8236;	"<div class=""txtsearchsnippet"">... וב- ־ _אישון, בעמק-חירדן ובגליל העל_;יון, לא _גירושלים ולא <b class=""highlightcolor"">בחיפה,</b> ואף!לא בתלאביב הצוהלה, היה מקומו, כי _פגש־ -גו־ו/ תמיד ...</div>"
1475	dav19341021-01.2.76	21 October 1934	dav	UNKNOWN	"<div class=""txtsearchsnippet"">... ‭— ""‬ בשעת ח;י;ת . הנחת אכן חפינח של <b class=""highlightcolor"">בית החולים</b> האוניברסיטאי אבד , וג כפפות שחורות. טוצ‭[_$‬ מתבקש ...</div>"
1476	dav19330724-01.2.27	24 July 1933	dav	מנתבים למעונו!	"<div class=""txtsearchsnippet"">... טבריה ביחם למוסרות המריציניים שלהר- "" סה"" בעיר זו. <b class=""highlightcolor"">בית החולים</b> ע""שי פטר שייצר, שבנינו עלה ל־15 אל‭*1‬ לא""י, ...</div>"
1477	dav19320105-01.2.27	5 January 1932	dav	ירושלים	"<div class=""txtsearchsnippet"">... 6 חדשים. הה/ נח ליפקיס, שנאשם בהכאת שומר שער <b class=""highlightcolor"">בית החולים</b> נקנס ב‭2-‬ לא""י. שלום בעדה הספרדית ועד עדת ...</div>"
1478	dav19380624-01.2.69	24 June 1938	dav	סין מוכנה למלחמה ממושכת	"<div class=""txtsearchsnippet"">... גדר־התייל, שנפצע י לפני ימים מספר, עזב אתמול את <b class=""highlightcolor"">בית החולים</b> ‭.. ‬הדסה"" <b class=""highlightcolor"">בחיפה.</b></div>"
1479	dav19390522-01.2.66	22 May 1939	dav	ירושלים	"<div class=""txtsearchsnippet"">... אפשריים כעת, י בגלל גמר העבודות והעברתיית החולים. לכשיועיר <b class=""highlightcolor"">בית ? החולים.</b> לבניניו, החדשים ייקבעו-פעמים כשבוע סיורים בשכיל הקהל ...</div>"
1480	dav19470310-01.2.4	10 March 1947	dav	המושל ויו33_אי משיב את פגי _דומקזלהו_* ייקמ הוי&#8237;1*_3&#8236; מכביד ידו על גצורי ירושלימ גזירות חי_#ית&#8237;;.&#8236;לב_£ףימ&#8237;~-.&#8236; ו&#8237;_8_±*?&#8236; _מתעלמ ממצוקת _הבצוריפ	"<div class=""txtsearchsnippet"">... בבית החולים שוטרים ואנשי בולשת נאו אתמול אחח""צ אל <b class=""highlightcolor"">בית החולים</b> ""הכרמל‭. ""‬הוציאו משם את החולה צבי 0שפי ורקח ...</div>"
1481	dav19461226-01.2.36	26 December 1946	dav	_המיינוגר_^ &#8237;3,, -&#8236;ייו	"<div class=""txtsearchsnippet"">... נאלצו לקבל ל""מעבריפ"" חולים גטקום מבדיאיט לתקיפת־פעבר. לאחר שיקום <b class=""highlightcolor"">בית החולים</b> לחו־ לי־ריאות שליי כפי-םנא, מצוייד ומשוכלל ננל הדרוש ...</div>"
1482	dav19480820-01.2.44	20 August 1948	dav	נ ו 11 ה י 1 ם 1	"<div class=""txtsearchsnippet"">... א- גולדשמיד‭*. ‬ בעיר _י התחתית. במועדון ההסתדרות רחי <b class=""highlightcolor"">בית החולים</b> בשבת ב־‭10. 30‬ הרצאת בךזאב, צ פופר — ...</div>"
1483	dav19441025-01.2.52	25 October 1944	dav	תקציב - מחסור בעובדים—תנאי העבודה	"<div class=""txtsearchsnippet"">... שבא לקני שנה, וכן הוקמו 3 ביתני־דירה לעובדים. להתקנת <b class=""highlightcolor"">בית החולים</b> החדש שלנו <b class=""highlightcolor"">בחיפה</b> על הכרמל העומד לתפתח בראשית ...</div>"
1484	dav19451016-01.2.60.1	16 October 1945	dav	Page 3 Advertisements Column 1	"<div class=""txtsearchsnippet"">. להנהלת <b class=""highlightcolor"">בית החולים</b> ולהבו וופגיו :</div>"
1485	dav19420315-01.2.36	15 March 1942	dav	חיפה	"<div class=""txtsearchsnippet"">... ובוערות שונים, העוסקים בפעולות השיבות, לדוגמה הזכיר את בנין <b class=""highlightcolor"">בית החולים,</b> שעבר גלגולים שונים וגרם גט ס85_וך עט ארגון ...</div>"
1486	dav19430716-01.2.61	16 July 1943	dav	&#8237;/7!1 0&#8236; &#8237;8 1 188£ 8 3 &#8236;	"<div class=""txtsearchsnippet"">... השיכים בשדה הכלכל'־ והאדמיניסטרציה. א. צ'צ'יק_, יו""ר סניף אגודו!המהנדסים <b class=""highlightcolor"">בחיפה,</b> פתה והיות לכל שעזרו בארגון התערוכה. אחליו מילא וי ...</div>"
1487	haretz19300505-01.2.16	5 May 1930	haretz	"ד""וווווז^חתל אב־ב במועצזד""""""־--י-""ץ^ ך,"	"<div class=""txtsearchsnippet"">— היום ית&gt;רר <b class=""highlightcolor"">בחיפה</b> משפמ שלעזה ערבים מצפת ! הנאשמים ברצה ראובן מזרהי ...</div>"
1488	haretz19360714-01.2.42	14 July 1936	haretz	המאורעות בארץ	"<div class=""txtsearchsnippet"">... ומשפה־ תו ידועה בעיר. אביו בנה את השכונהיפה־נוף"", ממול <b class=""highlightcolor"">בית החולים</b> "" שערי צדק. בשנים חאחרונות ישב ליפקין עם ...</div>"
1489	haretz19360424-01.2.14	24 April 1936	haretz	ההרצאות בקונגרס הרופאים	"<div class=""txtsearchsnippet"">... העם היתודי למאורעות — היא אלף מתגרים בשבוע אהד <b class=""highlightcolor"">בחיפה,</b> והקונגרס 'הזה הוא סמל של תגובתנו למאורעות האלה. !הנואם ...</div>"
1490	haretz19470113-01.2.51	13 January 1947	haretz	בתל־אביב	"<div class=""txtsearchsnippet"">... של וב-שלונסקי ז""ל שהתקיימה לפד הצהרים מחדר המתים של <b class=""highlightcolor"">בית החולים</b> העירוני. בין המלווים נראו חבריו לעבודה של המנוח ...</div>"
1491	haretz19440823-01.2.32	23 August 1944	haretz	פנקם חיפני	"<div class=""txtsearchsnippet"">שביתה זו אינד""-אולי השובה כל כך כשלעצמה' כי <b class=""highlightcolor"">בית החולים</b> ?ןסן ביחס. אבל היא מקרה אחד מרגים מיהסי ...</div>"
1492	haretz19430502-01.2.44	2 May 1943	haretz	",דיקונםטרוקציה באיי לאחר המלחמה"""	"<div class=""txtsearchsnippet"">... להזכיר מוסד מיוחד לטפול בחולי שחפת, בתי־חולי־רוח נוספים, הרחבת <b class=""highlightcolor"">בית החולים</b> החדש <b class=""highlightcolor"">בחיפה,</b> בית־חולים נוסף בעמק השרון ובית חולים ...</div>"
1493	haretz19430712-01.2.25	12 July 1943	haretz	3יר1ט§<*1•	"<div class=""txtsearchsnippet"">... לפטירתו של ד""ד י. מ• בבלי ז""ל תערך באולם <b class=""highlightcolor"">בית החולים</b> הדסה, על הר הצופים, בירושלימ, אספת אזכרח מטעם ...</div>"
1494	hmf19470601-01.2.73	1 June 1947	hmf	חילופי יריות בין מבריחים ושוטרים בנגב	"<div class=""txtsearchsnippet"">... לא התירו לו השלטונות את _הכניסה אגודת האחים המושלמית <b class=""highlightcolor"">בחיפה</b> הריצה אתמול מברק־מחאה למזכיר הראש/י ובו תבע לבטל את ...</div>"
1495	hbkr19460122-01.2.53	22 January 1946	hbkr	!מבוהרעד בוהר&#8237;11 &#8236;	"<div class=""txtsearchsnippet"">... זברים־תומכים חדשים למפעל הזנת הילדים של ועד ההורים המרכזי <b class=""highlightcolor"">בחיפה</b> יחוסטו נפשך חודש שבט, לאחר פעולה שהכריז עליה, הועד. ...</div>"
1496	hbkr19380511-01.2.70	11 May 1938	hbkr	^ך^	"<div class=""txtsearchsnippet"">... . ־ , שאנן. היא הועברה ל""הדסה* ונשארה לטיפול <b class=""highlightcolor"">ב;ית החולים.</b> במצבח חל אמש שינוי לטובה.</div>"
1497	hzh19400625-01.2.39	25 June 1940	hzh	_nrmimהס ! תדד _ף _ו ת	"<div class=""txtsearchsnippet"">... אביב, חיפה, טבריה, בשני בתי ?החולים של קופת חולים, <b class=""highlightcolor"">בית החולים</b> בילינםוןליד פתח תקרהובית ' החולים בעמק ליד עפולה, ...</div>"
1498	hzh19381121-01.2.8	21 November 1938	hzh	Untitled	"<div class=""txtsearchsnippet"">... יהודי היפה לאימוץ הילדים אמש נשלהה•טלגרמה מוועד הקהי־ לה <b class=""highlightcolor"">בחיפה</b> י להסתדרות הציונית בלונ־ דון עם התוכן דלקמן: ‭"". ...</div>"
1499	hzh19470803-01.2.60	3 August 1947	hzh	ל וו יי ת הח לל י ם ש ל ל י ל הפ ר ע ו ת בתל ־אב יב	"<div class=""txtsearchsnippet"">... של ""הדסה‭. ""‬שעד, ארוכה 'לפני כן זרמר המונים לעבר <b class=""highlightcolor"">בית ' החולים.</b> מטעם עירית תל־אביב •פורסמו מרדעות־אבל שקראר לק־ ...</div>"
